race_date,venue_code,race_no,window,boat_no,o,o_status,q3t,exhibition_time,deadline_jst,obs_ts_jst,lag_sec,clock_skew_sec,run_id,wx_air_temp,wx_wind_speed,wx_water_temp,wx_wave_height,wx_wind_dir,wx_weather_cd,sha_beforeinfo,sha_oddstf,race_status,sha_odds3t,obs_ts_odds3t,odds3t_status,odds3t_sigma
20260925,10,1,8,1,1.0,ok,0.7813985102035647,6.65,2026-09-25 08:32:00,2026-09-25 08:24:08,471.9,0.123074,082029,22.0,1.0,23.0,1.0,6,1,762cb92e2e139b7c,c21c0a7d70530285,ok,e5f0ef52ae5be2a5,2026-09-25 08:24:27,ok,1.3397
20260925,10,1,8,2,15.9,ok,0.0960631122944118,6.74,2026-09-25 08:32:00,2026-09-25 08:24:08,471.9,0.123074,082029,22.0,1.0,23.0,1.0,6,1,762cb92e2e139b7c,c21c0a7d70530285,ok,e5f0ef52ae5be2a5,2026-09-25 08:24:27,ok,1.3397
20260925,10,1,8,3,31.8,ok,0.05948910637053375,6.76,2026-09-25 08:32:00,2026-09-25 08:24:08,471.9,0.123074,082029,22.0,1.0,23.0,1.0,6,1,762cb92e2e139b7c,c21c0a7d70530285,ok,e5f0ef52ae5be2a5,2026-09-25 08:24:27,ok,1.3397
20260925,10,1,8,4,63.7,ok,0.01355453332943684,6.81,2026-09-25 08:32:00,2026-09-25 08:24:08,471.9,0.123074,082029,22.0,1.0,23.0,1.0,6,1,762cb92e2e139b7c,c21c0a7d70530285,ok,e5f0ef52ae5be2a5,2026-09-25 08:24:27,ok,1.3397
20260925,10,1,8,5,,zero_pool,0.03596753428042879,6.81,2026-09-25 08:32:00,2026-09-25 08:24:08,471.9,0.123074,082029,22.0,1.0,23.0,1.0,6,1,762cb92e2e139b7c,c21c0a7d70530285,ok,e5f0ef52ae5be2a5,2026-09-25 08:24:27,ok,1.3397
20260925,10,1,8,6,,zero_pool,0.01352720352162429,6.72,2026-09-25 08:32:00,2026-09-25 08:24:08,471.9,0.123074,082029,22.0,1.0,23.0,1.0,6,1,762cb92e2e139b7c,c21c0a7d70530285,ok,e5f0ef52ae5be2a5,2026-09-25 08:24:27,ok,1.3397
20260925,10,1,5,1,1.0,ok,0.7804912430094886,6.65,2026-09-25 08:32:00,2026-09-25 08:27:08,291.8,0.154991,082029,22.0,1.0,23.0,1.0,6,1,ecd3dbd77ebae1d3,c2b36a011fe40cc1,ok,f61543cfd13c3ccb,2026-09-25 08:27:26,ok,1.3505
20260925,10,1,5,2,8.5,ok,0.09835848819323212,6.74,2026-09-25 08:32:00,2026-09-25 08:27:08,291.8,0.154991,082029,22.0,1.0,23.0,1.0,6,1,ecd3dbd77ebae1d3,c2b36a011fe40cc1,ok,f61543cfd13c3ccb,2026-09-25 08:27:26,ok,1.3505
20260925,10,1,5,3,12.2,ok,0.055265649767377786,6.76,2026-09-25 08:32:00,2026-09-25 08:27:08,291.8,0.154991,082029,22.0,1.0,23.0,1.0,6,1,ecd3dbd77ebae1d3,c2b36a011fe40cc1,ok,f61543cfd13c3ccb,2026-09-25 08:27:26,ok,1.3505
20260925,10,1,5,4,12.2,ok,0.014024232836765271,6.81,2026-09-25 08:32:00,2026-09-25 08:27:08,291.8,0.154991,082029,22.0,1.0,23.0,1.0,6,1,ecd3dbd77ebae1d3,c2b36a011fe40cc1,ok,f61543cfd13c3ccb,2026-09-25 08:27:26,ok,1.3505
20260925,10,1,5,5,28.5,ok,0.03689882988798197,6.81,2026-09-25 08:32:00,2026-09-25 08:27:08,291.8,0.154991,082029,22.0,1.0,23.0,1.0,6,1,ecd3dbd77ebae1d3,c2b36a011fe40cc1,ok,f61543cfd13c3ccb,2026-09-25 08:27:26,ok,1.3505
20260925,10,1,5,6,14.2,ok,0.0149615563051546,6.72,2026-09-25 08:32:00,2026-09-25 08:27:08,291.8,0.154991,082029,22.0,1.0,23.0,1.0,6,1,ecd3dbd77ebae1d3,c2b36a011fe40cc1,ok,f61543cfd13c3ccb,2026-09-25 08:27:26,ok,1.3505
