race_date,venue_code,race_no,window,boat_no,o,o_status,q3t,exhibition_time,deadline_jst,obs_ts_jst,lag_sec,clock_skew_sec,run_id,wx_air_temp,wx_wind_speed,wx_water_temp,wx_wave_height,wx_wind_dir,wx_weather_cd,sha_beforeinfo,sha_oddstf,race_status,sha_odds3t,obs_ts_odds3t,odds3t_status,odds3t_sigma
20260925,10,9,12,1,1.5,ok,0.5396530831228501,6.87,2026-09-25 12:24:00,2026-09-25 12:13:54,605.3,0.741369,121131,24.0,5.0,24.0,5.0,6,1,737d9ba96d4c3e23,1581c90016b79aaa,ok,e0dc10b9382866ca,2026-09-25 12:14:14,ok,1.3362
20260925,10,9,12,2,24.0,ok,0.06539120051879693,6.87,2026-09-25 12:24:00,2026-09-25 12:13:54,605.3,0.741369,121131,24.0,5.0,24.0,5.0,6,1,737d9ba96d4c3e23,1581c90016b79aaa,ok,e0dc10b9382866ca,2026-09-25 12:14:14,ok,1.3362
20260925,10,9,12,3,2.6,ok,0.12266592480544902,6.83,2026-09-25 12:24:00,2026-09-25 12:13:54,605.3,0.741369,121131,24.0,5.0,24.0,5.0,6,1,737d9ba96d4c3e23,1581c90016b79aaa,ok,e0dc10b9382866ca,2026-09-25 12:14:14,ok,1.3362
20260925,10,9,12,4,6.0,ok,0.16546804275032065,6.9,2026-09-25 12:24:00,2026-09-25 12:13:54,605.3,0.741369,121131,24.0,5.0,24.0,5.0,6,1,737d9ba96d4c3e23,1581c90016b79aaa,ok,e0dc10b9382866ca,2026-09-25 12:14:14,ok,1.3362
20260925,10,9,12,5,24.0,ok,0.08625873334865755,6.77,2026-09-25 12:24:00,2026-09-25 12:13:54,605.3,0.741369,121131,24.0,5.0,24.0,5.0,6,1,737d9ba96d4c3e23,1581c90016b79aaa,ok,e0dc10b9382866ca,2026-09-25 12:14:14,ok,1.3362
20260925,10,9,12,6,24.0,ok,0.020563015453925835,6.94,2026-09-25 12:24:00,2026-09-25 12:13:54,605.3,0.741369,121131,24.0,5.0,24.0,5.0,6,1,737d9ba96d4c3e23,1581c90016b79aaa,ok,e0dc10b9382866ca,2026-09-25 12:14:14,ok,1.3362
20260925,22,2,3,1,2.9,ok,0.12706586321467905,6.9,2026-09-25 12:16:00,2026-09-25 12:14:25,94.0,0.994704,121131,26.0,2.0,26.0,2.0,10,2,c208be923a54ccee,8a49c355873fa13f,ok,375c1f58700d305c,2026-09-25 12:14:46,ok,1.3356
20260925,22,2,3,2,2.9,ok,0.3333774835089006,6.76,2026-09-25 12:16:00,2026-09-25 12:14:25,94.0,0.994704,121131,26.0,2.0,26.0,2.0,10,2,c208be923a54ccee,8a49c355873fa13f,ok,375c1f58700d305c,2026-09-25 12:14:46,ok,1.3356
20260925,22,2,3,3,14.7,ok,0.19171981786590062,6.87,2026-09-25 12:16:00,2026-09-25 12:14:25,94.0,0.994704,121131,26.0,2.0,26.0,2.0,10,2,c208be923a54ccee,8a49c355873fa13f,ok,375c1f58700d305c,2026-09-25 12:14:46,ok,1.3356
20260925,22,2,3,4,3.6,ok,0.2038893020347336,6.84,2026-09-25 12:16:00,2026-09-25 12:14:25,94.0,0.994704,121131,26.0,2.0,26.0,2.0,10,2,c208be923a54ccee,8a49c355873fa13f,ok,375c1f58700d305c,2026-09-25 12:14:46,ok,1.3356
20260925,22,2,3,5,3.1,ok,0.13925591272219673,6.83,2026-09-25 12:16:00,2026-09-25 12:14:25,94.0,0.994704,121131,26.0,2.0,26.0,2.0,10,2,c208be923a54ccee,8a49c355873fa13f,ok,375c1f58700d305c,2026-09-25 12:14:46,ok,1.3356
20260925,22,2,3,6,,zero_pool,0.0046916206535893646,6.85,2026-09-25 12:16:00,2026-09-25 12:14:25,94.0,0.994704,121131,26.0,2.0,26.0,2.0,10,2,c208be923a54ccee,8a49c355873fa13f,ok,375c1f58700d305c,2026-09-25 12:14:46,ok,1.3356
20260925,09,5,12,1,4.5,ok,0.7235609771122103,6.85,2026-09-25 12:26:00,2026-09-25 12:14:56,663.8,0.240273,121131,26.0,3.0,25.0,2.0,6,1,33a3f1a9e7114a13,0674e071fdf2c48d,ok,8fd31cd4e20bfda5,2026-09-25 12:15:16,ok,1.3446
20260925,09,5,12,2,1.5,ok,0.09804566139594574,6.79,2026-09-25 12:26:00,2026-09-25 12:14:56,663.8,0.240273,121131,26.0,3.0,25.0,2.0,6,1,33a3f1a9e7114a13,0674e071fdf2c48d,ok,8fd31cd4e20bfda5,2026-09-25 12:15:16,ok,1.3446
20260925,09,5,12,3,4.5,ok,0.05805940925037536,6.83,2026-09-25 12:26:00,2026-09-25 12:14:56,663.8,0.240273,121131,26.0,3.0,25.0,2.0,6,1,33a3f1a9e7114a13,0674e071fdf2c48d,ok,8fd31cd4e20bfda5,2026-09-25 12:15:16,ok,1.3446
20260925,09,5,12,4,,zero_pool,0.03857476315508363,6.84,2026-09-25 12:26:00,2026-09-25 12:14:56,663.8,0.240273,121131,26.0,3.0,25.0,2.0,6,1,33a3f1a9e7114a13,0674e071fdf2c48d,ok,8fd31cd4e20bfda5,2026-09-25 12:15:16,ok,1.3446
20260925,09,5,12,5,,zero_pool,0.051646462506222915,6.84,2026-09-25 12:26:00,2026-09-25 12:14:56,663.8,0.240273,121131,26.0,3.0,25.0,2.0,6,1,33a3f1a9e7114a13,0674e071fdf2c48d,ok,8fd31cd4e20bfda5,2026-09-25 12:15:16,ok,1.3446
20260925,09,5,12,6,4.5,ok,0.03011272658016181,6.81,2026-09-25 12:26:00,2026-09-25 12:14:56,663.8,0.240273,121131,26.0,3.0,25.0,2.0,6,1,33a3f1a9e7114a13,0674e071fdf2c48d,ok,8fd31cd4e20bfda5,2026-09-25 12:15:16,ok,1.3446
20260925,13,5,8,1,1.0,ok,0.6121185102536271,6.82,2026-09-25 12:23:00,2026-09-25 12:15:25,454.5,0.540019,121131,29.2,1.0,24.7,0.0,16,1,5ac2304c4d6a679c,2ef561058ea32644,ok,9a0091334ae81955,2026-09-25 12:15:46,ok,1.3376
20260925,13,5,8,2,22.2,ok,0.048513650206390785,6.85,2026-09-25 12:23:00,2026-09-25 12:15:25,454.5,0.540019,121131,29.2,1.0,24.7,0.0,16,1,5ac2304c4d6a679c,2ef561058ea32644,ok,9a0091334ae81955,2026-09-25 12:15:46,ok,1.3376
20260925,13,5,8,3,22.2,ok,0.05476945429513136,6.96,2026-09-25 12:23:00,2026-09-25 12:15:25,454.5,0.540019,121131,29.2,1.0,24.7,0.0,16,1,5ac2304c4d6a679c,2ef561058ea32644,ok,9a0091334ae81955,2026-09-25 12:15:46,ok,1.3376
20260925,13,5,8,4,11.1,ok,0.022053399974753665,6.84,2026-09-25 12:23:00,2026-09-25 12:15:25,454.5,0.540019,121131,29.2,1.0,24.7,0.0,16,1,5ac2304c4d6a679c,2ef561058ea32644,ok,9a0091334ae81955,2026-09-25 12:15:46,ok,1.3376
