race_date,venue_code,race_no,window,boat_no,o,o_status,q3t,exhibition_time,deadline_jst,obs_ts_jst,lag_sec,clock_skew_sec,run_id,wx_air_temp,wx_wind_speed,wx_water_temp,wx_wave_height,wx_wind_dir,wx_weather_cd,sha_beforeinfo,sha_oddstf,race_status,sha_odds3t,obs_ts_odds3t,odds3t_status,odds3t_sigma
20260925,18,7,12,1,1.0,ok,0.5825393412125487,6.95,2026-09-25 11:27:00,2026-09-25 11:16:48,611.7,0.313425,111430,26.0,2.0,26.0,2.0,5,2,bbb4d640a5e3322f,863c64e9ccdbebbb,ok,9aaba2a8eec4fafe,2026-09-25 11:17:08,ok,1.3356
20260925,18,7,12,2,39.0,ok,0.08611075878013727,7.05,2026-09-25 11:27:00,2026-09-25 11:16:48,611.7,0.313425,111430,26.0,2.0,26.0,2.0,5,2,bbb4d640a5e3322f,863c64e9ccdbebbb,ok,9aaba2a8eec4fafe,2026-09-25 11:17:08,ok,1.3356
20260925,18,7,12,3,19.5,ok,0.09657931957159134,6.98,2026-09-25 11:27:00,2026-09-25 11:16:48,611.7,0.313425,111430,26.0,2.0,26.0,2.0,5,2,bbb4d640a5e3322f,863c64e9ccdbebbb,ok,9aaba2a8eec4fafe,2026-09-25 11:17:08,ok,1.3356
20260925,18,7,12,4,19.5,ok,0.13442957541730238,7.0,2026-09-25 11:27:00,2026-09-25 11:16:48,611.7,0.313425,111430,26.0,2.0,26.0,2.0,5,2,bbb4d640a5e3322f,863c64e9ccdbebbb,ok,9aaba2a8eec4fafe,2026-09-25 11:17:08,ok,1.3356
20260925,18,7,12,5,,zero_pool,0.0599621779728996,6.99,2026-09-25 11:27:00,2026-09-25 11:16:48,611.7,0.313425,111430,26.0,2.0,26.0,2.0,5,2,bbb4d640a5e3322f,863c64e9ccdbebbb,ok,9aaba2a8eec4fafe,2026-09-25 11:17:08,ok,1.3356
20260925,18,7,12,6,,zero_pool,0.04037882704552079,7.02,2026-09-25 11:27:00,2026-09-25 11:16:48,611.7,0.313425,111430,26.0,2.0,26.0,2.0,5,2,bbb4d640a5e3322f,863c64e9ccdbebbb,ok,9aaba2a8eec4fafe,2026-09-25 11:17:08,ok,1.3356
20260925,10,7,3,1,1.6,ok,0.49816045039134976,6.76,2026-09-25 11:19:00,2026-09-25 11:17:17,102.4,0.645433,111430,24.0,5.0,24.0,5.0,4,1,05c35f053b740a94,84e4bb916413eaae,ok,ada51b4964a3ef04,2026-09-25 11:17:35,ok,1.3364
20260925,10,7,3,2,4.4,ok,0.15120203176816174,6.89,2026-09-25 11:19:00,2026-09-25 11:17:17,102.4,0.645433,111430,24.0,5.0,24.0,5.0,4,1,05c35f053b740a94,84e4bb916413eaae,ok,ada51b4964a3ef04,2026-09-25 11:17:35,ok,1.3364
20260925,10,7,3,3,3.1,ok,0.2288191895372558,6.87,2026-09-25 11:19:00,2026-09-25 11:17:17,102.4,0.645433,111430,24.0,5.0,24.0,5.0,4,1,05c35f053b740a94,84e4bb916413eaae,ok,ada51b4964a3ef04,2026-09-25 11:17:35,ok,1.3364
20260925,10,7,3,4,11.0,ok,0.04138741505238128,6.84,2026-09-25 11:19:00,2026-09-25 11:17:17,102.4,0.645433,111430,24.0,5.0,24.0,5.0,4,1,05c35f053b740a94,84e4bb916413eaae,ok,ada51b4964a3ef04,2026-09-25 11:17:35,ok,1.3364
