race_date,venue_code,race_no,window,boat_no,o,o_status,q3t,exhibition_time,deadline_jst,obs_ts_jst,lag_sec,clock_skew_sec,run_id,wx_air_temp,wx_wind_speed,wx_water_temp,wx_wave_height,wx_wind_dir,wx_weather_cd,sha_beforeinfo,sha_oddstf,race_status,sha_odds3t,obs_ts_odds3t,odds3t_status,odds3t_sigma
20260925,19,5,8,1,1.0,ok,0.33847230402962325,6.83,2026-09-25 17:03:00,2026-09-25 16:55:10,469.9,0.124065,165133,25.0,1.0,26.0,1.0,11,1,2a8ab5a9f1f43805,c16594dbd9874a70,ok,646230ad936d9dec,2026-09-25 16:55:32,ok,1.3361
20260925,19,5,8,2,27.0,ok,0.08579733074277349,6.74,2026-09-25 17:03:00,2026-09-25 16:55:10,469.9,0.124065,165133,25.0,1.0,26.0,1.0,11,1,2a8ab5a9f1f43805,c16594dbd9874a70,ok,646230ad936d9dec,2026-09-25 16:55:32,ok,1.3361
20260925,19,5,8,3,27.0,ok,0.040496992347494494,6.74,2026-09-25 17:03:00,2026-09-25 16:55:10,469.9,0.124065,165133,25.0,1.0,26.0,1.0,11,1,2a8ab5a9f1f43805,c16594dbd9874a70,ok,646230ad936d9dec,2026-09-25 16:55:32,ok,1.3361
20260925,19,5,8,4,27.0,ok,0.41004274333537616,6.77,2026-09-25 17:03:00,2026-09-25 16:55:10,469.9,0.124065,165133,25.0,1.0,26.0,1.0,11,1,2a8ab5a9f1f43805,c16594dbd9874a70,ok,646230ad936d9dec,2026-09-25 16:55:32,ok,1.3361
20260925,19,5,8,5,27.0,ok,0.1011548699277481,6.72,2026-09-25 17:03:00,2026-09-25 16:55:10,469.9,0.124065,165133,25.0,1.0,26.0,1.0,11,1,2a8ab5a9f1f43805,c16594dbd9874a70,ok,646230ad936d9dec,2026-09-25 16:55:32,ok,1.3361
20260925,19,5,8,6,54.0,ok,0.02403575961698459,6.73,2026-09-25 17:03:00,2026-09-25 16:55:10,469.9,0.124065,165133,25.0,1.0,26.0,1.0,11,1,2a8ab5a9f1f43805,c16594dbd9874a70,ok,646230ad936d9dec,2026-09-25 16:55:32,ok,1.3361
20260925,19,5,5,1,1.0,ok,0.3376955239486789,6.83,2026-09-25 17:03:00,2026-09-25 16:58:09,290.8,0.161608,165133,25.0,1.0,26.0,1.0,11,1,246f85e6b584fdb2,929dd71acb117850,ok,dc184f5c86a5257d,2026-09-25 16:58:27,ok,1.3355
20260925,19,5,5,2,33.7,ok,0.07839493842570759,6.74,2026-09-25 17:03:00,2026-09-25 16:58:09,290.8,0.161608,165133,25.0,1.0,26.0,1.0,11,1,246f85e6b584fdb2,929dd71acb117850,ok,dc184f5c86a5257d,2026-09-25 16:58:27,ok,1.3355
20260925,19,5,5,3,33.7,ok,0.034492824825270926,6.74,2026-09-25 17:03:00,2026-09-25 16:58:09,290.8,0.161608,165133,25.0,1.0,26.0,1.0,11,1,246f85e6b584fdb2,929dd71acb117850,ok,dc184f5c86a5257d,2026-09-25 16:58:27,ok,1.3355
20260925,19,5,5,4,7.5,ok,0.42951974529175463,6.77,2026-09-25 17:03:00,2026-09-25 16:58:09,290.8,0.161608,165133,25.0,1.0,26.0,1.0,11,1,246f85e6b584fdb2,929dd71acb117850,ok,dc184f5c86a5257d,2026-09-25 16:58:27,ok,1.3355
20260925,19,5,5,5,22.5,ok,0.09779975888415969,6.72,2026-09-25 17:03:00,2026-09-25 16:58:09,290.8,0.161608,165133,25.0,1.0,26.0,1.0,11,1,246f85e6b584fdb2,929dd71acb117850,ok,dc184f5c86a5257d,2026-09-25 16:58:27,ok,1.3355
20260925,19,5,5,6,67.5,ok,0.022097208624428197,6.73,2026-09-25 17:03:00,2026-09-25 16:58:09,290.8,0.161608,165133,25.0,1.0,26.0,1.0,11,1,246f85e6b584fdb2,929dd71acb117850,ok,dc184f5c86a5257d,2026-09-25 16:58:27,ok,1.3355
