race_date,venue_code,race_no,window,boat_no,o,o_status,q3t,exhibition_time,deadline_jst,obs_ts_jst,lag_sec,clock_skew_sec,run_id,wx_air_temp,wx_wind_speed,wx_water_temp,wx_wave_height,wx_wind_dir,wx_weather_cd,sha_beforeinfo,sha_oddstf,race_status,sha_odds3t,obs_ts_odds3t,odds3t_status,odds3t_sigma
20260925,18,9,5,1,1.0,ok,0.7872151655878552,6.9,2026-09-25 12:36:00,2026-09-25 12:33:22,157.3,0.713987,123058,26.0,3.0,26.0,3.0,5,2,6b133ed4f1caa37c,6b8c8328659bd6b4,ok,6bc48b86306ae727,2026-09-25 12:33:42,ok,1.3389
20260925,18,9,5,2,27.0,ok,0.07537995735174582,6.89,2026-09-25 12:36:00,2026-09-25 12:33:22,157.3,0.713987,123058,26.0,3.0,26.0,3.0,5,2,6b133ed4f1caa37c,6b8c8328659bd6b4,ok,6bc48b86306ae727,2026-09-25 12:33:42,ok,1.3389
20260925,18,9,5,3,27.0,ok,0.040101439437003054,6.91,2026-09-25 12:36:00,2026-09-25 12:33:22,157.3,0.713987,123058,26.0,3.0,26.0,3.0,5,2,6b133ed4f1caa37c,6b8c8328659bd6b4,ok,6bc48b86306ae727,2026-09-25 12:33:42,ok,1.3389
20260925,18,9,5,4,6.7,ok,0.05089926313089162,6.94,2026-09-25 12:36:00,2026-09-25 12:33:22,157.3,0.713987,123058,26.0,3.0,26.0,3.0,5,2,6b133ed4f1caa37c,6b8c8328659bd6b4,ok,6bc48b86306ae727,2026-09-25 12:33:42,ok,1.3389
20260925,18,9,5,5,,zero_pool,0.03723925971564179,6.92,2026-09-25 12:36:00,2026-09-25 12:33:22,157.3,0.713987,123058,26.0,3.0,26.0,3.0,5,2,6b133ed4f1caa37c,6b8c8328659bd6b4,ok,6bc48b86306ae727,2026-09-25 12:33:42,ok,1.3389
20260925,18,9,5,6,,zero_pool,0.009164914776862631,6.91,2026-09-25 12:36:00,2026-09-25 12:33:22,157.3,0.713987,123058,26.0,3.0,26.0,3.0,5,2,6b133ed4f1caa37c,6b8c8328659bd6b4,ok,6bc48b86306ae727,2026-09-25 12:33:42,ok,1.3389
20260925,18,9,3,1,1.0,ok,0.7872151655878552,6.9,2026-09-25 12:36:00,2026-09-25 12:33:51,128.1,0.94606,123058,26.0,3.0,26.0,3.0,5,2,88fa1865dfd90781,58a6f830b7428d35,ok,fbd92d33f52c9466,2026-09-25 12:34:14,ok,1.3389
20260925,18,9,3,2,27.0,ok,0.07537995735174582,6.89,2026-09-25 12:36:00,2026-09-25 12:33:51,128.1,0.94606,123058,26.0,3.0,26.0,3.0,5,2,88fa1865dfd90781,58a6f830b7428d35,ok,fbd92d33f52c9466,2026-09-25 12:34:14,ok,1.3389
20260925,18,9,3,3,27.0,ok,0.040101439437003054,6.91,2026-09-25 12:36:00,2026-09-25 12:33:51,128.1,0.94606,123058,26.0,3.0,26.0,3.0,5,2,88fa1865dfd90781,58a6f830b7428d35,ok,fbd92d33f52c9466,2026-09-25 12:34:14,ok,1.3389
20260925,18,9,3,4,6.7,ok,0.05089926313089162,6.94,2026-09-25 12:36:00,2026-09-25 12:33:51,128.1,0.94606,123058,26.0,3.0,26.0,3.0,5,2,88fa1865dfd90781,58a6f830b7428d35,ok,fbd92d33f52c9466,2026-09-25 12:34:14,ok,1.3389
20260925,18,9,3,5,,zero_pool,0.03723925971564179,6.92,2026-09-25 12:36:00,2026-09-25 12:33:51,128.1,0.94606,123058,26.0,3.0,26.0,3.0,5,2,88fa1865dfd90781,58a6f830b7428d35,ok,fbd92d33f52c9466,2026-09-25 12:34:14,ok,1.3389
20260925,18,9,3,6,,zero_pool,0.009164914776862631,6.91,2026-09-25 12:36:00,2026-09-25 12:33:51,128.1,0.94606,123058,26.0,3.0,26.0,3.0,5,2,88fa1865dfd90781,58a6f830b7428d35,ok,fbd92d33f52c9466,2026-09-25 12:34:14,ok,1.3389
20260925,21,9,8,1,1.1,ok,0.43230092117787006,6.68,2026-09-25 12:42:00,2026-09-25 12:34:25,454.8,0.155998,123058,26.8,2.0,26.0,2.0,13,2,7e8ec99cf0c2182a,f7b5d87ce7519d5b,ok,27c3199e83ced034,2026-09-25 12:34:45,ok,1.338
20260925,21,9,8,2,4.5,ok,0.3605028223531849,6.68,2026-09-25 12:42:00,2026-09-25 12:34:25,454.8,0.155998,123058,26.8,2.0,26.0,2.0,13,2,7e8ec99cf0c2182a,f7b5d87ce7519d5b,ok,27c3199e83ced034,2026-09-25 12:34:45,ok,1.338
20260925,21,9,8,3,48.0,ok,0.02174818188815025,6.74,2026-09-25 12:42:00,2026-09-25 12:34:25,454.8,0.155998,123058,26.8,2.0,26.0,2.0,13,2,7e8ec99cf0c2182a,f7b5d87ce7519d5b,ok,27c3199e83ced034,2026-09-25 12:34:45,ok,1.338
20260925,21,9,8,4,12.0,ok,0.0928826043574855,6.78,2026-09-25 12:42:00,2026-09-25 12:34:25,454.8,0.155998,123058,26.8,2.0,26.0,2.0,13,2,7e8ec99cf0c2182a,f7b5d87ce7519d5b,ok,27c3199e83ced034,2026-09-25 12:34:45,ok,1.338
20260925,21,9,8,5,32.0,ok,0.029352193507759177,6.67,2026-09-25 12:42:00,2026-09-25 12:34:25,454.8,0.155998,123058,26.8,2.0,26.0,2.0,13,2,7e8ec99cf0c2182a,f7b5d87ce7519d5b,ok,27c3199e83ced034,2026-09-25 12:34:45,ok,1.338
20260925,21,9,8,6,9.6,ok,0.06321327671554999,6.76,2026-09-25 12:42:00,2026-09-25 12:34:25,454.8,0.155998,123058,26.8,2.0,26.0,2.0,13,2,7e8ec99cf0c2182a,f7b5d87ce7519d5b,ok,27c3199e83ced034,2026-09-25 12:34:45,ok,1.338
20260925,22,3,12,1,1.2,ok,0.277252585264361,6.77,2026-09-25 12:47:00,2026-09-25 12:35:08,711.9,0.119579,123058,26.0,2.0,26.0,2.0,10,2,f5f2cfeb534a08d5,be1ce2d9d779224f,ok,5db7389821a95657,2026-09-25 12:35:27,ok,1.3357
20260925,22,3,12,2,,zero_pool,0.08890276990454529,6.83,2026-09-25 12:47:00,2026-09-25 12:35:08,711.9,0.119579,123058,26.0,2.0,26.0,2.0,10,2,f5f2cfeb534a08d5,be1ce2d9d779224f,ok,5db7389821a95657,2026-09-25 12:35:27,ok,1.3357
20260925,22,3,12,3,2.0,ok,0.49152130484681755,6.9,2026-09-25 12:47:00,2026-09-25 12:35:08,711.9,0.119579,123058,26.0,2.0,26.0,2.0,10,2,f5f2cfeb534a08d5,be1ce2d9d779224f,ok,5db7389821a95657,2026-09-25 12:35:27,ok,1.3357
20260925,22,3,12,4,,zero_pool,0.0898557428390925,6.89,2026-09-25 12:47:00,2026-09-25 12:35:08,711.9,0.119579,123058,26.0,2.0,26.0,2.0,10,2,f5f2cfeb534a08d5,be1ce2d9d779224f,ok,5db7389821a95657,2026-09-25 12:35:27,ok,1.3357
20260925,22,3,12,5,,zero_pool,0.02933840386884756,6.9,2026-09-25 12:47:00,2026-09-25 12:35:08,711.9,0.119579,123058,26.0,2.0,26.0,2.0,10,2,f5f2cfeb534a08d5,be1ce2d9d779224f,ok,5db7389821a95657,2026-09-25 12:35:27,ok,1.3357
20260925,22,3,12,6,30.0,ok,0.02312919327633623,6.85,2026-09-25 12:47:00,2026-09-25 12:35:08,711.9,0.119579,123058,26.0,2.0,26.0,2.0,10,2,f5f2cfeb534a08d5,be1ce2d9d779224f,ok,5db7389821a95657,2026-09-25 12:35:27,ok,1.3357
20260925,21,9,5,1,1.1,ok,0.4332663578837516,6.68,2026-09-25 12:42:00,2026-09-25 12:37:09,290.9,0.14912,123058,26.8,2.0,26.0,2.0,13,2,3b35f1fbb0acffd3,2c4fa8d539368878,ok,b3de72378ab4399f,2026-09-25 12:37:28,ok,1.338
20260925,21,9,5,2,4.2,ok,0.36095347174173287,6.68,2026-09-25 12:42:00,2026-09-25 12:37:09,290.9,0.14912,123058,26.8,2.0,26.0,2.0,13,2,3b35f1fbb0acffd3,2c4fa8d539368878,ok,b3de72378ab4399f,2026-09-25 12:37:28,ok,1.338
20260925,21,9,5,3,48.7,ok,0.01976845518039597,6.74,2026-09-25 12:42:00,2026-09-25 12:37:09,290.9,0.14912,123058,26.8,2.0,26.0,2.0,13,2,3b35f1fbb0acffd3,2c4fa8d539368878,ok,b3de72378ab4399f,2026-09-25 12:37:28,ok,1.338
20260925,21,9,5,4,12.1,ok,0.09433940459507456,6.78,2026-09-25 12:42:00,2026-09-25 12:37:09,290.9,0.14912,123058,26.8,2.0,26.0,2.0,13,2,3b35f1fbb0acffd3,2c4fa8d539368878,ok,b3de72378ab4399f,2026-09-25 12:37:28,ok,1.338
20260925,21,9,5,5,32.5,ok,0.028699347086750034,6.67,2026-09-25 12:42:00,2026-09-25 12:37:09,290.9,0.14912,123058,26.8,2.0,26.0,2.0,13,2,3b35f1fbb0acffd3,2c4fa8d539368878,ok,b3de72378ab4399f,2026-09-25 12:37:28,ok,1.338
20260925,21,9,5,6,9.7,ok,0.06297296351229498,6.76,2026-09-25 12:42:00,2026-09-25 12:37:09,290.9,0.14912,123058,26.8,2.0,26.0,2.0,13,2,3b35f1fbb0acffd3,2c4fa8d539368878,ok,b3de72378ab4399f,2026-09-25 12:37:28,ok,1.338
