race_date,venue_code,race_no,window,boat_no,o,o_status,q3t,exhibition_time,deadline_jst,obs_ts_jst,lag_sec,clock_skew_sec,run_id,wx_air_temp,wx_wind_speed,wx_water_temp,wx_wave_height,wx_wind_dir,wx_weather_cd,sha_beforeinfo,sha_oddstf,race_status,sha_odds3t,obs_ts_odds3t,odds3t_status,odds3t_sigma
20260925,01,9,12,1,1.1,ok,0.40474537042342706,6.77,2026-09-25 19:14:00,2026-09-25 19:02:53,666.2,0.815171,190030,22.0,1.0,23.0,1.0,6,1,f65be2fe72a0a8bf,d8b1a738a016d073,ok,9ff27802a28d45ab,2026-09-25 19:03:16,ok,1.3357
20260925,01,9,12,2,4.6,ok,0.1342620510858292,6.81,2026-09-25 19:14:00,2026-09-25 19:02:53,666.2,0.815171,190030,22.0,1.0,23.0,1.0,6,1,f65be2fe72a0a8bf,d8b1a738a016d073,ok,9ff27802a28d45ab,2026-09-25 19:03:16,ok,1.3357
20260925,01,9,12,3,4.3,ok,0.2920809723308329,6.82,2026-09-25 19:14:00,2026-09-25 19:02:53,666.2,0.815171,190030,22.0,1.0,23.0,1.0,6,1,f65be2fe72a0a8bf,d8b1a738a016d073,ok,9ff27802a28d45ab,2026-09-25 19:03:16,ok,1.3357
20260925,01,9,12,4,32.4,ok,0.09481782625049687,6.71,2026-09-25 19:14:00,2026-09-25 19:02:53,666.2,0.815171,190030,22.0,1.0,23.0,1.0,6,1,f65be2fe72a0a8bf,d8b1a738a016d073,ok,9ff27802a28d45ab,2026-09-25 19:03:16,ok,1.3357
20260925,01,9,12,5,81.0,ok,0.050070651907697744,6.82,2026-09-25 19:14:00,2026-09-25 19:02:53,666.2,0.815171,190030,22.0,1.0,23.0,1.0,6,1,f65be2fe72a0a8bf,d8b1a738a016d073,ok,9ff27802a28d45ab,2026-09-25 19:03:16,ok,1.3357
20260925,01,9,12,6,162.0,ok,0.02402312800171629,6.7,2026-09-25 19:14:00,2026-09-25 19:02:53,666.2,0.815171,190030,22.0,1.0,23.0,1.0,6,1,f65be2fe72a0a8bf,d8b1a738a016d073,ok,9ff27802a28d45ab,2026-09-25 19:03:16,ok,1.3357
20260925,19,9,3,1,3.0,ok,0.5027380676518676,6.85,2026-09-25 19:05:00,2026-09-25 19:03:27,92.8,0.162379,190030,25.0,1.0,26.0,1.0,9,2,a2234d733c708060,4a0478cf5479025a,ok,cfd7d5f95f5df889,2026-09-25 19:03:46,ok,1.337
20260925,19,9,3,2,13.2,ok,0.06223431887676381,6.85,2026-09-25 19:05:00,2026-09-25 19:03:27,92.8,0.162379,190030,25.0,1.0,26.0,1.0,9,2,a2234d733c708060,4a0478cf5479025a,ok,cfd7d5f95f5df889,2026-09-25 19:03:46,ok,1.337
20260925,19,9,3,3,1.3,ok,0.26294387255215973,6.82,2026-09-25 19:05:00,2026-09-25 19:03:27,92.8,0.162379,190030,25.0,1.0,26.0,1.0,9,2,a2234d733c708060,4a0478cf5479025a,ok,cfd7d5f95f5df889,2026-09-25 19:03:46,ok,1.337
20260925,19,9,3,4,16.0,ok,0.03767316654829807,6.81,2026-09-25 19:05:00,2026-09-25 19:03:27,92.8,0.162379,190030,25.0,1.0,26.0,1.0,9,2,a2234d733c708060,4a0478cf5479025a,ok,cfd7d5f95f5df889,2026-09-25 19:03:46,ok,1.337
