race_date,venue_code,race_no,window,boat_no,o,o_status,q3t,exhibition_time,deadline_jst,obs_ts_jst,lag_sec,clock_skew_sec,run_id,wx_air_temp,wx_wind_speed,wx_water_temp,wx_wave_height,wx_wind_dir,wx_weather_cd,sha_beforeinfo,sha_oddstf,race_status,sha_odds3t,obs_ts_odds3t,odds3t_status,odds3t_sigma
20260925,19,8,8,1,1.0,ok,0.6634774682344251,6.75,2026-09-25 18:35:00,2026-09-25 18:27:08,471.9,0.130437,182330,25.0,1.0,26.0,1.0,11,2,5d3ee297f0dfe6fe,0b3bfd608063a80d,ok,7d5b8f2fde0a898a,2026-09-25 18:27:28,ok,1.3382
20260925,19,8,8,2,15.0,ok,0.04018975278954734,6.8,2026-09-25 18:35:00,2026-09-25 18:27:08,471.9,0.130437,182330,25.0,1.0,26.0,1.0,11,2,5d3ee297f0dfe6fe,0b3bfd608063a80d,ok,7d5b8f2fde0a898a,2026-09-25 18:27:28,ok,1.3382
20260925,19,8,8,3,25.0,ok,0.10355148207968262,6.92,2026-09-25 18:35:00,2026-09-25 18:27:08,471.9,0.130437,182330,25.0,1.0,26.0,1.0,11,2,5d3ee297f0dfe6fe,0b3bfd608063a80d,ok,7d5b8f2fde0a898a,2026-09-25 18:27:28,ok,1.3382
20260925,19,8,8,4,75.0,ok,0.12287985377351633,6.83,2026-09-25 18:35:00,2026-09-25 18:27:08,471.9,0.130437,182330,25.0,1.0,26.0,1.0,11,2,5d3ee297f0dfe6fe,0b3bfd608063a80d,ok,7d5b8f2fde0a898a,2026-09-25 18:27:28,ok,1.3382
20260925,19,8,8,5,,zero_pool,0.059488310755973224,6.83,2026-09-25 18:35:00,2026-09-25 18:27:08,471.9,0.130437,182330,25.0,1.0,26.0,1.0,11,2,5d3ee297f0dfe6fe,0b3bfd608063a80d,ok,7d5b8f2fde0a898a,2026-09-25 18:27:28,ok,1.3382
20260925,19,8,8,6,,zero_pool,0.010413132366855354,6.75,2026-09-25 18:35:00,2026-09-25 18:27:08,471.9,0.130437,182330,25.0,1.0,26.0,1.0,11,2,5d3ee297f0dfe6fe,0b3bfd608063a80d,ok,7d5b8f2fde0a898a,2026-09-25 18:27:28,ok,1.3382
20260925,19,8,5,1,1.0,ok,0.6691995806379146,6.75,2026-09-25 18:35:00,2026-09-25 18:30:08,291.9,0.140267,182330,25.0,1.0,26.0,1.0,11,2,b22ab0625b2e218a,9489b4cc63ea5873,ok,d39c7fc78dcc417c,2026-09-25 18:30:28,ok,1.3372
20260925,19,8,5,2,15.5,ok,0.036307907221842885,6.8,2026-09-25 18:35:00,2026-09-25 18:30:08,291.9,0.140267,182330,25.0,1.0,26.0,1.0,11,2,b22ab0625b2e218a,9489b4cc63ea5873,ok,d39c7fc78dcc417c,2026-09-25 18:30:28,ok,1.3372
20260925,19,8,5,3,23.2,ok,0.10191917195541002,6.92,2026-09-25 18:35:00,2026-09-25 18:30:08,291.9,0.140267,182330,25.0,1.0,26.0,1.0,11,2,b22ab0625b2e218a,9489b4cc63ea5873,ok,d39c7fc78dcc417c,2026-09-25 18:30:28,ok,1.3372
20260925,19,8,5,4,93.0,ok,0.12442101261304718,6.83,2026-09-25 18:35:00,2026-09-25 18:30:08,291.9,0.140267,182330,25.0,1.0,26.0,1.0,11,2,b22ab0625b2e218a,9489b4cc63ea5873,ok,d39c7fc78dcc417c,2026-09-25 18:30:28,ok,1.3372
20260925,19,8,5,5,,zero_pool,0.05825409565410313,6.83,2026-09-25 18:35:00,2026-09-25 18:30:08,291.9,0.140267,182330,25.0,1.0,26.0,1.0,11,2,b22ab0625b2e218a,9489b4cc63ea5873,ok,d39c7fc78dcc417c,2026-09-25 18:30:28,ok,1.3372
20260925,19,8,5,6,93.0,ok,0.009898231917682273,6.75,2026-09-25 18:35:00,2026-09-25 18:30:08,291.9,0.140267,182330,25.0,1.0,26.0,1.0,11,2,b22ab0625b2e218a,9489b4cc63ea5873,ok,d39c7fc78dcc417c,2026-09-25 18:30:28,ok,1.3372
