race_date,venue_code,race_no,window,boat_no,o,o_status,q3t,exhibition_time,deadline_jst,obs_ts_jst,lag_sec,clock_skew_sec,run_id,wx_air_temp,wx_wind_speed,wx_water_temp,wx_wave_height,wx_wind_dir,wx_weather_cd,sha_beforeinfo,sha_oddstf,race_status,sha_odds3t,obs_ts_odds3t,odds3t_status,odds3t_sigma
20260924,22,12,5,1,1.1,ok,0.5935906458897403,6.89,2026-09-24 17:29:00,2026-09-24 17:25:06,233.8,0.16805,172231,26.0,3.0,26.0,3.0,10,1,65d82c535740cb67,d7f43ee435319bf3,ok,eba2fc9b6c650c67,2026-09-24 17:25:27,ok,1.337
20260924,22,12,5,2,3.1,ok,0.20201921752371435,6.87,2026-09-24 17:29:00,2026-09-24 17:25:06,233.8,0.16805,172231,26.0,3.0,26.0,3.0,10,1,65d82c535740cb67,d7f43ee435319bf3,ok,eba2fc9b6c650c67,2026-09-24 17:25:27,ok,1.337
20260924,22,12,5,3,37.5,ok,0.13285957479422333,6.9,2026-09-24 17:29:00,2026-09-24 17:25:06,233.8,0.16805,172231,26.0,3.0,26.0,3.0,10,1,65d82c535740cb67,d7f43ee435319bf3,ok,eba2fc9b6c650c67,2026-09-24 17:25:27,ok,1.337
20260924,22,12,5,4,18.7,ok,0.03514203757696168,6.96,2026-09-24 17:29:00,2026-09-24 17:25:06,233.8,0.16805,172231,26.0,3.0,26.0,3.0,10,1,65d82c535740cb67,d7f43ee435319bf3,ok,eba2fc9b6c650c67,2026-09-24 17:25:27,ok,1.337
20260924,22,12,5,5,37.5,ok,0.0227071668538392,6.9,2026-09-24 17:29:00,2026-09-24 17:25:06,233.8,0.16805,172231,26.0,3.0,26.0,3.0,10,1,65d82c535740cb67,d7f43ee435319bf3,ok,eba2fc9b6c650c67,2026-09-24 17:25:27,ok,1.337
20260924,22,12,5,6,37.5,ok,0.013681357361521086,6.89,2026-09-24 17:29:00,2026-09-24 17:25:06,233.8,0.16805,172231,26.0,3.0,26.0,3.0,10,1,65d82c535740cb67,d7f43ee435319bf3,ok,eba2fc9b6c650c67,2026-09-24 17:25:27,ok,1.337
20260924,19,6,8,1,2.8,ok,0.33662443478888926,6.82,2026-09-24 17:34:00,2026-09-24 17:26:08,471.9,0.10741,172231,26.0,1.0,26.0,1.0,1,1,38d41e8f464f4f26,9cba64269d48484a,ok,d5b5f4d661b1d90b,2026-09-24 17:26:27,ok,1.3359
20260924,19,6,8,2,22.5,ok,0.13025765228358302,6.75,2026-09-24 17:34:00,2026-09-24 17:26:08,471.9,0.10741,172231,26.0,1.0,26.0,1.0,1,1,38d41e8f464f4f26,9cba64269d48484a,ok,d5b5f4d661b1d90b,2026-09-24 17:26:27,ok,1.3359
20260924,19,6,8,3,11.2,ok,0.11322472873681866,6.86,2026-09-24 17:34:00,2026-09-24 17:26:08,471.9,0.10741,172231,26.0,1.0,26.0,1.0,1,1,38d41e8f464f4f26,9cba64269d48484a,ok,d5b5f4d661b1d90b,2026-09-24 17:26:27,ok,1.3359
20260924,19,6,8,4,,zero_pool,0.0475712739482757,6.83,2026-09-24 17:34:00,2026-09-24 17:26:08,471.9,0.10741,172231,26.0,1.0,26.0,1.0,1,1,38d41e8f464f4f26,9cba64269d48484a,ok,d5b5f4d661b1d90b,2026-09-24 17:26:27,ok,1.3359
20260924,19,6,8,5,1.2,ok,0.35686641100002764,6.71,2026-09-24 17:34:00,2026-09-24 17:26:08,471.9,0.10741,172231,26.0,1.0,26.0,1.0,1,1,38d41e8f464f4f26,9cba64269d48484a,ok,d5b5f4d661b1d90b,2026-09-24 17:26:27,ok,1.3359
20260924,19,6,8,6,22.5,ok,0.015455499242405695,6.75,2026-09-24 17:34:00,2026-09-24 17:26:08,471.9,0.10741,172231,26.0,1.0,26.0,1.0,1,1,38d41e8f464f4f26,9cba64269d48484a,ok,d5b5f4d661b1d90b,2026-09-24 17:26:27,ok,1.3359
20260924,22,12,3,1,1.1,ok,0.5935906458897403,6.89,2026-09-24 17:29:00,2026-09-24 17:26:37,142.7,0.333248,172231,26.0,3.0,26.0,3.0,10,1,fa6835a029999eb5,132c311cd1c68ac4,ok,7bcfef46a767a3d9,2026-09-24 17:26:57,ok,1.337
20260924,22,12,3,2,2.9,ok,0.20201921752371435,6.87,2026-09-24 17:29:00,2026-09-24 17:26:37,142.7,0.333248,172231,26.0,3.0,26.0,3.0,10,1,fa6835a029999eb5,132c311cd1c68ac4,ok,7bcfef46a767a3d9,2026-09-24 17:26:57,ok,1.337
