race_date,venue_code,race_no,window,boat_no,o,o_status,q3t,exhibition_time,deadline_jst,obs_ts_jst,lag_sec,clock_skew_sec,run_id,wx_air_temp,wx_wind_speed,wx_water_temp,wx_wave_height,wx_wind_dir,wx_weather_cd,sha_beforeinfo,sha_oddstf,race_status,sha_odds3t,obs_ts_odds3t,odds3t_status,odds3t_sigma
20260924,20,8,8,1,1.2,ok,0.5559986464134975,6.81,2026-09-24 18:23:00,2026-09-24 18:15:08,471.9,0.131727,181201,25.0,1.0,28.0,1.0,2,1,349baeb8c5972ea4,646294d5026d472f,ok,9d796cdee58e5065,2026-09-24 18:15:26,ok,1.3353
20260924,20,8,8,2,6.1,ok,0.07151531162074537,6.8,2026-09-24 18:23:00,2026-09-24 18:15:08,471.9,0.131727,181201,25.0,1.0,28.0,1.0,2,1,349baeb8c5972ea4,646294d5026d472f,ok,9d796cdee58e5065,2026-09-24 18:15:26,ok,1.3353
20260924,20,8,8,3,12.7,ok,0.12986127728583102,6.87,2026-09-24 18:23:00,2026-09-24 18:15:08,471.9,0.131727,181201,25.0,1.0,28.0,1.0,2,1,349baeb8c5972ea4,646294d5026d472f,ok,9d796cdee58e5065,2026-09-24 18:15:26,ok,1.3353
20260924,20,8,8,4,5.8,ok,0.10173283910426034,6.81,2026-09-24 18:23:00,2026-09-24 18:15:08,471.9,0.131727,181201,25.0,1.0,28.0,1.0,2,1,349baeb8c5972ea4,646294d5026d472f,ok,9d796cdee58e5065,2026-09-24 18:15:26,ok,1.3353
20260924,20,8,8,5,30.6,ok,0.05655911028776812,6.82,2026-09-24 18:23:00,2026-09-24 18:15:08,471.9,0.131727,181201,25.0,1.0,28.0,1.0,2,1,349baeb8c5972ea4,646294d5026d472f,ok,9d796cdee58e5065,2026-09-24 18:15:26,ok,1.3353
20260924,20,8,8,6,15.3,ok,0.08433281528789759,6.78,2026-09-24 18:23:00,2026-09-24 18:15:08,471.9,0.131727,181201,25.0,1.0,28.0,1.0,2,1,349baeb8c5972ea4,646294d5026d472f,ok,9d796cdee58e5065,2026-09-24 18:15:26,ok,1.3353
20260924,20,8,5,1,1.3,ok,0.5493345080361706,6.81,2026-09-24 18:23:00,2026-09-24 18:18:08,291.9,0.098049,181201,25.0,1.0,28.0,1.0,2,1,1102917b2d3068e0,130b9d12efc78754,ok,0c9e2babc8cfd27e,2026-09-24 18:18:26,ok,1.335
20260924,20,8,5,2,6.5,ok,0.06646926734700645,6.8,2026-09-24 18:23:00,2026-09-24 18:18:08,291.9,0.098049,181201,25.0,1.0,28.0,1.0,2,1,1102917b2d3068e0,130b9d12efc78754,ok,0c9e2babc8cfd27e,2026-09-24 18:18:26,ok,1.335
20260924,20,8,5,3,7.0,ok,0.13195720226887925,6.87,2026-09-24 18:23:00,2026-09-24 18:18:08,291.9,0.098049,181201,25.0,1.0,28.0,1.0,2,1,1102917b2d3068e0,130b9d12efc78754,ok,0c9e2babc8cfd27e,2026-09-24 18:18:26,ok,1.335
20260924,20,8,5,4,6.5,ok,0.10586713030301612,6.81,2026-09-24 18:23:00,2026-09-24 18:18:08,291.9,0.098049,181201,25.0,1.0,28.0,1.0,2,1,1102917b2d3068e0,130b9d12efc78754,ok,0c9e2babc8cfd27e,2026-09-24 18:18:26,ok,1.335
20260924,20,8,5,5,22.1,ok,0.05513169429349004,6.82,2026-09-24 18:23:00,2026-09-24 18:18:08,291.9,0.098049,181201,25.0,1.0,28.0,1.0,2,1,1102917b2d3068e0,130b9d12efc78754,ok,0c9e2babc8cfd27e,2026-09-24 18:18:26,ok,1.335
20260924,20,8,5,6,8.0,ok,0.09124019775143762,6.78,2026-09-24 18:23:00,2026-09-24 18:18:08,291.9,0.098049,181201,25.0,1.0,28.0,1.0,2,1,1102917b2d3068e0,130b9d12efc78754,ok,0c9e2babc8cfd27e,2026-09-24 18:18:26,ok,1.335
