race_date,venue_code,race_no,window,boat_no,o,o_status,q3t,exhibition_time,deadline_jst,obs_ts_jst,lag_sec,clock_skew_sec,run_id,wx_air_temp,wx_wind_speed,wx_water_temp,wx_wave_height,wx_wind_dir,wx_weather_cd,sha_beforeinfo,sha_oddstf,race_status,sha_odds3t,obs_ts_odds3t,odds3t_status,odds3t_sigma
20260924,19,7,8,1,1.1,ok,0.4831285342073263,6.82,2026-09-24 18:04:00,2026-09-24 17:56:09,470.8,0.191409,175231,26.0,2.0,26.0,2.0,3,1,d51c799a085a7d25,a3ad05ecceccb8ac,ok,19c2cee59715b1dd,2026-09-24 17:56:30,ok,1.3356
20260924,19,7,8,2,38.2,ok,0.07022782116144025,6.79,2026-09-24 18:04:00,2026-09-24 17:56:09,470.8,0.191409,175231,26.0,2.0,26.0,2.0,3,1,d51c799a085a7d25,a3ad05ecceccb8ac,ok,19c2cee59715b1dd,2026-09-24 17:56:30,ok,1.3356
20260924,19,7,8,3,38.2,ok,0.059400403127354943,6.76,2026-09-24 18:04:00,2026-09-24 17:56:09,470.8,0.191409,175231,26.0,2.0,26.0,2.0,3,1,d51c799a085a7d25,a3ad05ecceccb8ac,ok,19c2cee59715b1dd,2026-09-24 17:56:30,ok,1.3356
20260924,19,7,8,4,3.4,ok,0.19428950197584727,6.79,2026-09-24 18:04:00,2026-09-24 17:56:09,470.8,0.191409,175231,26.0,2.0,26.0,2.0,3,1,d51c799a085a7d25,a3ad05ecceccb8ac,ok,19c2cee59715b1dd,2026-09-24 17:56:30,ok,1.3356
20260924,19,7,8,5,7.6,ok,0.17288233853862803,6.82,2026-09-24 18:04:00,2026-09-24 17:56:09,470.8,0.191409,175231,26.0,2.0,26.0,2.0,3,1,d51c799a085a7d25,a3ad05ecceccb8ac,ok,19c2cee59715b1dd,2026-09-24 17:56:30,ok,1.3356
20260924,19,7,8,6,,zero_pool,0.02007140098940314,6.89,2026-09-24 18:04:00,2026-09-24 17:56:09,470.8,0.191409,175231,26.0,2.0,26.0,2.0,3,1,d51c799a085a7d25,a3ad05ecceccb8ac,ok,19c2cee59715b1dd,2026-09-24 17:56:30,ok,1.3356
20260924,19,7,5,1,1.2,ok,0.5108261590308696,6.82,2026-09-24 18:04:00,2026-09-24 17:59:08,291.9,0.13233,175231,26.0,2.0,26.0,2.0,3,1,ce44079ee04907fe,4478fb57241e9ff5,ok,063eebb70b940d4e,2026-09-24 17:59:26,ok,1.3357
20260924,19,7,5,2,41.2,ok,0.07142302304895028,6.79,2026-09-24 18:04:00,2026-09-24 17:59:08,291.9,0.13233,175231,26.0,2.0,26.0,2.0,3,1,ce44079ee04907fe,4478fb57241e9ff5,ok,063eebb70b940d4e,2026-09-24 17:59:26,ok,1.3357
20260924,19,7,5,3,41.2,ok,0.05548836629652087,6.76,2026-09-24 18:04:00,2026-09-24 17:59:08,291.9,0.13233,175231,26.0,2.0,26.0,2.0,3,1,ce44079ee04907fe,4478fb57241e9ff5,ok,063eebb70b940d4e,2026-09-24 17:59:26,ok,1.3357
20260924,19,7,5,4,3.4,ok,0.18996443052699288,6.79,2026-09-24 18:04:00,2026-09-24 17:59:08,291.9,0.13233,175231,26.0,2.0,26.0,2.0,3,1,ce44079ee04907fe,4478fb57241e9ff5,ok,063eebb70b940d4e,2026-09-24 17:59:26,ok,1.3357
20260924,19,7,5,5,6.8,ok,0.15800327498481667,6.82,2026-09-24 18:04:00,2026-09-24 17:59:08,291.9,0.13233,175231,26.0,2.0,26.0,2.0,3,1,ce44079ee04907fe,4478fb57241e9ff5,ok,063eebb70b940d4e,2026-09-24 17:59:26,ok,1.3357
20260924,19,7,5,6,41.2,ok,0.01429474611184965,6.89,2026-09-24 18:04:00,2026-09-24 17:59:08,291.9,0.13233,175231,26.0,2.0,26.0,2.0,3,1,ce44079ee04907fe,4478fb57241e9ff5,ok,063eebb70b940d4e,2026-09-24 17:59:26,ok,1.3357
