race_date,venue_code,race_no,window,boat_no,o,o_status,q3t,exhibition_time,deadline_jst,obs_ts_jst,lag_sec,clock_skew_sec,run_id,wx_air_temp,wx_wind_speed,wx_water_temp,wx_wave_height,wx_wind_dir,wx_weather_cd,sha_beforeinfo,sha_oddstf,race_status,sha_odds3t,obs_ts_odds3t,odds3t_status,odds3t_sigma
20260924,19,11,8,1,1.3,ok,0.48970571448909284,6.8,2026-09-24 19:58:00,2026-09-24 19:50:08,471.9,0.067667,194632,23.0,3.0,26.0,3.0,3,1,5dd83c898fa03b91,8998d3898eab2cf4,ok,b8c2e4da21d2330c,2026-09-24 19:50:28,ok,1.3372
20260924,19,11,8,2,5.7,ok,0.1702867939306279,6.77,2026-09-24 19:58:00,2026-09-24 19:50:08,471.9,0.067667,194632,23.0,3.0,26.0,3.0,3,1,5dd83c898fa03b91,8998d3898eab2cf4,ok,b8c2e4da21d2330c,2026-09-24 19:50:28,ok,1.3372
20260924,19,11,8,3,6.1,ok,0.24294068388098838,6.84,2026-09-24 19:58:00,2026-09-24 19:50:08,471.9,0.067667,194632,23.0,3.0,26.0,3.0,3,1,5dd83c898fa03b91,8998d3898eab2cf4,ok,b8c2e4da21d2330c,2026-09-24 19:50:28,ok,1.3372
20260924,19,11,8,4,,zero_pool,0.032909723236236636,6.89,2026-09-24 19:58:00,2026-09-24 19:50:08,471.9,0.067667,194632,23.0,3.0,26.0,3.0,3,1,5dd83c898fa03b91,8998d3898eab2cf4,ok,b8c2e4da21d2330c,2026-09-24 19:50:28,ok,1.3372
20260924,19,11,8,5,7.0,ok,0.037275706961036874,6.85,2026-09-24 19:58:00,2026-09-24 19:50:08,471.9,0.067667,194632,23.0,3.0,26.0,3.0,3,1,5dd83c898fa03b91,8998d3898eab2cf4,ok,b8c2e4da21d2330c,2026-09-24 19:50:28,ok,1.3372
20260924,19,11,8,6,8.1,ok,0.026881377502017446,6.83,2026-09-24 19:58:00,2026-09-24 19:50:08,471.9,0.067667,194632,23.0,3.0,26.0,3.0,3,1,5dd83c898fa03b91,8998d3898eab2cf4,ok,b8c2e4da21d2330c,2026-09-24 19:50:28,ok,1.3372
20260924,20,11,12,1,2.6,ok,0.27549056652679454,6.83,2026-09-24 20:02:00,2026-09-24 19:50:38,681.6,0.353816,194632,24.0,1.0,28.0,1.0,2,1,3ec05a7acc015432,14bb64dd6af7b29c,ok,891b05c25f3be1c5,2026-09-24 19:50:57,ok,1.3354
20260924,20,11,12,2,2.0,ok,0.45731841867314205,6.71,2026-09-24 20:02:00,2026-09-24 19:50:38,681.6,0.353816,194632,24.0,1.0,28.0,1.0,2,1,3ec05a7acc015432,14bb64dd6af7b29c,ok,891b05c25f3be1c5,2026-09-24 19:50:57,ok,1.3354
20260924,20,11,12,3,7.2,ok,0.1263880352107474,6.76,2026-09-24 20:02:00,2026-09-24 19:50:38,681.6,0.353816,194632,24.0,1.0,28.0,1.0,2,1,3ec05a7acc015432,14bb64dd6af7b29c,ok,891b05c25f3be1c5,2026-09-24 19:50:57,ok,1.3354
20260924,20,11,12,4,7.6,ok,0.06680560494287784,6.77,2026-09-24 20:02:00,2026-09-24 19:50:38,681.6,0.353816,194632,24.0,1.0,28.0,1.0,2,1,3ec05a7acc015432,14bb64dd6af7b29c,ok,891b05c25f3be1c5,2026-09-24 19:50:57,ok,1.3354
