race_date,venue_code,race_no,window,boat_no,o,o_status,q3t,exhibition_time,deadline_jst,obs_ts_jst,lag_sec,clock_skew_sec,run_id,wx_air_temp,wx_wind_speed,wx_water_temp,wx_wave_height,wx_wind_dir,wx_weather_cd,sha_beforeinfo,sha_oddstf,race_status,sha_odds3t,obs_ts_odds3t,odds3t_status,odds3t_sigma
20260924,20,11,8,1,3.2,ok,0.25458685456082775,6.83,2026-09-24 20:02:00,2026-09-24 19:55:59,360.8,0.21342,195330,24.0,1.0,28.0,1.0,2,1,dccaf3478e34d801,d54259c45422966d,ok,02d1d45069c71ecd,2026-09-24 19:56:20,ok,1.3359
20260924,20,11,8,2,1.9,ok,0.4854467990679548,6.71,2026-09-24 20:02:00,2026-09-24 19:55:59,360.8,0.21342,195330,24.0,1.0,28.0,1.0,2,1,dccaf3478e34d801,d54259c45422966d,ok,02d1d45069c71ecd,2026-09-24 19:56:20,ok,1.3359
20260924,20,11,8,3,5.2,ok,0.1236445295682028,6.76,2026-09-24 20:02:00,2026-09-24 19:55:59,360.8,0.21342,195330,24.0,1.0,28.0,1.0,2,1,dccaf3478e34d801,d54259c45422966d,ok,02d1d45069c71ecd,2026-09-24 19:56:20,ok,1.3359
20260924,20,11,8,4,5.5,ok,0.07156394482012864,6.77,2026-09-24 20:02:00,2026-09-24 19:55:59,360.8,0.21342,195330,24.0,1.0,28.0,1.0,2,1,dccaf3478e34d801,d54259c45422966d,ok,02d1d45069c71ecd,2026-09-24 19:56:20,ok,1.3359
20260924,20,11,8,5,12.2,ok,0.052422354786352106,6.85,2026-09-24 20:02:00,2026-09-24 19:55:59,360.8,0.21342,195330,24.0,1.0,28.0,1.0,2,1,dccaf3478e34d801,d54259c45422966d,ok,02d1d45069c71ecd,2026-09-24 19:56:20,ok,1.3359
20260924,20,11,8,6,15.1,ok,0.012335517196533917,6.79,2026-09-24 20:02:00,2026-09-24 19:55:59,360.8,0.21342,195330,24.0,1.0,28.0,1.0,2,1,dccaf3478e34d801,d54259c45422966d,ok,02d1d45069c71ecd,2026-09-24 19:56:20,ok,1.3359
20260924,19,11,3,1,1.1,ok,0.5249644487197143,6.8,2026-09-24 19:58:00,2026-09-24 19:56:29,90.5,0.466073,195330,23.0,3.0,26.0,3.0,3,1,673a2d7f28600d04,6bc89fe321873a4d,ok,09b1f70fc521ea78,2026-09-24 19:56:48,ok,1.3358
20260924,19,11,3,2,7.2,ok,0.1822787319548119,6.77,2026-09-24 19:58:00,2026-09-24 19:56:29,90.5,0.466073,195330,23.0,3.0,26.0,3.0,3,1,673a2d7f28600d04,6bc89fe321873a4d,ok,09b1f70fc521ea78,2026-09-24 19:56:48,ok,1.3358
20260924,19,11,3,3,5.2,ok,0.22939627055619882,6.84,2026-09-24 19:58:00,2026-09-24 19:56:29,90.5,0.466073,195330,23.0,3.0,26.0,3.0,3,1,673a2d7f28600d04,6bc89fe321873a4d,ok,09b1f70fc521ea78,2026-09-24 19:56:48,ok,1.3358
20260924,19,11,3,4,66.7,ok,0.021606030818127953,6.89,2026-09-24 19:58:00,2026-09-24 19:56:29,90.5,0.466073,195330,23.0,3.0,26.0,3.0,3,1,673a2d7f28600d04,6bc89fe321873a4d,ok,09b1f70fc521ea78,2026-09-24 19:56:48,ok,1.3358
20260924,19,11,3,5,19.0,ok,0.020018331947239232,6.85,2026-09-24 19:58:00,2026-09-24 19:56:29,90.5,0.466073,195330,23.0,3.0,26.0,3.0,3,1,673a2d7f28600d04,6bc89fe321873a4d,ok,09b1f70fc521ea78,2026-09-24 19:56:48,ok,1.3358
20260924,19,11,3,6,22.2,ok,0.021736186003907983,6.83,2026-09-24 19:58:00,2026-09-24 19:56:29,90.5,0.466073,195330,23.0,3.0,26.0,3.0,3,1,673a2d7f28600d04,6bc89fe321873a4d,ok,09b1f70fc521ea78,2026-09-24 19:56:48,ok,1.3358
20260924,01,11,12,1,1.1,ok,0.5505543084669835,6.8,2026-09-24 20:08:00,2026-09-24 19:56:58,661.3,0.745632,195330,23.0,3.0,22.0,2.0,4,2,cc14aaadf634e815,7442a11fd4cb4753,ok,241e0209b7b12688,2026-09-24 19:57:18,ok,1.3365
20260924,01,11,12,2,5.0,ok,0.21375650685178302,6.75,2026-09-24 20:08:00,2026-09-24 19:56:58,661.3,0.745632,195330,23.0,3.0,22.0,2.0,4,2,cc14aaadf634e815,7442a11fd4cb4753,ok,241e0209b7b12688,2026-09-24 19:57:18,ok,1.3365
20260924,01,11,12,3,7.9,ok,0.10632222952868467,6.7,2026-09-24 20:08:00,2026-09-24 19:56:58,661.3,0.745632,195330,23.0,3.0,22.0,2.0,4,2,cc14aaadf634e815,7442a11fd4cb4753,ok,241e0209b7b12688,2026-09-24 19:57:18,ok,1.3365
