race_date,venue_code,race_no,window,boat_no,o,o_status,q3t,exhibition_time,deadline_jst,obs_ts_jst,lag_sec,clock_skew_sec,run_id,wx_air_temp,wx_wind_speed,wx_water_temp,wx_wave_height,wx_wind_dir,wx_weather_cd,sha_beforeinfo,sha_oddstf,race_status,sha_odds3t,obs_ts_odds3t,odds3t_status,odds3t_sigma
20260924,08,7,5,1,,zero_pool,0.35762143358917997,6.67,2026-09-24 13:34:00,2026-09-24 13:30:55,184.5,0.459577,132829,28.0,2.0,27.0,1.0,11,1,53d32f50d06dc5c5,8dfd4bdd3ede58a0,ok,2a91153781ebbf64,2026-09-24 13:31:16,ok,1.3361
20260924,08,7,5,2,2.2,ok,0.23187502501327875,6.6,2026-09-24 13:34:00,2026-09-24 13:30:55,184.5,0.459577,132829,28.0,2.0,27.0,1.0,11,1,53d32f50d06dc5c5,8dfd4bdd3ede58a0,ok,2a91153781ebbf64,2026-09-24 13:31:16,ok,1.3361
20260924,08,7,5,3,4.5,ok,0.03425480435667128,6.63,2026-09-24 13:34:00,2026-09-24 13:30:55,184.5,0.459577,132829,28.0,2.0,27.0,1.0,11,1,53d32f50d06dc5c5,8dfd4bdd3ede58a0,ok,2a91153781ebbf64,2026-09-24 13:31:16,ok,1.3361
20260924,08,7,5,4,4.5,ok,0.270582894721749,6.57,2026-09-24 13:34:00,2026-09-24 13:30:55,184.5,0.459577,132829,28.0,2.0,27.0,1.0,11,1,53d32f50d06dc5c5,8dfd4bdd3ede58a0,ok,2a91153781ebbf64,2026-09-24 13:31:16,ok,1.3361
20260924,08,7,5,5,,zero_pool,0.02167070580270439,6.63,2026-09-24 13:34:00,2026-09-24 13:30:55,184.5,0.459577,132829,28.0,2.0,27.0,1.0,11,1,53d32f50d06dc5c5,8dfd4bdd3ede58a0,ok,2a91153781ebbf64,2026-09-24 13:31:16,ok,1.3361
20260924,08,7,5,6,2.2,ok,0.08399513651641671,6.63,2026-09-24 13:34:00,2026-09-24 13:30:55,184.5,0.459577,132829,28.0,2.0,27.0,1.0,11,1,53d32f50d06dc5c5,8dfd4bdd3ede58a0,ok,2a91153781ebbf64,2026-09-24 13:31:16,ok,1.3361
20260924,11,7,3,1,1.7,ok,0.48823752811973087,6.88,2026-09-24 13:32:00,2026-09-24 13:31:25,34.3,0.668317,132829,26.0,2.0,26.0,2.0,7,1,c985fedf76f93b4f,5434ec7233f22b83,ok,5fac1cf9b9f50ea2,2026-09-24 13:31:44,ok,1.3361
20260924,11,7,3,2,2.2,ok,0.2236590793934449,6.92,2026-09-24 13:32:00,2026-09-24 13:31:25,34.3,0.668317,132829,26.0,2.0,26.0,2.0,7,1,c985fedf76f93b4f,5434ec7233f22b83,ok,5fac1cf9b9f50ea2,2026-09-24 13:31:44,ok,1.3361
20260924,11,7,3,3,,zero_pool,0.08121258323352515,6.93,2026-09-24 13:32:00,2026-09-24 13:31:25,34.3,0.668317,132829,26.0,2.0,26.0,2.0,7,1,c985fedf76f93b4f,5434ec7233f22b83,ok,5fac1cf9b9f50ea2,2026-09-24 13:31:44,ok,1.3361
20260924,11,7,3,4,16.8,ok,0.0371038404458421,7.01,2026-09-24 13:32:00,2026-09-24 13:31:25,34.3,0.668317,132829,26.0,2.0,26.0,2.0,7,1,c985fedf76f93b4f,5434ec7233f22b83,ok,5fac1cf9b9f50ea2,2026-09-24 13:31:44,ok,1.3361
20260924,11,7,3,5,4.2,ok,0.15786149428434637,6.87,2026-09-24 13:32:00,2026-09-24 13:31:25,34.3,0.668317,132829,26.0,2.0,26.0,2.0,7,1,c985fedf76f93b4f,5434ec7233f22b83,ok,5fac1cf9b9f50ea2,2026-09-24 13:31:44,ok,1.3361
20260924,11,7,3,6,33.7,ok,0.011925474523110552,6.97,2026-09-24 13:32:00,2026-09-24 13:31:25,34.3,0.668317,132829,26.0,2.0,26.0,2.0,7,1,c985fedf76f93b4f,5434ec7233f22b83,ok,5fac1cf9b9f50ea2,2026-09-24 13:31:44,ok,1.3361
20260924,18,11,12,1,1.0,ok,0.4015719043343185,6.94,2026-09-24 13:41:00,2026-09-24 13:31:53,546.0,0.991073,132829,27.0,4.0,27.0,4.0,9,1,3cafe5366f81c376,1e6fcd02dd3cb14c,ok,72417397162e94f3,2026-09-24 13:32:12,ok,1.3355
20260924,18,11,12,2,18.3,ok,0.21984970054543035,6.9,2026-09-24 13:41:00,2026-09-24 13:31:53,546.0,0.991073,132829,27.0,4.0,27.0,4.0,9,1,3cafe5366f81c376,1e6fcd02dd3cb14c,ok,72417397162e94f3,2026-09-24 13:32:12,ok,1.3355
20260924,18,11,12,3,7.3,ok,0.13983643410912378,6.94,2026-09-24 13:41:00,2026-09-24 13:31:53,546.0,0.991073,132829,27.0,4.0,27.0,4.0,9,1,3cafe5366f81c376,1e6fcd02dd3cb14c,ok,72417397162e94f3,2026-09-24 13:32:12,ok,1.3355
20260924,18,11,12,4,18.3,ok,0.15777601825729787,6.93,2026-09-24 13:41:00,2026-09-24 13:31:53,546.0,0.991073,132829,27.0,4.0,27.0,4.0,9,1,3cafe5366f81c376,1e6fcd02dd3cb14c,ok,72417397162e94f3,2026-09-24 13:32:12,ok,1.3355
20260924,18,11,12,5,18.3,ok,0.04040510843327438,6.87,2026-09-24 13:41:00,2026-09-24 13:31:53,546.0,0.991073,132829,27.0,4.0,27.0,4.0,9,1,3cafe5366f81c376,1e6fcd02dd3cb14c,ok,72417397162e94f3,2026-09-24 13:32:12,ok,1.3355
20260924,18,11,12,6,36.7,ok,0.040560834320555066,7.01,2026-09-24 13:41:00,2026-09-24 13:31:53,546.0,0.991073,132829,27.0,4.0,27.0,4.0,9,1,3cafe5366f81c376,1e6fcd02dd3cb14c,ok,72417397162e94f3,2026-09-24 13:32:12,ok,1.3355
20260924,08,7,3,1,,zero_pool,0.35762143358917997,6.67,2026-09-24 13:34:00,2026-09-24 13:32:22,97.8,0.189508,132829,28.0,2.0,27.0,1.0,11,1,9c9d27cac6b72ac0,71550e6a50a4d03b,ok,0af0fb26c49ab833,2026-09-24 13:32:42,ok,1.3361
20260924,08,7,3,2,1.7,ok,0.23187502501327875,6.6,2026-09-24 13:34:00,2026-09-24 13:32:22,97.8,0.189508,132829,28.0,2.0,27.0,1.0,11,1,9c9d27cac6b72ac0,71550e6a50a4d03b,ok,0af0fb26c49ab833,2026-09-24 13:32:42,ok,1.3361
20260924,08,7,3,3,5.2,ok,0.03425480435667128,6.63,2026-09-24 13:34:00,2026-09-24 13:32:22,97.8,0.189508,132829,28.0,2.0,27.0,1.0,11,1,9c9d27cac6b72ac0,71550e6a50a4d03b,ok,0af0fb26c49ab833,2026-09-24 13:32:42,ok,1.3361
