race_date,venue_code,race_no,window,boat_no,o,o_status,q3t,exhibition_time,deadline_jst,obs_ts_jst,lag_sec,clock_skew_sec,run_id,wx_air_temp,wx_wind_speed,wx_water_temp,wx_wave_height,wx_wind_dir,wx_weather_cd,sha_beforeinfo,sha_oddstf,race_status,sha_odds3t,obs_ts_odds3t,odds3t_status,odds3t_sigma
20260924,09,3,3,1,1.7,ok,0.19022699021930295,6.81,2026-09-24 11:28:00,2026-09-24 11:27:21,38.1,0.873117,112450,27.0,3.0,25.0,2.0,4,1,259715717381b671,97f4a4e31e0b0c4c,ok,e3d6c5816bfd9216,2026-09-24 11:27:43,ok,1.3357
20260924,09,3,3,2,70.5,ok,0.10671163105192093,6.82,2026-09-24 11:28:00,2026-09-24 11:27:21,38.1,0.873117,112450,27.0,3.0,25.0,2.0,4,1,259715717381b671,97f4a4e31e0b0c4c,ok,e3d6c5816bfd9216,2026-09-24 11:27:43,ok,1.3357
20260924,09,3,3,3,1.4,ok,0.5663973632012029,6.72,2026-09-24 11:28:00,2026-09-24 11:27:21,38.1,0.873117,112450,27.0,3.0,25.0,2.0,4,1,259715717381b671,97f4a4e31e0b0c4c,ok,e3d6c5816bfd9216,2026-09-24 11:27:43,ok,1.3357
20260924,09,3,3,4,17.6,ok,0.07762879441248488,6.78,2026-09-24 11:28:00,2026-09-24 11:27:21,38.1,0.873117,112450,27.0,3.0,25.0,2.0,4,1,259715717381b671,97f4a4e31e0b0c4c,ok,e3d6c5816bfd9216,2026-09-24 11:27:43,ok,1.3357
20260924,09,3,3,5,,zero_pool,0.017720879119542714,6.82,2026-09-24 11:28:00,2026-09-24 11:27:21,38.1,0.873117,112450,27.0,3.0,25.0,2.0,4,1,259715717381b671,97f4a4e31e0b0c4c,ok,e3d6c5816bfd9216,2026-09-24 11:27:43,ok,1.3357
20260924,09,3,3,6,,zero_pool,0.04131434199554566,6.87,2026-09-24 11:28:00,2026-09-24 11:27:21,38.1,0.873117,112450,27.0,3.0,25.0,2.0,4,1,259715717381b671,97f4a4e31e0b0c4c,ok,e3d6c5816bfd9216,2026-09-24 11:27:43,ok,1.3357
20260924,21,7,12,1,1.0,ok,0.5079210386127802,6.67,2026-09-24 11:37:00,2026-09-24 11:27:52,547.8,0.179397,112450,24.2,2.0,26.2,2.0,7,1,3a58b6127e146cdd,096c120c2fecc6d1,ok,4fb73f47c2c13922,2026-09-24 11:28:10,ok,1.3352
20260924,21,7,12,2,11.7,ok,0.15320957063077426,6.77,2026-09-24 11:37:00,2026-09-24 11:27:52,547.8,0.179397,112450,24.2,2.0,26.2,2.0,7,1,3a58b6127e146cdd,096c120c2fecc6d1,ok,4fb73f47c2c13922,2026-09-24 11:28:10,ok,1.3352
20260924,21,7,12,3,23.5,ok,0.07151837633773828,6.75,2026-09-24 11:37:00,2026-09-24 11:27:52,547.8,0.179397,112450,24.2,2.0,26.2,2.0,7,1,3a58b6127e146cdd,096c120c2fecc6d1,ok,4fb73f47c2c13922,2026-09-24 11:28:10,ok,1.3352
20260924,21,7,12,4,7.8,ok,0.1740823169014756,6.75,2026-09-24 11:37:00,2026-09-24 11:27:52,547.8,0.179397,112450,24.2,2.0,26.2,2.0,7,1,3a58b6127e146cdd,096c120c2fecc6d1,ok,4fb73f47c2c13922,2026-09-24 11:28:10,ok,1.3352
20260924,21,7,12,5,17.6,ok,0.03719220665525152,6.74,2026-09-24 11:37:00,2026-09-24 11:27:52,547.8,0.179397,112450,24.2,2.0,26.2,2.0,7,1,3a58b6127e146cdd,096c120c2fecc6d1,ok,4fb73f47c2c13922,2026-09-24 11:28:10,ok,1.3352
20260924,21,7,12,6,11.7,ok,0.05607649086198044,6.67,2026-09-24 11:37:00,2026-09-24 11:27:52,547.8,0.179397,112450,24.2,2.0,26.2,2.0,7,1,3a58b6127e146cdd,096c120c2fecc6d1,ok,4fb73f47c2c13922,2026-09-24 11:28:10,ok,1.3352
20260924,18,7,5,1,1.0,ok,0.5903492341810194,6.94,2026-09-24 11:31:00,2026-09-24 11:28:21,158.6,0.406476,112450,27.0,3.0,26.0,3.0,9,1,7f00fd02300bde38,53af75337bb8f36e,ok,36d6c36cad4f4e21,2026-09-24 11:28:41,ok,1.3432
20260924,18,7,5,2,33.0,ok,0.28312021802769055,6.87,2026-09-24 11:31:00,2026-09-24 11:28:21,158.6,0.406476,112450,27.0,3.0,26.0,3.0,9,1,7f00fd02300bde38,53af75337bb8f36e,ok,36d6c36cad4f4e21,2026-09-24 11:28:41,ok,1.3432
