race_date,venue_code,race_no,window,boat_no,o,o_status,q3t,exhibition_time,deadline_jst,obs_ts_jst,lag_sec,clock_skew_sec,run_id,wx_air_temp,wx_wind_speed,wx_water_temp,wx_wave_height,wx_wind_dir,wx_weather_cd,sha_beforeinfo,sha_oddstf,race_status,sha_odds3t,obs_ts_odds3t,odds3t_status,odds3t_sigma
20260924,20,8,3,1,1.5,ok,0.5521864401945439,6.81,2026-09-24 18:23:00,2026-09-24 18:20:57,122.8,0.227103,181828,25.0,1.0,28.0,1.0,2,1,67c49fc7dab4d7e8,5cc5586495606abc,ok,2ad075a3ad1d9658,2026-09-24 18:21:16,ok,1.335
20260924,20,8,3,2,6.7,ok,0.06272919107646492,6.8,2026-09-24 18:23:00,2026-09-24 18:20:57,122.8,0.227103,181828,25.0,1.0,28.0,1.0,2,1,67c49fc7dab4d7e8,5cc5586495606abc,ok,2ad075a3ad1d9658,2026-09-24 18:21:16,ok,1.335
20260924,20,8,3,3,6.2,ok,0.1293971673104078,6.87,2026-09-24 18:23:00,2026-09-24 18:20:57,122.8,0.227103,181828,25.0,1.0,28.0,1.0,2,1,67c49fc7dab4d7e8,5cc5586495606abc,ok,2ad075a3ad1d9658,2026-09-24 18:21:16,ok,1.335
20260924,20,8,3,4,6.5,ok,0.10758920475928964,6.81,2026-09-24 18:23:00,2026-09-24 18:20:57,122.8,0.227103,181828,25.0,1.0,28.0,1.0,2,1,67c49fc7dab4d7e8,5cc5586495606abc,ok,2ad075a3ad1d9658,2026-09-24 18:21:16,ok,1.335
20260924,20,8,3,5,15.0,ok,0.05298689249391146,6.82,2026-09-24 18:23:00,2026-09-24 18:20:57,122.8,0.227103,181828,25.0,1.0,28.0,1.0,2,1,67c49fc7dab4d7e8,5cc5586495606abc,ok,2ad075a3ad1d9658,2026-09-24 18:21:16,ok,1.335
20260924,20,8,3,6,6.9,ok,0.09511110416538215,6.78,2026-09-24 18:23:00,2026-09-24 18:20:57,122.8,0.227103,181828,25.0,1.0,28.0,1.0,2,1,67c49fc7dab4d7e8,5cc5586495606abc,ok,2ad075a3ad1d9658,2026-09-24 18:21:16,ok,1.335
20260924,19,8,12,1,1.0,ok,0.5238729349829436,6.86,2026-09-24 18:35:00,2026-09-24 18:23:08,711.9,0.113732,181828,25.0,2.0,26.0,2.0,3,1,d10f8a2d1fd9cfc7,125050fd9a66da5c,ok,26958e019058320c,2026-09-24 18:23:30,ok,1.3365
20260924,19,8,12,2,28.1,ok,0.28152454879579764,6.85,2026-09-24 18:35:00,2026-09-24 18:23:08,711.9,0.113732,181828,25.0,2.0,26.0,2.0,3,1,d10f8a2d1fd9cfc7,125050fd9a66da5c,ok,26958e019058320c,2026-09-24 18:23:30,ok,1.3365
20260924,19,8,12,3,18.7,ok,0.05515544182616529,6.91,2026-09-24 18:35:00,2026-09-24 18:23:08,711.9,0.113732,181828,25.0,2.0,26.0,2.0,3,1,d10f8a2d1fd9cfc7,125050fd9a66da5c,ok,26958e019058320c,2026-09-24 18:23:30,ok,1.3365
20260924,19,8,12,4,18.7,ok,0.06412371280581214,6.91,2026-09-24 18:35:00,2026-09-24 18:23:08,711.9,0.113732,181828,25.0,2.0,26.0,2.0,3,1,d10f8a2d1fd9cfc7,125050fd9a66da5c,ok,26958e019058320c,2026-09-24 18:23:30,ok,1.3365
20260924,19,8,12,5,18.7,ok,0.0526558786844146,6.93,2026-09-24 18:35:00,2026-09-24 18:23:08,711.9,0.113732,181828,25.0,2.0,26.0,2.0,3,1,d10f8a2d1fd9cfc7,125050fd9a66da5c,ok,26958e019058320c,2026-09-24 18:23:30,ok,1.3365
20260924,19,8,12,6,56.2,ok,0.022667482904866816,6.9,2026-09-24 18:35:00,2026-09-24 18:23:08,711.9,0.113732,181828,25.0,2.0,26.0,2.0,3,1,d10f8a2d1fd9cfc7,125050fd9a66da5c,ok,26958e019058320c,2026-09-24 18:23:30,ok,1.3365
