race_date,venue_code,race_no,window,boat_no,o,o_status,q3t,exhibition_time,deadline_jst,obs_ts_jst,lag_sec,clock_skew_sec,run_id,wx_air_temp,wx_wind_speed,wx_water_temp,wx_wave_height,wx_wind_dir,wx_weather_cd,sha_beforeinfo,sha_oddstf,race_status,sha_odds3t,obs_ts_odds3t,odds3t_status,odds3t_sigma
20260924,20,7,8,1,1.0,ok,0.45358607621607483,6.84,2026-09-24 17:53:00,2026-09-24 17:45:09,470.8,0.168313,174155,25.0,1.0,28.0,1.0,2,1,7e8e84fde0bec4a9,8a66f223dd90601e,ok,1ca6c9b4773c22ff,2026-09-24 17:45:27,ok,1.3349
20260924,20,7,8,2,20.6,ok,0.047909911590915524,6.92,2026-09-24 17:53:00,2026-09-24 17:45:09,470.8,0.168313,174155,25.0,1.0,28.0,1.0,2,1,7e8e84fde0bec4a9,8a66f223dd90601e,ok,1ca6c9b4773c22ff,2026-09-24 17:45:27,ok,1.3349
20260924,20,7,8,3,18.0,ok,0.0476333989213109,6.8,2026-09-24 17:53:00,2026-09-24 17:45:09,470.8,0.168313,174155,25.0,1.0,28.0,1.0,2,1,7e8e84fde0bec4a9,8a66f223dd90601e,ok,1ca6c9b4773c22ff,2026-09-24 17:45:27,ok,1.3349
20260924,20,7,8,4,10.3,ok,0.24780183530011693,6.83,2026-09-24 17:53:00,2026-09-24 17:45:09,470.8,0.168313,174155,25.0,1.0,28.0,1.0,2,1,7e8e84fde0bec4a9,8a66f223dd90601e,ok,1ca6c9b4773c22ff,2026-09-24 17:45:27,ok,1.3349
20260924,20,7,8,5,13.1,ok,0.14151231348952453,6.84,2026-09-24 17:53:00,2026-09-24 17:45:09,470.8,0.168313,174155,25.0,1.0,28.0,1.0,2,1,7e8e84fde0bec4a9,8a66f223dd90601e,ok,1ca6c9b4773c22ff,2026-09-24 17:45:27,ok,1.3349
20260924,20,7,8,6,11.1,ok,0.061556464482057364,6.84,2026-09-24 17:53:00,2026-09-24 17:45:09,470.8,0.168313,174155,25.0,1.0,28.0,1.0,2,1,7e8e84fde0bec4a9,8a66f223dd90601e,ok,1ca6c9b4773c22ff,2026-09-24 17:45:27,ok,1.3349
20260924,20,7,5,1,1.1,ok,0.4645047927034474,6.84,2026-09-24 17:53:00,2026-09-24 17:48:10,289.9,0.086488,174155,25.0,1.0,28.0,1.0,2,1,857db5747f6a0b02,7f4007c2876cdb56,ok,8a41235174f5054c,2026-09-24 17:48:30,ok,1.3353
20260924,20,7,5,2,18.3,ok,0.04373870822762769,6.92,2026-09-24 17:53:00,2026-09-24 17:48:10,289.9,0.086488,174155,25.0,1.0,28.0,1.0,2,1,857db5747f6a0b02,7f4007c2876cdb56,ok,8a41235174f5054c,2026-09-24 17:48:30,ok,1.3353
20260924,20,7,5,3,13.7,ok,0.048598045045107834,6.8,2026-09-24 17:53:00,2026-09-24 17:48:10,289.9,0.086488,174155,25.0,1.0,28.0,1.0,2,1,857db5747f6a0b02,7f4007c2876cdb56,ok,8a41235174f5054c,2026-09-24 17:48:30,ok,1.3353
20260924,20,7,5,4,5.8,ok,0.24381762398479095,6.83,2026-09-24 17:53:00,2026-09-24 17:48:10,289.9,0.086488,174155,25.0,1.0,28.0,1.0,2,1,857db5747f6a0b02,7f4007c2876cdb56,ok,8a41235174f5054c,2026-09-24 17:48:30,ok,1.3353
20260924,20,7,5,5,9.7,ok,0.14075667211902815,6.84,2026-09-24 17:53:00,2026-09-24 17:48:10,289.9,0.086488,174155,25.0,1.0,28.0,1.0,2,1,857db5747f6a0b02,7f4007c2876cdb56,ok,8a41235174f5054c,2026-09-24 17:48:30,ok,1.3353
20260924,20,7,5,6,11.7,ok,0.05858415791999791,6.84,2026-09-24 17:53:00,2026-09-24 17:48:10,289.9,0.086488,174155,25.0,1.0,28.0,1.0,2,1,857db5747f6a0b02,7f4007c2876cdb56,ok,8a41235174f5054c,2026-09-24 17:48:30,ok,1.3353
