b1,b2,b3,o
1,2,3,8.0
1,2,4,7.8
1,2,5,31.1
1,2,6,41.0
1,3,2,10.2
1,3,4,7.3
1,3,5,24.5
1,3,6,34.8
1,4,2,10.9
1,4,3,11.3
1,4,5,30.1
1,4,6,28.7
1,5,2,65.3
1,5,3,62.4
1,5,4,64.8
1,5,6,94.1
1,6,2,97.0
1,6,3,90.9
1,6,4,79.6
1,6,5,155.8
2,1,3,55.0
2,1,4,53.9
2,1,5,143.6
2,1,6,198.7
2,3,1,133.3
2,3,4,201.8
2,3,5,406.9
2,3,6,640.9
2,4,1,151.9
2,4,3,253.8
2,4,5,408.5
2,4,6,572.8
2,5,1,420.2
2,5,3,644.9
2,5,4,572.8
2,5,6,967.4
2,6,1,826.9
2,6,3,932.2
2,6,4,876.4
2,6,5,1385.0
3,1,2,48.7
3,1,4,32.0
3,1,5,83.9
3,1,6,109.5
3,2,1,123.6
3,2,4,174.1
3,2,5,262.9
3,2,6,545.4
3,4,1,74.2
3,4,2,142.8
3,4,5,197.2
3,4,6,264.2
3,5,1,307.9
3,5,2,388.4
3,5,4,352.3
3,5,6,679.1
3,6,1,408.5
3,6,2,923.8
3,6,4,534.0
3,6,5,674.6
4,1,2,70.1
4,1,3,52.2
4,1,5,135.2
4,1,6,114.5
4,2,1,147.9
4,2,3,277.1
4,2,5,384.0
4,2,6,411.8
4,3,1,110.1
4,3,2,247.6
4,3,5,319.4
4,3,6,340.6
4,5,1,261.5
4,5,2,385.5
4,5,3,420.2
4,5,6,408.5
4,6,1,309.8
4,6,2,515.3
4,6,3,563.4
4,6,5,536.8
5,1,2,410.1
5,1,3,425.4
5,1,4,413.4
5,1,6,515.3
5,2,1,500.2
5,2,3,688.2
5,2,4,576.0
5,2,6,826.9
5,3,1,727.2
5,3,2,1126.0
5,3,4,995.5
5,3,6,1486.0
5,4,1,640.9
5,4,2,967.4
5,4,3,1114.0
5,4,6,1046.0
5,6,1,1385.0
5,6,2,2136.0
5,6,3,1898.0
5,6,4,1464.0
6,1,2,754.0
6,1,3,702.3
6,1,4,517.9
6,1,5,1553.0
6,2,1,1220.0
6,2,3,1486.0
6,2,4,1192.0
6,2,5,2010.0
6,3,1,1057.0
6,3,2,2010.0
6,3,4,940.7
6,3,5,1972.0
6,4,1,907.4
6,4,2,2092.0
6,4,3,1281.0
6,4,5,1508.0
6,5,1,2181.0
6,5,2,1864.0
6,5,3,2229.0
6,5,4,1653.0
