b1,b2,b3,o
1,2,3,13.3
1,2,4,8.8
1,2,5,27.6
1,2,6,74.1
1,3,2,27.6
1,3,4,38.2
1,3,5,75.8
1,3,6,129.2
1,4,2,16.3
1,4,3,46.7
1,4,5,53.8
1,4,6,108.6
1,5,2,71.5
1,5,3,116.1
1,5,4,98.3
1,5,6,245.7
1,6,2,255.0
1,6,3,342.1
1,6,4,275.8
1,6,5,563.1
2,1,3,16.4
2,1,4,10.3
2,1,5,31.3
2,1,6,89.5
2,3,1,39.7
2,3,4,33.6
2,3,5,82.4
2,3,6,187.5
2,4,1,16.1
2,4,3,27.3
2,4,5,29.6
2,4,6,77.2
2,5,1,81.6
2,5,3,119.7
2,5,4,65.3
2,5,6,199.9
2,6,1,286.8
2,6,3,334.1
2,6,4,226.5
2,6,5,363.1
3,1,2,102.9
3,1,4,143.4
3,1,5,186.2
3,1,6,381.9
3,2,1,135.1
3,2,4,123.2
3,2,5,220.7
3,2,6,488.5
3,4,1,270.9
3,4,2,194.1
3,4,5,442.3
3,4,6,586.2
3,5,1,436.7
3,5,2,420.1
3,5,4,695.0
3,5,6,904.3
3,6,1,1095.0
3,6,2,1086.0
3,6,4,1260.0
3,6,5,1439.0
4,1,2,32.3
4,1,3,106.5
4,1,5,54.5
4,1,6,135.4
4,2,1,29.5
4,2,3,60.4
4,2,5,36.0
4,2,6,82.5
4,3,1,259.9
4,3,2,167.5
4,3,5,311.8
4,3,6,444.7
4,5,1,55.0
4,5,2,44.6
4,5,3,139.6
4,5,6,88.5
4,6,1,256.0
4,6,2,186.4
4,6,3,394.9
4,6,5,213.4
5,1,2,225.6
5,1,3,391.7
5,1,4,234.5
5,1,6,473.3
5,2,1,254.2
5,2,3,407.5
5,2,4,195.0
5,2,6,461.6
5,3,1,625.3
5,3,2,599.2
5,3,4,973.1
5,3,6,1287.0
5,4,1,212.1
5,4,2,164.1
5,4,3,510.0
5,4,6,332.8
5,6,1,1044.0
5,6,2,1131.0
5,6,3,1713.0
5,6,4,950.3
6,1,2,1147.0
6,1,3,1961.0
6,1,4,1713.0
6,1,5,2079.0
6,2,1,1414.0
6,2,3,1520.0
6,2,4,891.1
6,2,5,1885.0
6,3,1,2316.0
6,3,2,2152.0
6,3,4,2408.0
6,3,5,2703.0
6,4,1,1677.0
6,4,2,862.6
6,4,3,2482.0
6,4,5,1559.0
6,5,1,2211.0
6,5,2,2134.0
6,5,3,2534.0
6,5,4,1579.0
