b1,b2,b3,o
1,2,3,8.3
1,2,4,10.8
1,2,5,17.9
1,2,6,13.3
1,3,2,14.1
1,3,4,20.6
1,3,5,27.8
1,3,6,26.2
1,4,2,20.3
1,4,3,34.2
1,4,5,41.1
1,4,6,28.1
1,5,2,39.0
1,5,3,47.7
1,5,4,65.1
1,5,6,46.0
1,6,2,37.8
1,6,3,65.9
1,6,4,57.9
1,6,5,70.8
2,1,3,35.2
2,1,4,40.4
2,1,5,60.7
2,1,6,49.2
2,3,1,85.6
2,3,4,160.0
2,3,5,171.8
2,3,6,186.1
2,4,1,112.2
2,4,3,207.6
2,4,5,229.7
2,4,6,131.7
2,5,1,160.9
2,5,3,224.7
2,5,4,336.6
2,5,6,235.9
2,6,1,159.0
2,6,3,309.8
2,6,4,213.4
2,6,5,293.8
3,1,2,64.9
3,1,4,80.5
3,1,5,92.7
3,1,6,109.9
3,2,1,117.0
3,2,4,200.1
3,2,5,216.4
3,2,6,244.1
3,4,1,217.1
3,4,2,260.6
3,4,5,279.0
3,4,6,255.5
3,5,1,230.9
3,5,2,282.3
3,5,4,407.5
3,5,6,364.3
3,6,1,303.3
3,6,2,364.3
3,6,4,371.0
3,6,5,452.7
4,1,2,112.2
4,1,3,191.6
4,1,5,133.0
4,1,6,115.6
4,2,1,181.1
4,2,3,361.7
4,2,5,263.8
4,2,6,169.2
4,3,1,380.2
4,3,2,420.6
4,3,5,444.9
4,3,6,352.5
4,5,1,188.0
4,5,2,263.8
4,5,3,398.7
4,5,6,167.5
4,6,1,182.4
4,6,2,177.5
4,6,3,373.6
4,6,5,210.9
5,1,2,135.6
5,1,3,185.6
5,1,4,237.6
5,1,6,171.5
5,2,1,188.0
5,2,3,328.5
5,2,4,438.2
5,2,6,292.5
5,3,1,291.8
5,3,2,338.7
5,3,4,583.0
5,3,6,499.4
5,4,1,372.0
5,4,2,473.2
5,4,3,586.9
5,4,6,365.3
5,6,1,263.5
5,6,2,274.3
5,6,3,450.3
5,6,4,389.8
6,1,2,165.9
6,1,3,303.3
6,1,4,303.0
6,1,5,318.5
6,2,1,256.3
6,2,3,469.7
6,2,4,381.3
6,2,5,486.4
6,3,1,493.7
6,3,2,575.3
6,3,4,644.9
6,3,5,689.2
6,4,1,419.9
6,4,2,385.2
6,4,3,617.5
6,4,5,517.2
6,5,1,404.3
6,5,2,444.9
6,5,3,580.4
6,5,4,474.9
