b1,b2,b3,o
1,2,3,44.6
1,2,4,13.4
1,2,5,39.0
1,2,6,178.2
1,3,2,75.2
1,3,4,40.5
1,3,5,79.0
1,3,6,252.4
1,4,2,9.7
1,4,3,19.2
1,4,5,8.3
1,4,6,40.2
1,5,2,51.1
1,5,3,102.6
1,5,4,27.5
1,5,6,113.9
1,6,2,367.8
1,6,3,256.6
1,6,4,216.2
1,6,5,406.1
2,1,3,199.6
2,1,4,63.1
2,1,5,148.7
2,1,6,507.7
2,3,1,440.6
2,3,4,276.3
2,3,5,549.5
2,3,6,1373.0
2,4,1,71.3
2,4,3,262.4
2,4,5,95.9
2,4,6,245.8
2,5,1,198.7
2,5,3,819.5
2,5,4,203.9
2,5,6,444.8
2,6,1,1373.0
2,6,3,1610.0
2,6,4,834.1
2,6,5,1197.0
3,1,2,274.7
3,1,4,119.7
3,1,5,227.8
3,1,6,718.6
3,2,1,424.6
3,2,4,353.8
3,2,5,476.6
3,2,6,934.2
3,4,1,147.3
3,4,2,313.5
3,4,5,237.1
3,4,6,496.9
3,5,1,382.8
3,5,2,707.7
3,5,4,346.0
3,5,6,1061.0
3,6,1,1197.0
3,6,2,1730.0
3,6,4,1415.0
3,6,5,1557.0
4,1,2,14.6
4,1,3,38.6
4,1,5,9.9
4,1,6,37.3
4,2,1,40.4
4,2,3,150.6
4,2,5,44.6
4,2,6,114.2
4,3,1,119.1
4,3,2,159.4
4,3,5,138.6
4,3,6,467.1
4,5,1,13.0
4,5,2,25.7
4,5,3,81.0
4,5,6,27.5
4,6,1,88.3
4,6,2,146.4
4,6,3,367.8
4,6,5,72.9
5,1,2,186.1
5,1,3,373.6
5,1,4,73.2
5,1,6,305.3
5,2,1,333.6
5,2,3,657.9
5,2,4,182.4
5,2,6,667.3
5,3,1,549.5
5,3,2,973.1
5,3,4,543.1
5,3,6,1506.0
5,4,1,49.2
5,4,2,93.6
5,4,3,242.0
5,4,6,96.1
5,6,1,444.8
5,6,2,519.0
5,6,3,973.1
5,6,4,239.5
6,1,2,1262.0
6,1,3,1415.0
6,1,4,791.7
6,1,5,1334.0
6,2,1,1557.0
6,2,3,1506.0
6,2,4,676.9
6,2,5,1373.0
6,3,1,2123.0
6,3,2,1730.0
6,3,4,1334.0
6,3,5,1796.0
6,4,1,631.2
6,4,2,805.3
6,4,3,1373.0
6,4,5,389.2
6,5,1,1038.0
6,5,2,953.2
6,5,3,2458.0
6,5,4,395.8
