b1,b2,b3,o
1,2,3,10.2
1,2,4,7.0
1,2,5,27.1
1,2,6,36.5
1,3,2,11.9
1,3,4,8.7
1,3,5,18.6
1,3,6,29.3
1,4,2,10.2
1,4,3,13.5
1,4,5,20.3
1,4,6,29.1
1,5,2,49.6
1,5,3,40.2
1,5,4,41.5
1,5,6,64.1
1,6,2,120.9
1,6,3,130.0
1,6,4,110.0
1,6,5,147.5
2,1,3,103.1
2,1,4,93.6
2,1,5,169.7
2,1,6,297.9
2,3,1,190.2
2,3,4,328.0
2,3,5,511.3
2,3,6,992.1
2,4,1,208.6
2,4,3,456.4
2,4,5,618.2
2,4,6,763.5
2,5,1,511.3
2,5,3,828.4
2,5,4,900.4
2,5,6,1111.0
2,6,1,729.8
2,6,3,1506.0
2,6,4,998.1
2,6,5,1428.0
3,1,2,67.5
3,1,4,40.6
3,1,5,58.1
3,1,6,112.7
3,2,1,152.4
3,2,4,272.0
3,2,5,330.0
3,2,6,524.3
3,4,1,86.9
3,4,2,210.2
3,4,5,166.8
3,4,6,185.3
3,5,1,138.9
3,5,2,319.2
3,5,4,218.0
3,5,6,276.6
3,6,1,403.1
3,6,2,714.1
3,6,4,450.2
3,6,5,464.1
4,1,2,63.7
4,1,3,71.7
4,1,5,73.8
4,1,6,117.1
4,2,1,203.7
4,2,3,445.3
4,2,5,473.3
4,2,6,541.4
4,3,1,161.3
4,3,2,380.8
4,3,5,299.6
4,3,6,399.2
4,5,1,143.0
4,5,2,306.8
4,5,3,274.7
4,5,6,231.0
4,6,1,334.7
4,6,2,573.3
4,6,3,516.1
4,6,5,392.6
5,1,2,187.6
5,1,3,161.9
5,1,4,149.2
5,1,6,179.7
5,2,1,425.9
5,2,3,723.5
5,2,4,567.4
5,2,6,708.0
5,3,1,273.8
5,3,2,820.2
5,3,4,456.4
5,3,6,573.3
5,4,1,222.6
5,4,2,502.0
5,4,3,351.7
5,4,6,446.5
5,6,1,389.8
5,6,2,804.3
5,6,3,690.3
5,6,4,714.1
6,1,2,963.2
6,1,3,1075.0
6,1,4,644.6
6,1,5,992.1
6,2,1,1191.0
6,2,3,2629.0
6,2,4,1035.0
6,2,5,2301.0
6,3,1,1404.0
6,3,2,2958.0
6,3,4,1035.0
6,3,5,1640.0
6,4,1,753.1
6,4,2,1119.0
6,4,3,1104.0
6,4,5,1624.0
6,5,1,1191.0
6,5,2,2045.0
6,5,3,1800.0
6,5,4,1534.0
