b1,b2,b3,o
1,2,3,45.4
1,2,4,75.2
1,2,5,89.1
1,2,6,95.1
1,3,2,33.7
1,3,4,12.8
1,3,5,14.7
1,3,6,23.9
1,4,2,82.5
1,4,3,31.2
1,4,5,57.6
1,4,6,61.1
1,5,2,83.3
1,5,3,28.7
1,5,4,59.1
1,5,6,71.4
1,6,2,193.9
1,6,3,92.4
1,6,4,146.8
1,6,5,194.3
2,1,3,169.1
2,1,4,304.8
2,1,5,345.4
2,1,6,372.6
2,3,1,234.9
2,3,4,376.0
2,3,5,417.0
2,3,6,503.7
2,4,1,605.5
2,4,3,552.6
2,4,5,883.5
2,4,6,687.2
2,5,1,612.6
2,5,3,579.0
2,5,4,951.5
2,5,6,928.7
2,6,1,872.9
2,6,3,977.1
2,6,4,880.8
2,6,5,1239.0
3,1,2,54.2
3,1,4,16.9
3,1,5,19.5
3,1,6,25.9
3,2,1,131.7
3,2,4,164.0
3,2,5,193.0
3,2,6,192.8
3,4,1,21.8
3,4,2,79.8
3,4,5,21.1
3,4,6,14.9
3,5,1,35.7
3,5,2,131.1
3,5,4,36.6
3,5,6,34.6
3,6,1,44.3
3,6,2,129.4
3,6,4,29.1
3,6,5,43.0
4,1,2,253.8
4,1,3,80.7
4,1,5,145.0
4,1,6,139.3
4,2,1,496.4
4,2,3,437.4
4,2,5,629.8
4,2,6,505.9
4,3,1,61.1
4,3,2,198.4
4,3,5,59.5
4,3,6,45.2
4,5,1,203.4
4,5,2,418.2
4,5,3,109.0
4,5,6,163.6
4,6,1,170.9
4,6,2,326.4
4,6,3,86.9
4,6,5,167.7
5,1,2,221.0
5,1,3,72.9
5,1,4,149.7
5,1,6,166.3
5,2,1,420.9
5,2,3,426.2
5,2,4,662.9
5,2,6,647.4
5,3,1,78.1
5,3,2,255.8
5,3,4,92.5
5,3,6,105.5
5,4,1,281.8
5,4,2,583.7
5,4,3,143.6
5,4,6,270.7
5,6,1,442.7
5,6,2,757.9
5,6,3,247.7
5,6,4,404.8
6,1,2,769.0
6,1,3,309.5
6,1,4,613.9
6,1,5,752.1
6,2,1,1045.0
6,2,3,939.2
6,2,4,1107.0
6,2,5,1277.0
6,3,1,273.3
6,3,2,647.4
6,3,4,174.7
6,3,5,292.8
6,4,1,541.3
6,4,2,752.1
6,4,3,194.1
6,4,5,503.3
6,5,1,797.4
6,5,2,1155.0
6,5,3,394.6
6,5,4,652.4
