b1,b2,b3,o
1,2,3,19.8
1,2,4,16.5
1,2,5,7.2
1,2,6,28.2
1,3,2,30.4
1,3,4,39.5
1,3,5,20.7
1,3,6,83.2
1,4,2,27.7
1,4,3,49.7
1,4,5,17.5
1,4,6,39.0
1,5,2,8.6
1,5,3,22.7
1,5,4,15.4
1,5,6,17.0
1,6,2,70.2
1,6,3,119.8
1,6,4,68.5
1,6,5,52.6
2,1,3,92.4
2,1,4,80.8
2,1,5,41.4
2,1,6,121.5
2,3,1,259.1
2,3,4,450.0
2,3,5,306.6
2,3,6,747.6
2,4,1,251.2
2,4,3,541.6
2,4,5,281.8
2,4,6,508.2
2,5,1,88.4
2,5,3,300.5
2,5,4,236.8
2,5,6,259.1
2,6,1,349.2
2,6,3,717.9
2,6,4,637.0
2,6,5,403.8
3,1,2,238.6
3,1,4,296.5
3,1,5,169.0
3,1,6,576.1
3,2,1,350.6
3,2,4,641.5
3,2,5,447.8
3,2,6,1016.0
3,4,1,747.6
3,4,2,793.5
3,4,5,632.5
3,4,6,1256.0
3,5,1,317.4
3,5,2,443.4
3,5,4,717.9
3,5,6,845.4
3,6,1,1016.0
3,6,2,1159.0
3,6,4,1130.0
3,6,5,972.6
4,1,2,165.6
4,1,3,258.4
4,1,5,82.9
4,1,6,153.0
4,2,1,345.2
4,2,3,675.0
4,2,5,343.9
4,2,6,508.2
4,3,1,607.1
4,3,2,972.6
4,3,5,623.8
4,3,6,822.3
4,5,1,94.1
4,5,2,194.5
4,5,3,340.0
4,5,6,136.4
4,6,1,456.8
4,6,2,583.6
4,6,3,942.2
4,6,5,342.6
5,1,2,29.0
5,1,3,85.7
5,1,4,45.4
5,1,6,38.6
5,2,1,65.6
5,2,3,252.6
5,2,4,179.1
5,2,6,162.9
5,3,1,231.9
5,3,2,418.7
5,3,4,532.1
5,3,6,328.9
5,4,1,101.6
5,4,2,191.2
5,4,3,384.9
5,4,6,166.5
5,6,1,81.2
5,6,2,162.1
5,6,3,306.6
5,6,4,210.8
6,1,2,218.5
6,1,3,505.3
6,1,4,324.2
6,1,5,162.4
6,2,1,391.6
6,2,3,962.3
6,2,4,1064.0
6,2,5,665.1
6,3,1,913.7
6,3,2,1145.0
6,3,4,1413.0
6,3,5,1274.0
6,4,1,650.7
6,4,2,1103.0
6,4,3,1739.0
6,4,5,544.9
6,5,1,208.9
6,5,2,411.1
6,5,3,861.5
6,5,4,499.7
