b1,b2,b3,o
1,2,3,44.7
1,2,4,13.7
1,2,5,37.4
1,2,6,187.6
1,3,2,69.2
1,3,4,40.1
1,3,5,82.3
1,3,6,256.9
1,4,2,10.1
1,4,3,20.3
1,4,5,8.2
1,4,6,40.8
1,5,2,48.3
1,5,3,91.6
1,5,4,26.5
1,5,6,104.4
1,6,2,413.3
1,6,3,309.4
1,6,4,227.3
1,6,5,441.0
2,1,3,229.9
2,1,4,64.8
2,1,5,142.0
2,1,6,552.3
2,3,1,431.4
2,3,4,278.7
2,3,5,518.4
2,3,6,1441.0
2,4,1,72.6
2,4,3,255.8
2,4,5,94.1
2,4,6,267.4
2,5,1,207.3
2,5,3,695.3
2,5,4,197.0
2,5,6,505.1
2,6,1,1515.0
2,6,3,1555.0
2,6,4,909.3
2,6,5,1313.0
3,1,2,306.2
3,1,4,130.7
3,1,5,242.2
3,1,6,820.8
3,2,1,434.5
3,2,4,362.6
3,2,5,484.4
3,2,6,1055.0
3,4,1,158.4
3,4,2,298.5
3,4,5,156.7
3,4,6,557.5
3,5,1,407.6
3,5,2,603.1
3,5,4,208.1
3,5,6,1206.0
3,6,1,1441.0
3,6,2,1847.0
3,6,4,1597.0
3,6,5,1906.0
4,1,2,15.6
4,1,3,41.8
4,1,5,9.9
4,1,6,39.7
4,2,1,41.3
4,2,3,141.3
4,2,5,45.6
4,2,6,109.4
4,3,1,123.3
4,3,2,158.8
4,3,5,113.0
4,3,6,500.8
4,5,1,12.4
4,5,2,24.8
4,5,3,68.8
4,5,6,26.4
4,6,1,92.2
4,6,2,146.6
4,6,3,362.6
4,6,5,71.9
5,1,2,188.8
5,1,3,356.0
5,1,4,62.8
5,1,6,289.7
5,2,1,337.7
5,2,3,720.7
5,2,4,197.0
5,2,6,609.3
5,3,1,615.6
5,3,2,1001.0
5,3,4,552.3
5,3,6,1641.0
5,4,1,45.6
5,4,2,85.1
5,4,3,252.5
5,4,6,96.4
5,6,1,444.3
5,6,2,542.2
5,6,3,1074.0
5,6,4,246.2
6,1,2,1477.0
6,1,3,1597.0
6,1,4,869.1
6,1,5,1555.0
6,2,1,1847.0
6,2,3,1515.0
6,2,4,798.7
6,2,5,1555.0
6,3,1,2686.0
6,3,2,2110.0
6,3,4,1641.0
6,3,5,2273.0
6,4,1,695.3
6,4,2,895.5
6,4,3,1555.0
6,4,5,416.2
6,5,1,1313.0
6,5,2,1182.0
6,5,3,3110.0
6,5,4,441.0
