b1,b2,b3,o
1,2,3,39.8
1,2,4,13.9
1,2,5,41.0
1,2,6,163.6
1,3,2,62.7
1,3,4,42.9
1,3,5,87.6
1,3,6,266.0
1,4,2,10.0
1,4,3,19.3
1,4,5,8.6
1,4,6,43.8
1,5,2,48.6
1,5,3,103.9
1,5,4,27.8
1,5,6,108.6
1,6,2,302.8
1,6,3,200.5
1,6,4,191.0
1,6,5,369.7
2,1,3,156.4
2,1,4,53.0
2,1,5,140.9
2,1,6,474.5
2,3,1,309.4
2,3,4,233.3
2,3,5,459.2
2,3,6,1016.0
2,4,1,64.8
2,4,3,224.1
2,4,5,101.6
2,4,6,284.7
2,5,1,195.0
2,5,3,813.4
2,5,4,175.7
2,5,6,769.5
2,6,1,1186.0
2,6,3,1355.0
2,6,4,647.0
2,6,5,918.4
3,1,2,184.8
3,1,4,94.5
3,1,5,183.6
3,1,6,527.2
3,2,1,287.5
3,2,4,251.9
3,2,5,351.5
3,2,6,647.0
3,4,1,132.4
3,4,2,245.4
3,4,5,256.5
3,4,6,390.0
3,5,1,327.2
3,5,2,558.2
3,5,4,343.0
3,5,6,813.4
3,6,1,790.8
3,6,2,1294.0
3,6,4,981.7
3,6,5,1095.0
4,1,2,14.2
4,1,3,33.9
4,1,5,10.1
4,1,6,38.6
4,2,1,42.7
4,2,3,123.7
4,2,5,45.6
4,2,6,112.5
4,3,1,110.7
4,3,2,129.4
4,3,5,121.1
4,3,6,431.3
4,5,1,16.5
4,5,2,30.6
4,5,3,85.5
4,5,6,31.5
4,6,1,85.7
4,6,2,146.7
4,6,3,271.1
4,6,5,66.0
5,1,2,191.0
5,1,3,306.1
5,1,4,68.7
5,1,6,296.5
5,2,1,271.1
5,2,3,517.6
5,2,4,146.7
5,2,6,517.6
5,3,1,444.8
5,3,2,862.7
5,3,4,490.8
5,3,6,1186.0
5,4,1,56.2
5,4,2,112.9
5,4,3,266.0
5,4,6,100.6
5,6,1,418.6
5,6,2,569.4
5,6,3,730.0
5,6,4,189.8
6,1,2,1016.0
6,1,3,1237.0
6,1,4,569.4
6,1,5,1138.0
6,2,1,1237.0
6,2,3,1355.0
6,2,4,459.2
6,2,5,1054.0
6,3,1,1898.0
6,3,2,1581.0
6,3,4,1186.0
6,3,5,1581.0
6,4,1,837.3
6,4,2,1095.0
6,4,3,1355.0
6,4,5,290.5
6,5,1,1779.0
6,5,2,1294.0
6,5,3,2372.0
6,5,4,273.7
