b1,b2,b3,o
1,2,3,33.6
1,2,4,11.3
1,2,5,22.5
1,2,6,6.1
1,3,2,67.9
1,3,4,132.2
1,3,5,112.3
1,3,6,85.2
1,4,2,14.1
1,4,3,93.8
1,4,5,64.3
1,4,6,14.2
1,5,2,88.9
1,5,3,169.9
1,5,4,112.6
1,5,6,58.4
1,6,2,9.4
1,6,3,58.0
1,6,4,14.5
1,6,5,36.5
2,1,3,97.5
2,1,4,42.6
2,1,5,74.9
2,1,6,21.3
2,3,1,324.2
2,3,4,667.6
2,3,5,446.8
2,3,6,597.3
2,4,1,111.4
2,4,3,561.8
2,4,5,361.4
2,4,6,80.1
2,5,1,295.5
2,5,3,1135.0
2,5,4,644.9
2,5,6,201.9
2,6,1,36.9
2,6,3,236.4
2,6,4,78.8
2,6,5,115.8
3,1,2,266.4
3,1,4,402.4
3,1,5,291.0
3,1,6,388.7
3,2,1,350.3
3,2,4,610.2
3,2,5,439.9
3,2,6,652.3
3,4,1,995.6
3,4,2,810.7
3,4,5,1031.0
3,4,6,1135.0
3,5,1,616.8
3,5,2,900.8
3,5,4,1319.0
3,5,6,1182.0
3,6,1,675.6
3,6,2,1031.0
3,6,4,1013.0
3,6,5,978.4
4,1,2,96.3
4,1,3,426.7
4,1,5,156.3
4,1,6,51.9
4,2,1,163.5
4,2,3,978.4
4,2,5,579.0
4,2,6,100.2
4,3,1,1091.0
4,3,2,1493.0
4,3,5,1319.0
4,3,6,1135.0
4,5,1,280.9
4,5,2,573.2
4,5,3,995.6
4,5,6,201.2
4,6,1,64.1
4,6,2,77.7
4,6,3,525.4
4,6,5,197.0
5,1,2,306.7
5,1,3,411.2
5,1,4,426.7
5,1,6,229.7
5,2,1,561.8
5,2,3,900.8
5,2,4,799.3
5,2,6,337.8
5,3,1,799.3
5,3,2,1207.0
5,3,4,1351.0
5,3,6,1455.0
5,4,1,520.6
5,4,2,847.0
5,4,3,1319.0
5,4,6,461.3
5,6,1,331.8
5,6,2,311.8
5,6,3,978.4
5,6,4,408.2
6,1,2,26.2
6,1,3,129.2
6,1,4,44.7
6,1,5,109.3
6,2,1,45.4
6,2,3,278.1
6,2,4,91.9
6,2,5,186.6
6,3,1,446.8
6,3,2,873.1
6,3,4,311.8
6,3,5,1050.0
6,4,1,84.0
6,4,2,91.5
6,4,3,616.8
6,4,5,270.2
6,5,1,242.5
6,5,2,276.8
6,5,3,1135.0
6,5,4,411.2
