b1,b2,b3,o
1,2,3,13.7
1,2,4,9.6
1,2,5,26.6
1,2,6,63.7
1,3,2,28.3
1,3,4,39.4
1,3,5,68.5
1,3,6,105.3
1,4,2,18.1
1,4,3,47.7
1,4,5,57.9
1,4,6,101.3
1,5,2,77.6
1,5,3,103.7
1,5,4,113.4
1,5,6,232.3
1,6,2,199.4
1,6,3,253.7
1,6,4,203.4
1,6,5,421.5
2,1,3,15.8
2,1,4,10.6
2,1,5,29.9
2,1,6,81.2
2,3,1,36.8
2,3,4,31.8
2,3,5,77.3
2,3,6,164.7
2,4,1,16.7
2,4,3,26.5
2,4,5,29.8
2,4,6,77.1
2,5,1,83.9
2,5,3,125.6
2,5,4,65.7
2,5,6,245.9
2,6,1,357.0
2,6,3,423.8
2,6,4,266.2
2,6,5,516.1
3,1,2,89.8
3,1,4,123.4
3,1,5,142.4
3,1,6,304.7
3,2,1,121.2
3,2,4,107.5
3,2,5,181.0
3,2,6,385.1
3,4,1,246.7
3,4,2,173.8
3,4,5,398.2
3,4,6,481.7
3,5,1,352.8
3,5,2,351.2
3,5,4,637.5
3,5,6,778.1
3,6,1,847.7
3,6,2,824.7
3,6,4,954.3
3,6,5,1061.0
4,1,2,34.0
4,1,3,103.4
4,1,5,58.4
4,1,6,137.4
4,2,1,30.9
4,2,3,56.7
4,2,5,37.7
4,2,6,86.6
4,3,1,232.3
4,3,2,150.5
4,3,5,289.0
4,3,6,379.3
4,5,1,62.7
4,5,2,50.1
4,5,3,136.2
4,5,6,96.1
4,6,1,241.2
4,6,2,186.1
4,6,3,339.4
4,6,5,230.6
5,1,2,224.8
5,1,3,332.7
5,1,4,247.5
5,1,6,432.3
5,2,1,251.6
5,2,3,358.7
5,2,4,198.8
5,2,6,399.3
5,3,1,484.8
5,3,2,507.5
5,3,4,954.3
5,3,6,1011.0
5,4,1,230.9
5,4,2,179.1
5,4,3,538.1
5,4,6,356.2
5,6,1,872.0
5,6,2,908.6
5,6,3,1367.0
5,6,4,867.1
6,1,2,843.0
6,1,3,1445.0
6,1,4,1285.0
6,1,5,1580.0
6,2,1,1091.0
6,2,3,1083.0
6,2,4,699.2
6,2,5,1459.0
6,3,1,1724.0
6,3,2,1614.0
6,3,4,1764.0
6,3,5,2107.0
6,4,1,1275.0
6,4,2,699.2
6,4,3,1996.0
6,4,5,1264.0
6,5,1,1667.0
6,5,2,1649.0
6,5,3,1896.0
6,5,4,1319.0
