b1,b2,b3,o
1,2,3,18.0
1,2,4,19.6
1,2,5,28.6
1,2,6,65.3
1,3,2,16.5
1,3,4,8.7
1,3,5,13.3
1,3,6,38.9
1,4,2,16.6
1,4,3,10.8
1,4,5,14.0
1,4,6,42.8
1,5,2,35.1
1,5,3,23.1
1,5,4,26.0
1,5,6,69.4
1,6,2,166.2
1,6,3,128.8
1,6,4,132.3
1,6,5,169.4
2,1,3,124.8
2,1,4,119.1
2,1,5,200.9
2,1,6,378.8
2,3,1,211.5
2,3,4,290.6
2,3,5,426.6
2,3,6,789.1
2,4,1,203.3
2,4,3,326.8
2,4,5,356.7
2,4,6,659.3
2,5,1,450.6
2,5,3,689.2
2,5,4,579.1
2,5,6,1050.0
2,6,1,989.0
2,6,3,1603.0
2,6,4,1603.0
2,6,5,1813.0
3,1,2,71.1
3,1,4,36.9
3,1,5,51.2
3,1,6,151.2
3,2,1,192.0
3,2,4,217.5
3,2,5,308.9
3,2,6,545.9
3,4,1,57.8
3,4,2,147.7
3,4,5,92.9
3,4,6,204.7
3,5,1,109.0
3,5,2,259.9
3,5,4,157.8
3,5,6,328.2
3,6,1,549.8
3,6,2,970.1
3,6,4,670.9
3,6,5,797.4
4,1,2,48.5
4,1,3,37.2
4,1,5,32.5
4,1,6,91.8
4,2,1,122.8
4,2,3,223.3
4,2,5,167.7
4,2,6,382.7
4,3,1,70.5
4,3,2,158.1
4,3,5,109.5
4,3,6,213.3
4,5,1,53.6
4,5,2,120.8
4,5,3,110.7
4,5,6,129.4
4,6,1,222.0
4,6,2,401.8
4,6,3,339.2
4,6,5,265.3
5,1,2,131.7
5,1,3,104.3
5,1,4,87.3
5,1,6,228.3
5,2,1,392.5
5,2,3,523.4
5,2,4,480.4
5,2,6,732.2
5,3,1,182.4
5,3,2,494.5
5,3,4,280.5
5,3,6,543.9
5,4,1,116.2
5,4,2,299.8
5,4,3,257.7
5,4,6,263.9
5,6,1,570.4
5,6,2,912.0
5,6,3,746.6
5,6,4,715.0
6,1,2,689.2
6,1,3,946.0
6,1,4,769.2
6,1,5,1301.0
6,2,1,1493.0
6,2,3,2058.0
6,2,4,1730.0
6,2,5,2343.0
6,3,1,1258.0
6,3,2,2343.0
6,3,4,1087.0
6,3,5,1620.0
6,4,1,793.3
6,4,2,1730.0
6,4,3,1290.0
6,4,5,1347.0
6,5,1,1554.0
6,5,2,2456.0
6,5,3,1880.0
6,5,4,1199.0
