b1,b2,b3,o
1,2,3,10.8
1,2,4,21.1
1,2,5,36.2
1,2,6,13.2
1,3,2,11.6
1,3,4,16.7
1,3,5,24.7
1,3,6,8.3
1,4,2,27.7
1,4,3,25.3
1,4,5,42.7
1,4,6,18.0
1,5,2,90.3
1,5,3,71.5
1,5,4,99.8
1,5,6,63.4
1,6,2,15.6
1,6,3,11.8
1,6,4,20.2
1,6,5,23.6
2,1,3,123.9
2,1,4,236.5
2,1,5,300.5
2,1,6,166.5
2,3,1,257.2
2,3,4,755.7
2,3,5,608.1
2,3,6,634.4
2,4,1,449.7
2,4,3,947.2
2,4,5,1216.0
2,4,6,806.0
2,5,1,680.6
2,5,3,978.8
2,5,4,1727.0
2,5,6,1129.0
2,6,1,328.3
2,6,3,626.6
2,6,4,802.9
2,6,5,988.2
3,1,2,117.9
3,1,4,153.1
3,1,5,142.9
3,1,6,89.6
3,2,1,238.4
3,2,4,585.6
3,2,5,587.2
3,2,6,521.7
3,4,1,325.2
3,4,2,917.6
3,4,5,711.2
3,4,6,502.5
3,5,1,448.8
3,5,2,974.1
3,5,4,997.8
3,5,6,934.3
3,6,1,176.2
3,6,2,529.7
3,6,4,496.5
3,6,5,551.0
4,1,2,142.0
4,1,3,119.9
4,1,5,113.3
4,1,6,55.6
4,2,1,390.7
4,2,3,667.3
4,2,5,569.3
4,2,6,278.9
4,3,1,355.6
4,3,2,835.5
4,3,5,734.1
4,3,6,411.9
4,5,1,211.4
4,5,2,682.8
4,5,3,678.3
4,5,6,186.3
4,6,1,62.3
4,6,2,155.6
4,6,3,219.8
4,6,5,103.4
5,1,2,572.5
5,1,3,473.6
5,1,4,723.7
5,1,6,459.8
5,2,1,917.6
5,2,3,1148.0
5,2,4,1522.0
5,2,6,1379.0
5,3,1,685.1
5,3,2,1352.0
5,3,4,1851.0
5,3,6,1417.0
5,4,1,905.5
5,4,2,1885.0
5,4,3,1756.0
5,4,6,993.0
5,6,1,575.7
5,6,2,1478.0
5,6,3,1545.0
5,6,4,893.7
6,1,2,98.4
6,1,3,80.9
6,1,4,80.5
6,1,5,110.2
6,2,1,247.0
6,2,3,535.2
6,2,4,445.8
6,2,5,870.9
6,3,1,207.0
6,3,2,602.7
6,3,4,587.2
6,3,5,628.5
6,4,1,100.0
6,4,2,238.7
6,4,3,350.7
6,4,5,160.4
6,5,1,241.8
6,5,2,678.3
6,5,3,711.2
6,5,4,293.2
