b1,b2,b3,o
1,2,3,74.0
1,2,4,136.7
1,2,5,109.0
1,2,6,158.2
1,3,2,40.9
1,3,4,82.3
1,3,5,27.5
1,3,6,62.5
1,4,2,164.6
1,4,3,183.3
1,4,5,244.5
1,4,6,424.6
1,5,2,118.6
1,5,3,55.6
1,5,4,288.1
1,5,6,175.4
1,6,2,130.1
1,6,3,98.4
1,6,4,252.1
1,6,5,288.1
2,1,3,122.2
2,1,4,206.9
2,1,5,107.5
2,1,6,192.1
2,3,1,115.2
2,3,4,175.4
2,3,5,52.3
2,3,6,144.0
2,4,1,336.2
2,4,3,244.5
2,4,5,366.7
2,4,6,504.3
2,5,1,158.2
2,5,3,85.8
2,5,4,268.9
2,5,6,149.4
2,6,1,424.6
2,6,3,336.2
2,6,4,366.7
2,6,5,384.2
3,1,2,13.7
3,1,4,36.1
3,1,5,8.3
3,1,6,27.5
3,2,1,24.0
3,2,4,55.6
3,2,5,12.3
3,2,6,44.5
3,4,1,104.7
3,4,2,86.7
3,4,5,88.6
3,4,6,120.4
3,5,1,11.5
3,5,2,9.9
3,5,4,45.0
3,5,6,17.7
3,6,1,74.7
3,6,2,97.2
3,6,4,175.4
3,6,5,45.0
4,1,2,288.1
4,1,3,322.7
4,1,5,212.3
4,1,6,424.6
4,2,1,298.8
4,2,3,230.5
4,2,5,403.4
4,2,6,576.3
4,3,1,212.3
4,3,2,310.3
4,3,5,244.5
4,3,6,403.4
4,5,1,620.7
4,5,2,252.1
4,5,3,366.7
4,5,6,448.2
4,6,1,620.7
4,6,2,620.7
4,6,3,672.4
4,6,5,620.7
5,1,2,152.2
5,1,3,58.8
5,1,4,230.5
5,1,6,168.1
5,2,1,187.6
5,2,3,77.5
5,2,4,268.9
5,2,6,244.5
5,3,1,71.4
5,3,2,63.5
5,3,4,187.6
5,3,6,102.1
5,4,1,403.4
5,4,2,366.7
5,4,3,384.2
5,4,6,424.6
5,6,1,218.0
5,6,2,224.1
5,6,3,144.0
5,6,4,576.3
6,1,2,206.9
6,1,3,403.4
6,1,4,384.2
6,1,5,733.5
6,2,1,424.6
6,2,3,448.2
6,2,4,576.3
6,2,5,424.6
6,3,1,403.4
6,3,2,504.3
6,3,4,733.5
6,3,5,212.3
6,4,1,1008.0
6,4,2,620.7
6,4,3,1344.0
6,4,5,896.5
6,5,1,620.7
6,5,2,576.3
6,5,3,244.5
6,5,4,806.9
