b1,b2,b3,o
1,2,3,5.4
1,2,4,25.1
1,2,5,12.5
1,2,6,19.8
1,3,2,8.5
1,3,4,23.5
1,3,5,13.4
1,3,6,22.3
1,4,2,60.1
1,4,3,56.6
1,4,5,87.1
1,4,6,76.7
1,5,2,30.8
1,5,3,33.4
1,5,4,95.5
1,5,6,58.3
1,6,2,67.3
1,6,3,86.5
1,6,4,167.4
1,6,5,148.1
2,1,3,19.0
2,1,4,79.0
2,1,5,36.5
2,1,6,59.9
2,3,1,44.4
2,3,4,154.5
2,3,5,66.5
2,3,6,105.5
2,4,1,275.0
2,4,3,290.0
2,4,5,347.4
2,4,6,308.3
2,5,1,112.4
2,5,3,114.4
2,5,4,368.8
2,5,6,208.4
2,6,1,257.1
2,6,3,333.1
2,6,4,740.6
2,6,5,476.6
3,1,2,37.5
3,1,4,87.0
3,1,5,49.6
3,1,6,71.3
3,2,1,60.9
3,2,4,162.7
3,2,5,83.8
3,2,6,123.2
3,4,1,179.6
3,4,2,225.8
3,4,5,276.2
3,4,6,264.0
3,5,1,116.4
3,5,2,126.1
3,5,4,280.4
3,5,6,186.4
3,6,1,272.5
3,6,2,305.7
3,6,4,575.5
3,6,5,479.1
4,1,2,213.4
4,1,3,239.8
4,1,5,223.9
4,1,6,243.0
4,2,1,317.2
4,2,3,443.6
4,2,5,412.2
4,2,6,365.2
4,3,1,380.1
4,3,2,537.3
4,3,5,663.9
4,3,6,568.5
4,5,1,276.2
4,5,2,405.0
4,5,3,580.9
4,5,6,327.8
4,6,1,460.1
4,6,2,573.7
4,6,3,737.7
4,6,5,537.3
5,1,2,187.0
5,1,3,154.0
5,1,4,344.2
5,1,6,294.1
5,2,1,264.4
5,2,3,202.5
5,2,4,595.8
5,2,6,436.4
5,3,1,288.2
5,3,2,272.1
5,3,4,701.5
5,3,6,573.7
5,4,1,595.8
5,4,2,784.4
5,4,3,801.3
5,4,6,636.6
5,6,1,628.0
5,6,2,771.4
5,6,3,864.6
5,6,4,934.2
6,1,2,258.5
6,1,3,320.5
6,1,4,734.8
6,1,5,712.2
6,2,1,304.7
6,2,3,378.6
6,2,4,1062.0
6,2,5,988.8
6,3,1,558.2
6,3,2,595.8
6,3,4,1140.0
6,3,5,1264.0
6,4,1,1154.0
6,4,2,1616.0
6,4,3,1562.0
6,4,5,1659.0
6,5,1,1169.0
6,5,2,1377.0
6,5,3,1397.0
6,5,4,1562.0
