b1,b2,b3,o
1,2,3,47.7
1,2,4,21.8
1,2,5,29.6
1,2,6,248.1
1,3,2,63.4
1,3,4,44.7
1,3,5,75.7
1,3,6,543.6
1,4,2,17.0
1,4,3,36.8
1,4,5,16.7
1,4,6,199.1
1,5,2,41.3
1,5,3,75.9
1,5,4,33.2
1,5,6,273.3
1,6,2,403.1
1,6,3,653.8
1,6,4,417.0
1,6,5,671.9
2,1,3,110.9
2,1,4,45.2
2,1,5,81.1
2,1,6,420.7
2,3,1,211.2
2,3,4,107.7
2,3,5,183.9
2,3,6,820.0
2,4,1,44.7
2,4,3,92.5
2,4,5,35.9
2,4,6,295.0
2,5,1,104.2
2,5,3,178.5
2,5,4,62.9
2,5,6,531.6
2,6,1,479.0
2,6,3,948.6
2,6,4,590.0
2,6,5,948.6
3,1,2,116.0
3,1,4,87.6
3,1,5,122.1
3,1,6,653.8
3,2,1,195.0
3,2,4,108.4
3,2,5,147.9
3,2,6,701.2
3,4,1,94.8
3,4,2,102.9
3,4,5,80.1
3,4,6,562.5
3,5,1,165.6
3,5,2,184.6
3,5,4,122.8
3,5,6,645.1
3,6,1,987.4
3,6,2,987.4
3,6,4,780.3
3,6,5,1075.0
4,1,2,15.6
4,1,3,35.4
4,1,5,13.3
4,1,6,181.2
4,2,1,24.3
4,2,3,45.0
4,2,5,18.5
4,2,6,170.9
4,3,1,82.0
4,3,2,85.6
4,3,5,71.0
4,3,6,474.3
4,5,1,14.8
4,5,2,14.8
4,5,3,33.9
4,5,6,104.2
4,6,1,456.4
4,6,2,375.0
4,6,3,520.2
4,6,5,435.8
5,1,2,112.7
5,1,3,199.9
5,1,4,66.6
5,1,6,355.7
5,2,1,133.6
5,2,3,179.8
5,2,4,70.0
5,2,6,681.4
5,3,1,260.1
5,3,2,244.3
5,3,4,183.2
5,3,6,755.9
5,4,1,59.3
5,4,2,55.1
5,4,3,129.7
5,4,6,318.3
5,6,1,912.8
5,6,2,1125.0
5,6,3,1075.0
5,6,4,733.0
6,1,2,483.8
6,1,3,948.6
6,1,4,1075.0
6,1,5,1209.0
6,2,1,443.8
6,2,3,780.3
6,2,4,863.9
6,2,5,1560.0
6,3,1,1343.0
6,3,2,1382.0
6,3,4,755.9
6,3,5,1307.0
6,4,1,1007.0
6,4,2,948.6
6,4,3,1180.0
6,4,5,1343.0
6,5,1,1209.0
6,5,2,1860.0
6,5,3,1466.0
6,5,4,1007.0
