b1,b2,b3,o
1,2,3,17.0
1,2,4,23.2
1,2,5,19.6
1,2,6,7.8
1,3,2,34.5
1,3,4,103.3
1,3,5,65.6
1,3,6,40.5
1,4,2,56.2
1,4,3,146.0
1,4,5,134.8
1,4,6,52.1
1,5,2,39.6
1,5,3,92.4
1,5,4,149.3
1,5,6,33.3
1,6,2,13.0
1,6,3,43.7
1,6,4,45.1
1,6,5,33.9
2,1,3,41.6
2,1,4,45.5
2,1,5,41.0
2,1,6,15.6
2,3,1,91.9
2,3,4,291.8
2,3,5,228.2
2,3,6,106.3
2,4,1,124.1
2,4,3,393.4
2,4,5,290.6
2,4,6,86.0
2,5,1,104.0
2,5,3,265.7
2,5,4,336.8
2,5,6,80.0
2,6,1,23.5
2,6,3,70.1
2,6,4,62.2
2,6,5,61.8
3,1,2,149.2
3,1,4,471.7
3,1,5,242.4
3,1,6,178.0
3,2,1,193.6
3,2,4,462.9
3,2,5,385.0
3,2,6,241.0
3,4,1,796.2
3,4,2,606.9
3,4,5,1164.0
3,4,6,688.8
3,5,1,422.6
3,5,2,412.1
3,5,4,1192.0
3,5,6,549.9
3,6,1,253.2
3,6,2,275.3
3,6,4,672.5
3,6,5,575.3
4,1,2,233.6
4,1,3,608.7
4,1,5,475.1
4,1,6,196.7
4,2,1,285.6
4,2,3,799.4
4,2,5,627.9
4,2,6,194.2
4,3,1,1026.0
4,3,2,1047.0
4,3,5,1485.0
4,3,6,917.3
4,5,1,502.7
4,5,2,577.0
4,5,3,1087.0
4,5,6,274.2
4,6,1,209.3
4,6,2,179.1
4,6,3,585.5
4,6,5,261.9
5,1,2,84.7
5,1,3,232.2
5,1,4,345.6
5,1,6,68.2
5,2,1,118.2
5,2,3,361.9
5,2,4,437.5
5,2,6,102.3
5,3,1,413.8
5,3,2,506.5
5,3,4,1252.0
5,3,6,532.2
5,4,1,657.0
5,4,2,624.0
5,4,3,1118.0
5,4,6,314.9
5,6,1,63.8
5,6,2,71.7
5,6,3,229.8
5,6,4,180.6
6,1,2,28.6
6,1,3,118.5
6,1,4,107.3
6,1,5,83.4
6,2,1,35.2
6,2,3,137.0
6,2,4,90.9
6,2,5,99.6
6,3,1,303.0
6,3,2,316.9
6,3,4,644.2
6,3,5,603.2
6,4,1,220.2
6,4,2,172.2
6,4,3,608.7
6,4,5,303.9
6,5,1,90.2
6,5,2,99.7
6,5,3,309.6
6,5,4,239.2
