b1,b2,b3,o
1,2,3,2.5
1,2,4,8.7
1,2,5,7.8
1,2,6,76.5
1,3,2,10.1
1,3,4,29.3
1,3,5,23.7
1,3,6,129.6
1,4,2,32.6
1,4,3,57.4
1,4,5,99.1
1,4,6,165.7
1,5,2,44.0
1,5,3,58.4
1,5,4,140.7
1,5,6,247.0
1,6,2,154.0
1,6,3,184.4
1,6,4,319.3
1,6,5,297.5
2,1,3,29.4
2,1,4,52.1
2,1,5,61.1
2,1,6,272.7
2,3,1,82.3
2,3,4,154.0
2,3,5,154.0
2,3,6,569.3
2,4,1,192.5
2,4,3,229.7
2,4,5,304.5
2,4,6,654.7
2,5,1,278.6
2,5,3,238.0
2,5,4,451.5
2,5,6,545.5
2,6,1,872.9
2,6,3,623.5
2,6,4,595.1
2,6,5,935.3
3,1,2,78.4
3,1,4,120.1
3,1,5,201.4
3,1,6,374.1
3,2,1,136.3
3,2,4,165.7
3,2,5,233.8
3,2,6,770.2
3,4,1,195.4
3,4,2,198.3
3,4,5,363.7
3,4,6,363.7
3,5,1,278.6
3,5,2,374.1
3,5,4,422.3
3,5,6,1190.0
3,6,1,689.1
3,6,2,872.9
3,6,4,623.5
3,6,5,935.3
4,1,2,172.2
4,1,3,214.6
4,1,5,311.7
4,1,6,451.5
4,2,1,238.0
4,2,3,272.7
4,2,5,409.1
4,2,6,545.5
4,3,1,238.0
4,3,2,374.1
4,3,5,284.6
4,3,6,523.7
4,5,1,1190.0
4,5,2,484.9
4,5,3,595.1
4,5,6,935.3
4,6,1,770.2
4,6,2,654.7
4,6,3,422.3
4,6,5,1454.0
5,1,2,71.1
5,1,3,165.7
5,1,4,278.6
5,1,6,374.1
5,2,1,272.7
5,2,3,233.8
5,2,4,311.7
5,2,6,110.9
5,3,1,385.1
5,3,2,304.5
5,3,4,503.6
5,3,6,689.1
5,4,1,484.9
5,4,2,467.6
5,4,3,689.1
5,4,6,689.1
5,6,1,451.5
5,6,2,623.5
5,6,3,727.4
5,6,4,770.2
6,1,2,374.1
6,1,3,689.1
6,1,4,935.3
6,1,5,1454.0
6,2,1,872.9
6,2,3,935.3
6,2,4,1190.0
6,2,5,1091.0
6,3,1,770.2
6,3,2,872.9
6,3,4,569.3
6,3,5,654.7
6,4,1,935.3
6,4,2,872.9
6,4,3,689.1
6,4,5,1636.0
6,5,1,103.9
6,5,2,102.2
6,5,3,1636.0
6,5,4,1636.0
