b1,b2,b3,o
1,2,3,8.0
1,2,4,61.5
1,2,5,50.2
1,2,6,35.1
1,3,2,11.1
1,3,4,68.6
1,3,5,35.4
1,3,6,30.2
1,4,2,84.5
1,4,3,114.8
1,4,5,49.0
1,4,6,170.9
1,5,2,80.9
1,5,3,66.3
1,5,4,99.9
1,5,6,178.9
1,6,2,49.0
1,6,3,71.2
1,6,4,153.8
1,6,5,163.6
2,1,3,16.8
2,1,4,106.8
2,1,5,68.0
2,1,6,40.4
2,3,1,21.6
2,3,4,126.1
2,3,5,46.0
2,3,6,61.5
2,4,1,147.9
2,4,3,167.2
2,4,5,366.3
2,4,6,137.3
2,5,1,134.9
2,5,3,113.1
2,5,4,295.9
2,5,6,163.6
2,6,1,109.9
2,6,3,103.9
2,6,4,240.4
2,6,5,240.4
3,1,2,15.2
3,1,4,57.4
3,1,5,44.7
3,1,6,35.2
3,2,1,23.8
3,2,4,83.6
3,2,5,54.5
3,2,6,52.3
3,4,1,192.3
3,4,2,130.3
3,4,5,349.7
3,4,6,226.2
3,5,1,111.5
3,5,2,102.5
3,5,4,240.4
3,5,6,147.9
3,6,1,103.9
3,6,2,97.3
3,6,4,192.3
3,6,5,163.6
4,1,2,163.6
4,1,3,256.4
4,1,5,284.9
4,1,6,178.9
4,2,1,202.4
4,2,3,334.5
4,2,5,274.7
4,2,6,233.1
4,3,1,219.8
4,3,2,480.8
4,3,5,320.5
4,3,6,274.7
4,5,1,384.6
4,5,2,99.9
4,5,3,265.2
4,5,6,295.9
4,6,1,295.9
4,6,2,248.1
4,6,3,265.2
4,6,5,384.6
5,1,2,120.2
5,1,3,102.5
5,1,4,130.3
5,1,6,170.9
5,2,1,197.2
5,2,3,163.6
5,2,4,256.4
5,2,6,192.3
5,3,1,132.6
5,3,2,170.9
5,3,4,427.4
5,3,6,183.1
5,4,1,183.1
5,4,2,366.3
5,4,3,366.3
5,4,6,274.7
5,6,1,274.7
5,6,2,178.9
5,6,3,226.2
5,6,4,233.1
6,1,2,118.3
6,1,3,163.6
6,1,4,349.7
6,1,5,349.7
6,2,1,170.9
6,2,3,178.9
6,2,4,452.5
6,2,5,320.5
6,3,1,174.8
6,3,2,202.4
6,3,4,480.8
6,3,5,248.1
6,4,1,452.5
6,4,2,366.3
6,4,3,427.4
6,4,5,549.5
6,5,1,427.4
6,5,2,366.3
6,5,3,284.9
6,5,4,591.8
