b1,b2,b3,o
1,2,3,13.1
1,2,4,6.7
1,2,5,45.1
1,2,6,17.2
1,3,2,19.2
1,3,4,8.8
1,3,5,42.6
1,3,6,18.3
1,4,2,6.7
1,4,3,8.4
1,4,5,31.8
1,4,6,9.1
1,5,2,133.8
1,5,3,100.3
1,5,4,91.4
1,5,6,112.1
1,6,2,33.9
1,6,3,34.9
1,6,4,32.0
1,6,5,95.8
2,1,3,109.9
2,1,4,72.5
2,1,5,439.7
2,1,6,216.4
2,3,1,318.4
2,3,4,384.7
2,3,5,329.7
2,3,6,675.6
2,4,1,193.7
2,4,3,333.7
2,4,5,629.6
2,4,6,401.4
2,5,1,989.3
2,5,3,486.0
2,5,4,769.5
2,5,6,923.4
2,6,1,446.8
2,6,3,1065.0
2,6,4,407.3
2,6,5,1319.0
3,1,2,271.5
3,1,4,182.2
3,1,5,446.8
3,1,6,359.7
3,2,1,432.8
3,2,4,271.5
3,2,5,359.7
3,2,6,893.6
3,4,1,271.5
3,4,2,350.6
3,4,5,513.0
3,4,6,543.1
3,5,1,675.6
3,5,2,304.4
3,5,4,577.1
3,5,6,1108.0
3,6,1,692.5
3,6,2,955.2
3,6,4,748.7
3,6,5,989.3
4,1,2,69.4
4,1,3,166.8
4,1,5,125.9
4,1,6,102.9
4,2,1,184.6
4,2,3,369.3
4,2,5,494.6
4,2,6,329.7
4,3,1,206.7
4,3,2,513.0
4,3,5,350.6
4,3,6,522.6
4,5,1,446.8
4,5,2,532.7
4,5,3,494.6
4,5,6,432.8
4,6,1,322.1
4,6,2,401.4
4,6,3,522.6
4,6,5,769.5
5,1,2,486.0
5,1,3,503.6
5,1,4,602.2
5,1,6,513.0
5,2,1,1026.0
5,2,3,532.7
5,2,4,407.3
5,2,6,1319.0
5,3,1,1026.0
5,3,2,543.1
5,3,4,589.4
5,3,6,1026.0
5,4,1,769.5
5,4,2,710.3
5,4,3,1065.0
5,4,6,1108.0
5,6,1,1108.0
5,6,2,1319.0
5,6,3,1259.0
5,6,4,1319.0
6,1,2,307.8
6,1,3,644.2
6,1,4,307.8
6,1,5,1065.0
6,2,1,543.1
6,2,3,1629.0
6,2,4,602.2
6,2,5,2130.0
6,3,1,1065.0
6,3,2,1629.0
6,3,4,1539.0
6,3,5,1629.0
6,4,1,477.6
6,4,2,494.6
6,4,3,1319.0
6,4,5,1978.0
6,5,1,955.2
6,5,2,2130.0
6,5,3,1629.0
6,5,4,1978.0
