b1,b2,b3,o
1,2,3,16.9
1,2,4,141.7
1,2,5,64.6
1,2,6,9.4
1,3,2,24.6
1,3,4,138.8
1,3,5,60.6
1,3,6,17.0
1,4,2,262.8
1,4,3,162.4
1,4,5,286.9
1,4,6,184.1
1,5,2,127.5
1,5,3,98.9
1,5,4,414.8
1,5,6,90.8
1,6,2,9.0
1,6,3,12.3
1,6,4,76.3
1,6,5,42.1
2,1,3,54.2
2,1,4,294.3
2,1,5,139.4
2,1,6,24.4
2,3,1,104.9
2,3,4,331.0
2,3,5,212.5
2,3,6,59.9
2,4,1,546.5
2,4,3,702.7
2,4,5,1076.0
2,4,6,310.2
2,5,1,282.2
2,5,3,351.3
2,5,4,614.8
2,5,6,223.5
2,6,1,17.7
2,6,3,26.1
2,6,4,80.8
2,6,5,88.9
3,1,2,116.7
3,1,4,260.8
3,1,5,168.7
3,1,6,83.3
3,2,1,162.4
3,2,4,358.6
3,2,5,282.2
3,2,6,112.5
3,4,1,409.9
3,4,2,675.1
3,4,5,1147.0
3,4,6,662.1
3,5,1,351.3
3,5,2,378.3
3,5,4,717.3
3,5,6,382.6
3,6,1,84.8
3,6,2,92.8
3,6,4,391.2
3,6,5,310.2
4,1,2,782.5
4,1,3,374.2
4,1,5,702.7
4,1,6,860.8
4,2,1,860.8
4,2,3,956.5
4,2,5,1229.0
4,2,6,538.0
4,3,1,425.1
4,3,2,2025.0
4,3,5,765.2
4,3,6,1229.0
4,5,1,1377.0
4,5,2,2295.0
4,5,3,1187.0
4,5,6,1721.0
4,6,1,956.5
4,6,2,662.1
4,6,3,1012.0
4,6,5,1565.0
5,1,2,370.2
5,1,3,340.9
5,1,4,765.2
5,1,6,344.3
5,2,1,395.7
5,2,3,453.0
5,2,4,882.9
5,2,6,358.6
5,3,1,513.9
5,3,2,529.7
5,3,4,800.7
5,3,6,649.6
5,4,1,1147.0
5,4,2,1275.0
5,4,3,1639.0
5,4,6,1377.0
5,6,1,499.0
5,6,2,386.8
5,6,3,491.9
5,6,4,1639.0
6,1,2,12.8
6,1,3,22.8
6,1,4,104.6
6,1,5,70.8
6,2,1,15.9
6,2,3,26.0
6,2,4,80.8
6,2,5,76.3
6,3,1,47.1
6,3,2,50.4
6,3,4,199.0
6,3,5,189.1
6,4,1,275.4
6,4,2,242.4
6,4,3,430.4
6,4,5,484.9
6,5,1,211.2
6,5,2,228.0
6,5,3,344.3
6,5,4,614.8
