b1,b2,b3,o
1,2,3,30.8
1,2,4,62.0
1,2,5,25.7
1,2,6,43.0
1,3,2,38.0
1,3,4,72.7
1,3,5,31.1
1,3,6,57.5
1,4,2,100.1
1,4,3,129.3
1,4,5,114.9
1,4,6,148.2
1,5,2,40.7
1,5,3,45.2
1,5,4,112.1
1,5,6,46.0
1,6,2,121.3
1,6,3,151.5
1,6,4,197.3
1,6,5,104.9
2,1,3,56.7
2,1,4,95.6
2,1,5,40.2
2,1,6,62.6
2,3,1,77.2
2,3,4,104.5
2,3,5,27.3
2,3,6,45.9
2,4,1,165.6
2,4,3,178.6
2,4,5,109.0
2,4,6,117.4
2,5,1,52.0
2,5,3,32.9
2,5,4,81.8
2,5,6,17.8
2,6,1,121.8
2,6,3,81.5
2,6,4,145.2
2,6,5,31.7
3,1,2,73.3
3,1,4,138.7
3,1,5,59.3
3,1,6,94.4
3,2,1,93.7
3,2,4,131.9
3,2,5,45.2
3,2,6,64.0
3,4,1,254.4
3,4,2,203.3
3,4,5,153.6
3,4,6,179.2
3,5,1,73.0
3,5,2,55.8
3,5,4,138.7
3,5,6,42.4
3,6,1,183.7
3,6,2,122.7
3,6,4,271.0
3,6,5,71.1
4,1,2,238.5
4,1,3,354.0
4,1,5,237.4
4,1,6,326.7
4,2,1,276.6
4,2,3,358.7
4,2,5,244.1
4,2,6,263.4
4,3,1,434.3
4,3,2,438.7
4,3,5,369.7
4,3,6,466.2
4,5,1,331.7
4,5,2,222.5
4,5,3,319.0
4,5,6,204.6
4,6,1,623.4
4,6,2,292.3
4,6,3,614.5
4,6,5,296.7
5,1,2,64.8
5,1,3,75.6
5,1,4,202.7
5,1,6,62.3
5,2,1,69.6
5,2,3,54.0
5,2,4,142.9
5,2,6,24.6
5,3,1,84.6
5,3,2,69.0
5,3,4,227.7
5,3,6,45.6
5,4,1,325.7
5,4,2,268.0
5,4,3,325.7
5,4,6,180.5
5,6,1,62.3
5,6,2,30.3
5,6,3,40.4
5,6,4,104.4
6,1,2,362.9
6,1,3,417.6
6,1,4,936.4
6,1,5,301.7
6,2,1,359.3
6,2,3,243.8
6,2,4,441.4
6,2,5,93.0
6,3,1,480.7
6,3,2,324.3
6,3,4,828.8
6,3,5,197.1
6,4,1,1138.0
6,4,2,665.6
6,4,3,1115.0
6,4,5,535.4
6,5,1,197.9
6,5,2,79.7
6,5,3,140.1
6,5,4,324.8
