b1,b2,b3,o
1,2,3,17.0
1,2,4,14.0
1,2,5,13.9
1,2,6,55.8
1,3,2,21.0
1,3,4,29.5
1,3,5,20.9
1,3,6,100.5
1,4,2,22.2
1,4,3,39.1
1,4,5,18.3
1,4,6,77.9
1,5,2,15.3
1,5,3,16.8
1,5,4,16.5
1,5,6,63.6
1,6,2,164.2
1,6,3,216.1
1,6,4,145.0
1,6,5,160.2
2,1,3,109.4
2,1,4,57.6
2,1,5,53.9
2,1,6,192.5
2,3,1,161.8
2,3,4,193.6
2,3,5,148.2
2,3,6,478.5
2,4,1,130.3
2,4,3,214.7
2,4,5,121.8
2,4,6,283.8
2,5,1,103.0
2,5,3,152.2
2,5,4,113.9
2,5,6,181.0
2,6,1,394.1
2,6,3,598.2
2,6,4,507.5
2,6,5,492.6
3,1,2,109.1
3,1,4,109.1
3,1,5,68.5
3,1,6,319.0
3,2,1,181.0
3,2,4,173.5
3,2,5,172.6
3,2,6,389.5
3,4,1,160.2
3,4,2,224.8
3,4,5,199.4
3,4,6,265.8
3,5,1,99.4
3,5,2,170.9
3,5,4,199.4
3,5,6,299.1
3,6,1,558.3
3,6,2,531.7
3,6,4,418.7
3,6,5,398.8
4,1,2,82.7
4,1,3,139.5
4,1,5,45.9
4,1,6,248.1
4,2,1,142.5
4,2,3,241.0
4,2,5,137.8
4,2,6,446.6
4,3,1,185.0
4,3,2,301.7
4,3,5,208.0
4,3,6,368.1
4,5,1,45.4
4,5,2,75.9
4,5,3,120.9
4,5,6,133.9
4,6,1,338.3
4,6,2,325.2
4,6,3,558.3
4,6,5,338.3
5,1,2,39.5
5,1,3,62.6
5,1,4,34.4
5,1,6,94.8
5,2,1,69.9
5,2,3,148.8
5,2,4,99.4
5,2,6,226.3
5,3,1,129.8
5,3,2,173.5
5,3,4,172.6
5,3,6,283.8
5,4,1,43.5
5,4,2,96.5
5,4,3,161.0
5,4,6,120.0
5,6,1,235.9
5,6,2,319.0
5,6,3,348.9
5,6,4,276.8
6,1,2,471.8
6,1,3,1015.0
6,1,4,471.8
6,1,5,515.3
6,2,1,858.9
6,2,3,930.5
6,2,4,957.1
6,2,5,779.0
6,3,1,1046.0
6,3,2,1196.0
6,3,4,697.9
6,3,5,1046.0
6,4,1,761.3
6,4,2,797.6
6,4,3,1015.0
6,4,5,697.9
6,5,1,567.7
6,5,2,761.3
6,5,3,858.9
6,5,4,549.1
