b1,b2,b3,o
1,2,3,10.9
1,2,4,4.6
1,2,5,6.2
1,2,6,148.3
1,3,2,34.0
1,3,4,54.4
1,3,5,65.1
1,3,6,564.4
1,4,2,13.3
1,4,3,50.6
1,4,5,22.8
1,4,6,253.9
1,5,2,18.7
1,5,3,70.0
1,5,4,32.7
1,5,6,385.5
1,6,2,466.8
1,6,3,1488.0
1,6,4,1015.0
1,6,5,1233.0
2,1,3,35.8
2,1,4,13.5
2,1,5,15.5
2,1,6,248.8
2,3,1,110.5
2,3,4,194.0
2,3,5,246.0
2,3,6,1837.0
2,4,1,45.7
2,4,3,180.2
2,4,5,77.1
2,4,6,792.2
2,5,1,50.9
2,5,3,196.7
2,5,4,97.2
2,5,6,674.6
2,6,1,1233.0
2,6,3,2977.0
2,6,4,1439.0
2,6,5,2977.0
3,1,2,159.6
3,1,4,253.9
3,1,5,208.5
3,1,6,1308.0
3,2,1,241.2
3,2,4,387.2
3,2,5,364.3
3,2,6,1693.0
3,4,1,479.7
3,4,2,431.7
3,4,5,644.4
3,4,6,2616.0
3,5,1,378.7
3,5,2,583.5
3,5,4,899.5
3,5,6,3198.0
3,6,1,4317.0
3,6,2,2467.0
3,6,4,2698.0
3,6,5,3454.0
4,1,2,39.7
4,1,3,164.1
4,1,5,47.5
4,1,6,322.2
4,2,1,58.9
4,2,3,242.5
4,2,5,88.2
4,2,6,616.8
4,3,1,397.9
4,3,2,436.1
4,3,5,507.9
4,3,6,2106.0
4,5,1,57.1
4,5,2,54.2
4,5,3,239.2
4,5,6,284.0
4,6,1,1488.0
4,6,2,1370.0
4,6,3,2398.0
4,6,5,1182.0
5,1,2,58.5
5,1,3,170.6
5,1,4,86.7
5,1,6,474.4
5,2,1,84.9
5,2,3,318.6
5,2,4,150.7
5,2,6,807.0
5,3,1,367.4
5,3,2,664.2
5,3,4,1004.0
5,3,6,2785.0
5,4,1,101.3
5,4,2,128.5
5,4,3,452.1
5,4,6,490.6
5,6,1,1837.0
5,6,2,1962.0
5,6,3,3321.0
5,6,4,1762.0
6,1,2,1392.0
6,1,3,4545.0
6,1,4,3754.0
6,1,5,4112.0
6,2,1,1370.0
6,2,3,2214.0
6,2,4,2616.0
6,2,5,2977.0
6,3,1,4317.0
6,3,2,3198.0
6,3,4,3925.0
6,3,5,5079.0
6,4,1,3321.0
6,4,2,2878.0
6,4,3,4317.0
6,4,5,3454.0
6,5,1,3754.0
6,5,2,4112.0
6,5,3,3198.0
6,5,4,3198.0
