b1,b2,b3,o
1,2,3,30.7
1,2,4,61.7
1,2,5,27.7
1,2,6,43.0
1,3,2,39.0
1,3,4,73.5
1,3,5,34.2
1,3,6,58.2
1,4,2,99.2
1,4,3,138.7
1,4,5,118.5
1,4,6,146.6
1,5,2,42.3
1,5,3,47.9
1,5,4,119.7
1,5,6,47.6
1,6,2,118.2
1,6,3,147.4
1,6,4,184.1
1,6,5,104.9
2,1,3,56.1
2,1,4,92.0
2,1,5,40.9
2,1,6,61.2
2,3,1,75.4
2,3,4,102.8
2,3,5,26.2
2,3,6,44.2
2,4,1,160.9
2,4,3,183.4
2,4,5,110.2
2,4,6,111.5
2,5,1,52.5
2,5,3,31.7
2,5,4,82.2
2,5,6,16.9
2,6,1,123.7
2,6,3,77.9
2,6,4,149.8
2,6,5,30.1
3,1,2,71.2
3,1,4,132.4
3,1,5,60.3
3,1,6,91.7
3,2,1,94.7
3,2,4,134.0
3,2,5,45.5
3,2,6,64.7
3,4,1,257.1
3,4,2,210.3
3,4,5,162.7
3,4,6,185.1
3,5,1,74.6
3,5,2,56.6
3,5,4,141.2
3,5,6,40.7
3,6,1,175.6
3,6,2,121.1
3,6,4,271.1
3,6,5,67.9
4,1,2,221.0
4,1,3,343.7
4,1,5,233.1
4,1,6,293.4
4,2,1,253.4
4,2,3,342.3
4,2,5,259.0
4,2,6,252.3
4,3,1,422.7
4,3,2,408.9
4,3,5,368.3
4,3,6,450.0
4,5,1,350.6
4,5,2,265.3
4,5,3,332.5
4,5,6,215.0
4,6,1,612.6
4,6,2,306.8
4,6,3,634.9
4,6,5,324.5
5,1,2,68.0
5,1,3,80.3
5,1,4,214.5
5,1,6,66.2
5,2,1,73.3
5,2,3,54.6
5,2,4,146.2
5,2,6,23.9
5,3,1,90.0
5,3,2,71.3
5,3,4,229.1
5,3,6,44.3
5,4,1,338.3
5,4,2,288.6
5,4,3,344.3
5,4,6,182.6
5,6,1,64.8
5,6,2,30.1
5,6,3,39.2
5,6,4,114.1
6,1,2,318.0
6,1,3,400.4
6,1,4,819.7
6,1,5,301.0
6,2,1,342.3
6,2,3,228.5
6,2,4,418.7
6,2,5,86.2
6,3,1,493.2
6,3,2,290.0
6,3,4,739.8
6,3,5,191.8
6,4,1,1105.0
6,4,2,597.9
6,4,3,1077.0
6,4,5,512.0
6,5,1,202.5
6,5,2,74.3
6,5,3,139.4
6,5,4,331.3
