b1,b2,b3,o
1,2,3,24.8
1,2,4,49.2
1,2,5,58.1
1,2,6,163.5
1,3,2,35.1
1,3,4,52.9
1,3,5,68.6
1,3,6,195.7
1,4,2,125.0
1,4,3,110.8
1,4,5,202.0
1,4,6,377.3
1,5,2,126.0
1,5,3,137.3
1,5,4,210.1
1,5,6,355.8
1,6,2,384.2
1,6,3,412.0
1,6,4,384.2
1,6,5,539.9
2,1,3,14.5
2,1,4,36.5
2,1,5,21.4
2,1,6,98.9
2,3,1,17.8
2,3,4,12.6
2,3,5,12.0
2,3,6,31.5
2,4,1,71.5
2,4,3,34.9
2,4,5,62.0
2,4,6,94.8
2,5,1,37.1
2,5,3,30.7
2,5,4,78.9
2,5,6,104.7
2,6,1,377.3
2,6,3,154.2
2,6,4,259.8
2,6,5,252.5
3,1,2,36.8
3,1,4,58.6
3,1,5,51.5
3,1,6,137.9
3,2,1,28.8
3,2,4,20.2
3,2,5,15.6
3,2,6,35.2
3,4,1,97.5
3,4,2,41.2
3,4,5,63.5
3,4,6,91.8
3,5,1,92.5
3,5,2,39.0
3,5,4,90.3
3,5,6,92.9
3,6,1,351.8
3,6,2,154.2
3,6,4,274.7
3,6,5,219.7
4,1,2,277.1
4,1,3,223.6
4,1,5,357.9
4,1,6,539.9
4,2,1,266.5
4,2,3,95.9
4,2,5,259.8
4,2,6,294.0
4,3,1,208.0
4,3,2,114.0
4,3,5,204.0
4,3,6,274.7
4,5,1,549.4
4,5,2,450.5
4,5,3,327.9
4,5,6,501.0
4,6,1,745.6
4,6,2,608.0
4,6,3,450.5
4,6,5,907.7
5,1,2,141.7
5,1,3,181.5
5,1,4,420.3
5,1,6,398.9
5,2,1,167.0
5,2,3,93.2
5,2,4,257.7
5,2,6,188.6
5,3,1,221.3
5,3,2,111.8
5,3,4,294.0
5,3,6,278.3
5,4,1,467.4
5,4,2,513.3
5,4,3,396.4
5,4,6,509.2
5,6,1,596.5
5,6,2,441.0
5,6,3,470.9
5,6,4,763.8
6,1,2,921.0
6,1,3,1010.0
6,1,4,1897.0
6,1,5,1332.0
6,2,1,1204.0
6,2,3,497.0
6,2,4,882.1
6,2,5,934.8
6,3,1,921.0
6,3,2,574.6
6,3,4,1204.0
6,3,5,921.0
6,4,1,2020.0
6,4,2,1026.0
6,4,3,1648.0
6,4,5,1957.0
6,5,1,1010.0
6,5,2,934.8
6,5,3,835.1
6,5,4,1527.0
