b1,b2,b3,o
1,2,3,79.1
1,2,4,36.9
1,2,5,193.3
1,2,6,18.7
1,3,2,144.6
1,3,4,88.7
1,3,5,262.3
1,3,6,223.9
1,4,2,64.8
1,4,3,223.9
1,4,5,374.8
1,4,6,72.3
1,5,2,255.0
1,5,3,291.5
1,5,4,556.5
1,5,6,633.3
1,6,2,23.2
1,6,3,72.0
1,6,4,38.4
1,6,5,327.9
2,1,3,70.6
2,1,4,27.0
2,1,5,262.3
2,1,6,17.0
2,3,1,204.0
2,3,4,143.4
2,3,5,510.1
2,3,6,88.7
2,4,1,45.1
2,4,3,100.3
2,4,5,311.2
2,4,6,20.4
2,5,1,278.2
2,5,3,427.1
2,5,4,765.2
2,5,6,291.5
2,6,1,13.1
2,6,3,41.6
2,6,4,12.5
2,6,5,99.8
3,1,2,248.1
3,1,4,278.2
3,1,5,470.9
3,1,6,417.4
3,2,1,296.2
3,2,4,155.6
3,2,5,540.1
3,2,6,255.0
3,4,1,346.5
3,4,2,206.3
3,4,5,1147.0
3,4,6,437.2
3,5,1,540.1
3,5,2,573.9
3,5,4,655.9
3,5,6,633.3
3,6,1,459.1
3,6,2,258.6
3,6,4,316.6
3,6,5,765.2
4,1,2,109.3
4,1,3,282.5
4,1,5,573.9
4,1,6,109.3
4,2,1,88.2
4,2,3,149.3
4,2,5,540.1
4,2,6,44.2
4,3,1,306.1
4,3,2,229.5
4,3,5,556.5
4,3,6,346.5
4,5,1,834.8
4,5,2,1224.0
4,5,3,1020.0
4,5,6,573.9
4,6,1,63.3
4,6,2,33.8
4,6,3,185.5
4,6,5,346.5
5,1,2,301.0
5,1,3,353.1
5,1,4,633.3
5,1,6,680.2
5,2,1,229.5
5,2,3,374.8
5,2,4,408.1
5,2,6,524.7
5,3,1,540.1
5,3,2,918.3
5,3,4,680.2
5,3,6,680.2
5,4,1,874.5
5,4,2,524.7
5,4,3,1224.0
5,4,6,592.4
5,6,1,1020.0
5,6,2,427.1
5,6,3,798.5
5,6,4,417.4
6,1,2,18.8
6,1,3,130.2
6,1,4,39.9
6,1,5,301.0
6,2,1,10.6
6,2,3,51.0
6,2,4,10.1
6,2,5,103.7
6,3,1,333.9
6,3,2,155.6
6,3,4,235.4
6,3,5,592.4
6,4,1,34.0
6,4,2,20.2
6,4,3,165.4
6,4,5,301.0
6,5,1,470.9
6,5,2,390.7
6,5,3,765.2
6,5,4,496.3
