b1,b2,b3,o
1,2,3,50.2
1,2,4,33.7
1,2,5,113.6
1,2,6,119.0
1,3,2,64.5
1,3,4,34.2
1,3,5,100.0
1,3,6,90.9
1,4,2,25.1
1,4,3,29.9
1,4,5,135.1
1,4,6,56.5
1,5,2,222.3
1,5,3,147.1
1,5,4,270.3
1,5,6,333.4
1,6,2,135.1
1,6,3,142.9
1,6,4,120.5
1,6,5,333.4
2,1,3,82.6
2,1,4,39.3
2,1,5,156.3
2,1,6,161.3
2,3,1,102.0
2,3,4,32.3
2,3,5,172.4
2,3,6,222.3
2,4,1,22.8
2,4,3,24.3
2,4,5,204.1
2,4,6,62.9
2,5,1,312.6
2,5,3,312.6
2,5,4,454.7
2,5,6,434.9
2,6,1,238.1
2,6,3,370.5
2,6,4,185.2
2,6,5,769.5
3,1,2,86.9
3,1,4,38.0
3,1,5,122.0
3,1,6,102.0
3,2,1,86.2
3,2,4,41.8
3,2,5,120.5
3,2,6,153.9
3,4,1,39.8
3,4,2,29.1
3,4,5,119.0
3,4,6,37.3
3,5,1,204.1
3,5,2,158.7
3,5,4,222.3
3,5,6,322.7
3,6,1,169.5
3,6,2,232.6
3,6,4,105.3
3,6,5,322.7
4,1,2,26.7
4,1,3,24.9
4,1,5,90.9
4,1,6,35.2
4,2,1,28.9
4,2,3,17.7
4,2,5,133.3
4,2,6,36.2
4,3,1,27.9
4,3,2,20.1
4,3,5,105.3
4,3,6,28.0
4,5,1,175.5
4,5,2,222.3
4,5,3,192.3
4,5,6,153.9
4,6,1,47.8
4,6,2,54.9
4,6,3,35.6
4,6,5,103.1
5,1,2,256.5
5,1,3,158.7
5,1,4,357.2
5,1,6,277.8
5,2,1,370.5
5,2,3,222.3
5,2,4,370.5
5,2,6,769.5
5,3,1,227.3
5,3,2,217.4
5,3,4,666.9
5,3,6,370.5
5,4,1,434.9
5,4,2,416.8
5,4,3,769.5
5,4,6,303.1
5,6,1,303.1
5,6,2,400.1
5,6,3,454.7
5,6,4,526.5
6,1,2,256.5
6,1,3,384.7
6,1,4,227.3
6,1,5,714.5
6,2,1,476.3
6,2,3,416.8
6,2,4,285.8
6,2,5,666.9
6,3,1,714.5
6,3,2,1111.0
6,3,4,181.8
6,3,5,500.2
6,4,1,285.8
6,4,2,263.2
6,4,3,166.7
6,4,5,526.5
6,5,1,1000.0
6,5,2,1111.0
6,5,3,384.7
6,5,4,500.2
