b1,b2,b3,o
1,2,3,17.5
1,2,4,88.2
1,2,5,9.8
1,2,6,21.8
1,3,2,33.3
1,3,4,233.5
1,3,5,38.3
1,3,6,80.6
1,4,2,257.7
1,4,3,361.6
1,4,5,287.4
1,4,6,367.5
1,5,2,17.5
1,5,3,36.5
1,5,4,198.4
1,5,6,36.1
1,6,2,55.0
1,6,3,122.5
1,6,4,257.7
1,6,5,78.1
2,1,3,17.7
2,1,4,139.2
2,1,5,10.0
2,1,6,20.7
2,3,1,42.4
2,3,4,287.4
2,3,5,37.0
2,3,6,94.2
2,4,1,415.2
2,4,3,509.6
2,4,5,477.0
2,4,6,477.0
2,5,1,14.9
2,5,3,23.4
2,5,4,117.3
2,5,6,20.2
2,6,1,70.5
2,6,3,131.1
2,6,4,423.0
2,6,5,72.0
3,1,2,116.7
3,1,4,380.0
3,1,5,85.5
3,1,6,283.8
3,2,1,125.2
3,2,4,283.8
3,2,5,80.0
3,2,6,150.4
3,4,1,679.4
3,4,2,487.4
3,4,5,830.4
3,4,6,407.6
3,5,1,161.3
3,5,2,106.7
3,5,4,373.7
3,5,6,251.9
3,6,1,283.8
3,6,2,205.7
3,6,4,467.1
3,6,5,407.6
4,1,2,477.0
4,1,3,590.0
4,1,5,560.5
4,1,6,509.6
4,2,1,457.6
4,2,3,773.1
4,2,5,974.9
4,2,6,431.2
4,3,1,747.4
4,3,2,1494.0
4,3,5,606.0
4,3,6,640.6
4,5,1,1067.0
4,5,2,1121.0
4,5,3,700.7
4,5,6,723.3
4,6,1,1318.0
4,6,2,590.0
4,6,3,622.8
4,6,5,1401.0
5,1,2,34.2
5,1,3,74.9
5,1,4,270.1
5,1,6,79.2
5,2,1,27.8
5,2,3,67.1
5,2,4,315.8
5,2,6,33.3
5,3,1,121.2
5,3,2,107.2
5,3,4,487.4
5,3,6,205.7
5,4,1,659.4
5,4,2,533.8
5,4,3,862.4
5,4,6,747.4
5,6,1,120.5
5,6,2,81.8
5,6,3,193.2
5,6,4,431.2
6,1,2,246.4
6,1,3,344.9
6,1,4,747.4
6,1,5,423.0
6,2,1,222.0
6,2,3,298.9
6,2,4,590.0
6,2,5,193.2
6,3,1,457.6
6,3,2,477.0
6,3,4,560.5
6,3,5,467.1
6,4,1,2038.0
6,4,2,1121.0
6,4,3,606.0
6,4,5,1318.0
6,5,1,260.7
6,5,2,152.5
6,5,3,334.6
6,5,4,700.7
