b1,b2,b3,o
1,2,3,38.5
1,2,4,6.9
1,2,5,12.1
1,2,6,54.5
1,3,2,71.0
1,3,4,84.2
1,3,5,95.1
1,3,6,158.6
1,4,2,8.8
1,4,3,41.6
1,4,5,9.0
1,4,6,45.1
1,5,2,19.8
1,5,3,57.9
1,5,4,18.0
1,5,6,59.0
1,6,2,137.3
1,6,3,276.7
1,6,4,144.3
1,6,5,184.0
2,1,3,143.7
2,1,4,30.3
2,1,5,47.9
2,1,6,151.4
2,3,1,334.6
2,3,4,471.9
2,3,5,347.2
2,3,6,943.8
2,4,1,66.3
2,4,3,299.2
2,4,5,64.4
2,4,6,250.4
2,5,1,105.4
2,5,3,294.4
2,5,4,93.4
2,5,6,325.7
2,6,1,634.6
2,6,3,1187.0
2,6,4,694.5
2,6,5,1115.0
3,1,2,322.9
3,1,4,448.9
3,1,5,438.2
3,1,6,897.8
3,2,1,448.9
3,2,4,490.8
3,2,5,484.3
3,2,6,1150.0
3,4,1,566.3
3,4,2,584.2
3,4,5,1227.0
3,4,6,1082.0
3,5,1,593.7
3,5,2,478.0
3,5,4,1227.0
3,5,6,1472.0
3,6,1,1415.0
3,6,2,994.8
3,6,4,2165.0
3,6,5,1415.0
4,1,2,26.0
4,1,3,172.0
4,1,5,17.9
4,1,6,79.1
4,2,1,43.4
4,2,3,202.2
4,2,5,49.0
4,2,6,206.8
4,3,1,391.6
4,3,2,584.2
4,3,5,549.4
4,3,6,1082.0
4,5,1,24.3
4,5,2,34.8
4,5,3,168.0
4,5,6,66.3
4,6,1,219.1
4,6,2,287.5
4,6,3,533.4
4,6,5,200.0
5,1,2,75.8
5,1,3,237.4
5,1,4,55.9
5,1,6,187.8
5,2,1,123.5
5,2,3,309.3
5,2,4,106.6
5,2,6,364.4
5,3,1,423.1
5,3,2,634.6
5,3,4,1022.0
5,3,6,1472.0
5,4,1,57.6
5,4,2,77.4
5,4,3,418.3
5,4,6,165.0
5,6,1,423.1
5,6,2,634.6
5,6,3,836.6
5,6,4,413.6
6,1,2,533.4
6,1,3,1314.0
6,1,4,681.6
6,1,5,876.4
6,2,1,897.8
6,2,3,1363.0
6,2,4,1115.0
6,2,5,1227.0
6,3,1,1533.0
6,3,2,1752.0
6,3,4,1472.0
6,3,5,2165.0
6,4,1,681.6
6,4,2,1227.0
6,4,3,1673.0
6,4,5,836.6
6,5,1,1051.0
6,5,2,1227.0
6,5,3,1752.0
6,5,4,897.8
