b1,b2,b3,o
1,2,3,68.2
1,2,4,30.9
1,2,5,31.5
1,2,6,67.5
1,3,2,79.7
1,3,4,41.7
1,3,5,33.7
1,3,6,74.1
1,4,2,30.4
1,4,3,44.2
1,4,5,10.5
1,4,6,17.3
1,5,2,32.1
1,5,3,28.0
1,5,4,11.3
1,5,6,11.3
1,6,2,75.7
1,6,3,100.8
1,6,4,30.2
1,6,5,24.6
2,1,3,207.8
2,1,4,144.4
2,1,5,258.8
2,1,6,403.5
2,3,1,489.9
2,3,4,391.9
2,3,5,351.7
2,3,6,762.2
2,4,1,391.9
2,4,3,653.3
2,4,5,489.9
2,4,6,415.7
2,5,1,381.1
2,5,3,596.5
2,5,4,457.3
2,5,6,489.9
2,6,1,685.9
2,6,3,489.9
2,6,4,370.8
2,6,5,489.9
3,1,2,274.3
3,1,4,173.6
3,1,5,163.3
3,1,6,279.9
3,2,1,489.9
3,2,4,236.5
3,2,5,236.5
3,2,6,979.9
3,4,1,291.9
3,4,2,240.6
3,4,5,193.2
3,4,6,298.2
3,5,1,326.6
3,5,2,291.9
3,5,4,232.5
3,5,6,311.8
3,6,1,762.2
3,6,2,914.6
3,6,4,623.6
3,6,5,326.6
4,1,2,163.3
4,1,3,187.9
4,1,5,37.7
4,1,6,63.2
4,2,1,285.8
4,2,3,473.0
4,2,5,403.5
4,2,6,391.9
4,3,1,211.0
4,3,2,527.6
4,3,5,214.3
4,3,6,442.5
4,5,1,42.8
4,5,2,249.4
4,5,3,214.3
4,5,6,27.1
4,6,1,106.3
4,6,2,442.5
4,6,3,391.9
4,6,5,53.1
5,1,2,113.3
5,1,3,66.2
5,1,4,29.8
5,1,6,27.6
5,2,1,254.0
5,2,3,291.9
5,2,4,291.9
5,2,6,351.7
5,3,1,249.4
5,3,2,326.6
5,3,4,285.8
5,3,6,254.0
5,4,1,51.9
5,4,2,232.5
5,4,3,214.3
5,4,6,36.8
5,6,1,46.5
5,6,2,193.2
5,6,3,163.3
5,6,4,48.1
6,1,2,279.9
6,1,3,548.7
6,1,4,149.1
6,1,5,82.1
6,2,1,548.7
6,2,3,914.6
6,2,4,596.5
6,2,5,508.1
6,3,1,914.6
6,3,2,807.0
6,3,4,653.3
6,3,5,457.3
6,4,1,214.3
6,4,2,415.7
6,4,3,762.2
6,4,5,93.9
6,5,1,89.0
6,5,2,351.7
6,5,3,596.5
6,5,4,91.4
