b1,b2,b3,o
1,2,3,64.9
1,2,4,38.5
1,2,5,88.1
1,2,6,52.3
1,3,2,49.5
1,3,4,11.7
1,3,5,26.2
1,3,6,12.0
1,4,2,29.4
1,4,3,13.5
1,4,5,21.5
1,4,6,9.9
1,5,2,101.3
1,5,3,68.9
1,5,4,48.4
1,5,6,44.6
1,6,2,65.9
1,6,3,22.0
1,6,4,18.0
1,6,5,48.9
2,1,3,277.1
2,1,4,179.8
2,1,5,348.1
2,1,6,352.6
2,3,1,468.2
2,3,4,438.0
2,3,5,417.7
2,3,6,1044.0
2,4,1,298.4
2,4,3,577.8
2,4,5,1044.0
2,4,6,242.4
2,5,1,393.5
2,5,3,417.7
2,5,4,936.4
2,5,6,714.6
2,6,1,468.2
2,6,3,754.3
2,6,4,315.7
2,6,5,848.6
3,1,2,153.4
3,1,4,65.5
3,1,5,114.1
3,1,6,74.4
3,2,1,565.7
3,2,4,335.2
3,2,5,366.9
3,2,6,631.5
3,4,1,105.6
3,4,2,271.5
3,4,5,208.8
3,4,6,92.6
3,5,1,285.8
3,5,2,327.1
3,5,4,301.7
3,5,6,327.1
3,6,1,125.1
3,6,2,411.4
3,6,4,119.1
3,6,5,249.1
4,1,2,117.0
4,1,3,78.2
4,1,5,61.1
4,1,6,31.5
4,2,1,288.9
4,2,3,445.1
4,2,5,452.6
4,2,6,230.1
4,3,1,108.1
4,3,2,411.4
4,3,5,208.8
4,3,6,118.5
4,5,1,66.8
4,5,2,249.1
4,5,3,228.2
4,5,6,62.4
4,6,1,44.6
4,6,2,156.0
4,6,3,114.1
4,6,5,68.9
5,1,2,285.8
5,1,3,220.7
5,1,4,64.6
5,1,6,55.0
5,2,1,424.3
5,2,3,366.9
5,2,4,484.9
5,2,6,543.1
5,3,1,308.5
5,3,2,468.2
5,3,4,714.6
5,3,6,305.1
5,4,1,111.7
5,4,2,438.0
5,4,3,532.4
5,4,6,64.3
5,6,1,111.2
5,6,2,502.9
5,6,3,268.8
5,6,4,127.4
6,1,2,169.7
6,1,3,110.3
6,1,4,64.9
6,1,5,137.8
6,2,1,522.2
6,2,3,733.9
6,2,4,460.2
6,2,5,876.0
6,3,1,171.8
6,3,2,646.5
6,3,4,170.7
6,3,5,305.1
6,4,1,79.1
6,4,2,288.9
6,4,3,193.9
6,4,5,178.6
6,5,1,161.6
6,5,2,646.5
6,5,3,393.5
6,5,4,236.1
