b1,b2,b3,o
1,2,3,14.6
1,2,4,8.6
1,2,5,17.0
1,2,6,23.3
1,3,2,26.1
1,3,4,27.0
1,3,5,39.5
1,3,6,60.7
1,4,2,12.0
1,4,3,28.0
1,4,5,17.5
1,4,6,23.2
1,5,2,33.3
1,5,3,52.2
1,5,4,35.0
1,5,6,46.8
1,6,2,57.1
1,6,3,116.2
1,6,4,60.8
1,6,5,89.4
2,1,3,56.1
2,1,4,42.0
2,1,5,70.8
2,1,6,75.5
2,3,1,102.2
2,3,4,141.6
2,3,5,150.2
2,3,6,240.3
2,4,1,88.7
2,4,3,162.3
2,4,5,152.2
2,4,6,142.6
2,5,1,180.3
2,5,3,209.3
2,5,4,256.9
2,5,6,239.9
2,6,1,222.8
2,6,3,431.5
2,6,4,284.0
2,6,5,351.0
3,1,2,80.5
3,1,4,100.2
3,1,5,122.7
3,1,6,172.2
3,2,1,122.4
3,2,4,155.8
3,2,5,153.2
3,2,6,279.4
3,4,1,180.5
3,4,2,210.8
3,4,5,322.7
3,4,6,307.5
3,5,1,260.3
3,5,2,223.1
3,5,4,363.2
3,5,6,423.3
3,6,1,497.4
3,6,2,510.4
3,6,4,561.9
3,6,5,719.8
4,1,2,54.8
4,1,3,110.0
4,1,5,48.2
4,1,6,70.1
4,2,1,111.3
4,2,3,229.3
4,2,5,157.3
4,2,6,179.1
4,3,1,245.6
4,3,2,290.8
4,3,5,376.4
4,3,6,386.6
4,5,1,78.8
4,5,2,132.9
4,5,3,257.3
4,5,6,87.1
4,6,1,134.5
4,6,2,174.3
4,6,3,389.5
4,6,5,136.0
5,1,2,122.7
5,1,3,191.6
5,1,4,113.5
5,1,6,155.2
5,2,1,216.3
5,2,3,255.6
5,2,4,293.0
5,2,6,275.0
5,3,1,284.5
5,3,2,273.0
5,3,4,522.4
5,3,6,568.0
5,4,1,151.0
5,4,2,289.8
5,4,3,494.3
5,4,6,176.1
5,6,1,231.7
5,6,2,332.3
5,6,3,534.9
5,6,4,272.6
6,1,2,163.0
6,1,3,351.0
6,1,4,190.9
6,1,5,259.9
6,2,1,242.5
6,2,3,432.7
6,2,4,313.6
6,2,5,416.5
6,3,1,598.5
6,3,2,615.0
6,3,4,605.4
6,3,5,801.0
6,4,1,268.8
6,4,2,370.1
6,4,3,679.1
6,4,5,324.7
6,5,1,287.6
6,5,2,442.5
6,5,3,565.9
6,5,4,291.9
