b1,b2,b3,o
1,2,3,35.5
1,2,4,22.4
1,2,5,102.6
1,2,6,132.3
1,3,2,47.0
1,3,4,38.3
1,3,5,67.3
1,3,6,172.0
1,4,2,20.4
1,4,3,34.1
1,4,5,70.8
1,4,6,84.5
1,5,2,209.6
1,5,3,98.6
1,5,4,169.1
1,5,6,129.0
1,6,2,335.4
1,6,3,379.6
1,6,4,218.7
1,6,5,670.8
2,1,3,47.4
2,1,4,24.1
2,1,5,153.6
2,1,6,181.2
2,3,1,54.6
2,3,4,31.8
2,3,5,92.7
2,3,6,102.6
2,4,1,23.1
2,4,3,28.0
2,4,5,59.1
2,4,6,69.6
2,5,1,279.5
2,5,3,242.4
2,5,4,197.2
2,5,6,314.4
2,6,1,543.8
2,6,3,490.8
2,6,4,258.0
2,6,5,914.7
3,1,2,108.7
3,1,4,83.5
3,1,5,77.4
3,1,6,319.4
3,2,1,90.6
3,2,4,36.2
3,2,5,102.6
3,2,6,283.4
3,4,1,74.2
3,4,2,42.3
3,4,5,150.1
3,4,6,83.8
3,5,1,109.3
3,5,2,254.7
3,5,4,228.6
3,5,6,479.1
3,6,1,574.9
3,6,2,437.4
3,6,4,419.2
3,6,5,574.9
4,1,2,13.8
4,1,3,25.9
4,1,5,43.5
4,1,6,63.6
4,2,1,15.7
4,2,3,19.2
4,2,5,43.6
4,2,6,38.1
4,3,1,48.6
4,3,2,31.6
4,3,5,49.0
4,3,6,113.6
4,5,1,73.9
4,5,2,37.8
4,5,3,94.4
4,5,6,55.7
4,6,1,137.8
4,6,2,96.7
4,6,3,151.3
4,6,5,157.2
5,1,2,353.0
5,1,3,146.8
5,1,4,353.0
5,1,6,516.0
5,2,1,419.2
5,2,3,324.5
5,2,4,279.5
5,2,6,402.4
5,3,1,147.9
5,3,2,609.8
5,3,4,503.1
5,3,6,874.9
5,4,1,275.6
5,4,2,261.3
5,4,3,341.0
5,4,6,186.3
5,6,1,1006.0
5,6,2,628.8
5,6,3,718.7
5,6,4,745.3
6,1,2,402.4
6,1,3,838.5
6,1,4,745.3
6,1,5,1341.0
6,2,1,745.3
6,2,3,874.9
6,2,4,457.3
6,2,5,1118.0
6,3,1,1118.0
6,3,2,1006.0
6,3,4,529.5
6,3,5,1059.0
6,4,1,718.7
6,4,2,490.8
6,4,3,804.9
6,4,5,874.9
6,5,1,1437.0
6,5,2,1183.0
6,5,3,874.9
6,5,4,874.9
