b1,b2,b3,o
1,2,3,21.7
1,2,4,99.7
1,2,5,16.7
1,2,6,93.5
1,3,2,37.0
1,3,4,106.3
1,3,5,30.7
1,3,6,216.6
1,4,2,225.3
1,4,3,489.9
1,4,5,402.4
1,4,6,469.5
1,5,2,18.2
1,5,3,30.9
1,5,4,172.0
1,5,6,71.7
1,6,2,203.0
1,6,3,268.2
1,6,4,304.5
1,6,5,234.7
2,1,3,27.3
2,1,4,112.6
2,1,5,18.9
2,1,6,94.6
2,3,1,49.6
2,3,4,247.6
2,3,5,18.9
2,3,6,134.1
2,4,1,417.3
2,4,3,563.4
2,4,5,331.4
2,4,6,402.4
2,5,1,18.9
2,5,3,14.7
2,5,4,208.6
2,5,6,40.1
2,6,1,262.0
2,6,3,234.7
2,6,4,321.9
2,6,5,133.3
3,1,2,82.5
3,1,4,313.0
3,1,5,74.6
3,1,6,250.4
3,2,1,108.8
3,2,4,317.4
3,2,5,29.6
3,2,6,244.9
3,4,1,682.9
3,4,2,512.1
3,4,5,804.8
3,4,6,866.7
3,5,1,70.4
3,5,2,34.3
3,5,4,346.7
3,5,6,120.5
3,6,1,381.9
3,6,2,281.7
3,6,4,536.5
3,6,5,212.6
4,1,2,425.2
4,1,3,1073.0
4,1,5,834.6
4,1,6,901.4
4,2,1,450.7
4,2,3,1126.0
4,2,5,777.1
4,2,6,489.9
4,3,1,500.8
4,3,2,1024.0
4,3,5,704.2
4,3,6,1609.0
4,5,1,979.8
4,5,2,726.9
4,5,3,866.7
4,5,6,1073.0
4,6,1,1186.0
4,6,2,549.6
4,6,3,1186.0
4,6,5,1252.0
5,1,2,18.5
5,1,3,32.2
5,1,4,247.6
5,1,6,60.2
5,2,1,21.0
5,2,3,12.0
5,2,4,166.9
5,2,6,31.7
5,3,1,50.1
5,3,2,18.7
5,3,4,352.1
5,3,6,67.2
5,4,1,593.0
5,4,2,536.5
5,4,3,777.1
5,4,6,512.1
5,6,1,93.5
5,6,2,64.7
5,6,3,87.0
5,6,4,300.4
6,1,2,417.3
6,1,3,726.9
6,1,4,1252.0
6,1,5,512.1
6,2,1,777.1
6,2,3,469.5
6,2,4,751.2
6,2,5,308.7
6,3,1,901.4
6,3,2,777.1
6,3,4,1073.0
6,3,5,563.4
6,4,1,1186.0
6,4,2,682.9
6,4,3,1408.0
6,4,5,1252.0
6,5,1,469.5
6,5,2,268.2
6,5,3,357.7
6,5,4,939.0
