b1,b2,b3,o
1,2,3,47.0
1,2,4,45.5
1,2,5,18.2
1,2,6,27.9
1,3,2,46.8
1,3,4,32.9
1,3,5,17.5
1,3,6,31.7
1,4,2,53.8
1,4,3,47.1
1,4,5,20.5
1,4,6,27.6
1,5,2,14.5
1,5,3,18.7
1,5,4,17.7
1,5,6,7.5
1,6,2,40.6
1,6,3,49.5
1,6,4,40.0
1,6,5,14.5
2,1,3,331.0
2,1,4,286.6
2,1,5,188.5
2,1,6,257.2
2,3,1,456.1
2,3,4,680.7
2,3,5,564.8
2,3,6,861.9
2,4,1,603.3
2,4,3,780.8
2,4,5,754.2
2,4,6,771.7
2,5,1,261.8
2,5,3,557.7
2,5,4,663.6
2,5,6,346.5
2,6,1,420.0
2,6,3,1005.0
2,6,4,737.4
2,6,5,480.9
3,1,2,249.9
3,1,4,198.1
3,1,5,120.8
3,1,6,203.9
3,2,1,395.0
3,2,4,647.5
3,2,5,464.1
3,2,6,741.5
3,4,1,345.6
3,4,2,569.6
3,4,5,404.6
3,4,6,435.2
3,5,1,190.7
3,5,2,414.8
3,5,4,418.7
3,5,6,256.2
3,6,1,354.9
3,6,2,845.4
3,6,4,617.3
3,6,5,420.0
4,1,2,307.2
4,1,3,320.6
4,1,5,85.8
4,1,6,121.4
4,2,1,449.9
4,2,3,968.9
4,2,5,460.9
4,2,6,464.1
4,3,1,424.0
4,3,2,961.8
4,3,5,516.4
4,3,6,522.5
4,5,1,85.9
4,5,2,305.8
4,5,3,377.1
4,5,6,89.6
4,6,1,186.6
4,6,2,439.5
4,6,3,456.1
4,6,5,136.5
5,1,2,67.8
5,1,3,76.9
5,1,4,59.7
5,1,6,22.9
5,2,1,175.1
5,2,3,371.8
5,2,4,464.1
5,2,6,180.1
5,3,1,191.5
5,3,2,351.1
5,3,4,401.0
5,3,6,262.8
5,4,1,111.9
5,4,2,402.2
5,4,3,460.9
5,4,6,113.0
5,6,1,32.3
5,6,2,105.0
5,6,3,122.2
5,6,4,91.7
6,1,2,176.2
6,1,3,286.0
6,1,4,218.3
6,1,5,50.7
6,2,1,333.5
6,2,3,395.0
6,2,4,677.2
6,2,5,318.3
6,3,1,553.0
6,3,2,928.2
6,3,4,721.4
6,3,5,358.7
6,4,1,393.8
6,4,2,834.8
6,4,3,754.2
6,4,5,261.2
6,5,1,57.7
6,5,2,193.2
6,5,3,222.7
6,5,4,179.1
