b1,b2,b3,o
1,2,3,94.8
1,2,4,90.2
1,2,5,39.5
1,2,6,73.1
1,3,2,141.6
1,3,4,219.4
1,3,5,108.6
1,3,6,183.4
1,4,2,116.5
1,4,3,186.5
1,4,5,60.1
1,4,6,115.3
1,5,2,69.5
1,5,3,219.4
1,5,4,104.5
1,5,6,69.0
1,6,2,180.4
1,6,3,279.7
1,6,4,153.2
1,6,5,167.0
2,1,3,55.9
2,1,4,67.4
2,1,5,34.1
2,1,6,54.0
2,3,1,81.0
2,3,4,76.1
2,3,5,34.3
2,3,6,47.2
2,4,1,106.5
2,4,3,102.6
2,4,5,31.7
2,4,6,35.7
2,5,1,28.2
2,5,3,23.1
2,5,4,24.4
2,5,6,10.5
2,6,1,86.7
2,6,3,60.8
2,6,4,36.0
2,6,5,14.4
3,1,2,339.1
3,1,4,279.7
3,1,5,233.1
3,1,6,486.5
3,2,1,169.5
3,2,4,108.6
3,2,5,69.9
3,2,6,133.2
3,4,1,319.7
3,4,2,248.6
3,4,5,699.4
3,4,6,508.6
3,5,1,233.1
3,5,2,106.5
3,5,4,447.6
3,5,6,360.9
3,6,1,532.8
3,6,2,294.4
3,6,4,430.4
3,6,5,414.4
4,1,2,180.4
4,1,3,447.6
4,1,5,177.6
4,1,6,266.4
4,2,1,183.4
4,2,3,215.2
4,2,5,87.4
4,2,6,92.4
4,3,1,310.8
4,3,2,373.0
4,3,5,414.4
4,3,6,588.9
4,5,1,157.6
4,5,2,117.7
4,5,3,310.8
4,5,6,149.2
4,6,1,233.1
4,6,2,124.3
4,6,3,373.0
4,6,5,164.5
5,1,2,86.0
5,1,3,248.6
5,1,4,167.0
5,1,6,147.2
5,2,1,48.6
5,2,3,54.5
5,2,4,42.3
5,2,6,20.4
5,3,1,310.8
5,3,2,110.7
5,3,4,532.8
5,3,6,414.4
5,4,1,147.2
5,4,2,85.4
5,4,3,310.8
5,4,6,79.3
5,6,1,149.2
5,6,2,32.9
5,6,3,248.6
5,6,4,94.8
6,1,2,139.8
6,1,3,385.8
6,1,4,302.4
6,1,5,260.2
6,2,1,159.8
6,2,3,207.2
6,2,4,58.2
6,2,5,35.5
6,3,1,746.0
6,3,2,349.7
6,3,4,349.7
6,3,5,466.2
6,4,1,286.9
6,4,2,155.4
6,4,3,466.2
6,4,5,233.1
6,5,1,233.1
6,5,2,52.2
6,5,3,319.7
6,5,4,151.2
