b1,b2,b3,o
1,2,3,3.0
1,2,4,10.7
1,2,5,49.7
1,2,6,6.6
1,3,2,7.8
1,3,4,23.7
1,3,5,95.0
1,3,6,14.8
1,4,2,35.3
1,4,3,51.7
1,4,5,185.1
1,4,6,63.6
1,5,2,171.6
1,5,3,214.3
1,5,4,348.9
1,5,6,418.0
1,6,2,21.7
1,6,3,30.9
1,6,4,76.7
1,6,5,257.4
2,1,3,20.2
2,1,4,48.4
2,1,5,180.4
2,1,6,37.0
2,3,1,59.9
2,3,4,218.7
2,3,5,541.2
2,3,6,152.9
2,4,1,171.6
2,4,3,346.0
2,4,5,1082.0
2,4,6,322.2
2,5,1,639.6
2,5,3,959.5
2,5,4,1279.0
2,5,6,1111.0
2,6,1,124.5
2,6,3,233.2
2,6,4,479.7
2,6,5,917.8
3,1,2,58.6
3,1,4,207.9
3,1,5,340.4
3,1,6,64.6
3,2,1,104.7
3,2,4,394.5
3,2,5,680.9
3,2,6,291.1
3,4,1,630.1
3,4,2,715.5
3,4,5,2483.0
3,4,6,562.9
3,5,1,811.9
3,5,2,1688.0
3,5,4,2638.0
3,5,6,2110.0
3,6,1,174.4
3,6,2,402.0
3,6,4,670.1
3,6,5,1507.0
4,1,2,223.3
4,1,3,453.9
4,1,5,781.8
4,1,6,463.9
4,2,1,343.2
4,2,3,811.9
4,2,5,1055.0
4,2,6,405.9
4,3,1,753.9
4,3,2,1111.0
4,3,5,2110.0
4,3,6,959.5
4,5,1,1563.0
4,5,2,1563.0
4,5,3,3518.0
4,5,6,2814.0
4,6,1,844.3
4,6,2,680.9
4,6,3,649.5
4,6,5,2814.0
5,1,2,578.3
5,1,3,603.1
5,1,4,1172.0
5,1,6,917.8
5,2,1,917.8
5,2,3,1361.0
5,2,4,1279.0
5,2,6,1623.0
5,3,1,1319.0
5,3,2,1455.0
5,3,4,3518.0
5,3,6,1919.0
5,4,1,2638.0
5,4,2,2222.0
5,4,3,3015.0
5,4,6,2010.0
5,6,1,1029.0
5,6,2,1623.0
5,6,3,1835.0
5,6,4,2483.0
6,1,2,131.5
6,1,3,235.8
6,1,4,514.8
6,1,5,827.8
6,2,1,193.6
6,2,3,490.9
6,2,4,1029.0
6,2,5,1172.0
6,3,1,346.0
6,3,2,562.9
6,3,4,898.2
6,3,5,2010.0
6,4,1,879.5
6,4,2,1111.0
6,4,3,879.5
6,4,5,1507.0
6,5,1,1759.0
6,5,2,2110.0
6,5,3,2638.0
6,5,4,2110.0
