b1,b2,b3,o
1,2,3,7.6
1,2,4,14.2
1,2,5,22.3
1,2,6,12.8
1,3,2,8.7
1,3,4,17.6
1,3,5,19.0
1,3,6,10.9
1,4,2,28.0
1,4,3,38.7
1,4,5,61.1
1,4,6,32.8
1,5,2,49.2
1,5,3,52.0
1,5,4,97.7
1,5,6,54.3
1,6,2,23.8
1,6,3,20.8
1,6,4,46.7
1,6,5,57.9
2,1,3,70.2
2,1,4,88.8
2,1,5,173.2
2,1,6,89.6
2,3,1,156.0
2,3,4,309.6
2,3,5,335.0
2,3,6,258.7
2,4,1,192.8
2,4,3,510.9
2,4,5,486.6
2,4,6,510.9
2,5,1,638.7
2,5,3,729.9
2,5,4,681.3
2,5,6,729.9
2,6,1,196.5
2,6,3,291.9
2,6,4,567.7
2,6,5,729.9
3,1,2,64.6
3,1,4,102.7
3,1,5,106.4
3,1,6,49.0
3,2,1,154.8
3,2,4,279.9
3,2,5,358.5
3,2,6,194.6
3,4,1,237.6
3,4,2,425.8
3,4,5,757.0
3,4,6,222.1
3,5,1,229.6
3,5,2,454.2
3,5,4,929.0
3,5,6,417.1
3,6,1,84.8
3,6,2,212.9
3,6,4,314.4
3,6,5,552.4
4,1,2,149.1
4,1,3,232.2
4,1,5,279.9
4,1,6,130.1
4,2,1,272.5
4,2,3,729.9
4,2,5,567.7
4,2,6,417.1
4,3,1,358.5
4,3,2,786.1
4,3,5,567.7
4,3,6,408.7
4,5,1,601.1
4,5,2,601.1
4,5,3,851.6
4,5,6,537.8
4,6,1,262.0
4,6,2,400.7
4,6,3,601.1
4,6,5,659.3
5,1,2,300.5
5,1,3,217.4
5,1,4,464.5
5,1,6,246.2
5,2,1,444.3
5,2,3,729.9
5,2,4,659.3
5,2,6,1021.0
5,3,1,417.1
5,3,2,888.6
5,3,4,1703.0
5,3,6,524.0
5,4,1,786.1
5,4,2,552.4
5,4,3,1202.0
5,4,6,486.6
5,6,1,393.0
5,6,2,510.9
5,6,3,444.3
5,6,4,757.0
6,1,2,76.2
6,1,3,57.9
6,1,4,171.7
6,1,5,265.4
6,2,1,160.9
6,2,3,300.5
6,2,4,434.8
6,2,5,486.6
6,3,1,89.6
6,3,2,268.9
6,3,4,340.6
6,3,5,638.7
6,4,1,268.9
6,4,2,464.5
6,4,3,408.7
6,4,5,583.9
6,5,1,400.7
6,5,2,681.3
6,5,3,552.4
6,5,4,537.8
