b1,b2,b3,o
1,2,3,16.5
1,2,4,17.4
1,2,5,53.4
1,2,6,115.1
1,3,2,27.8
1,3,4,33.8
1,3,5,49.0
1,3,6,133.8
1,4,2,46.1
1,4,3,55.3
1,4,5,79.6
1,4,6,214.5
1,5,2,96.3
1,5,3,106.6
1,5,4,152.2
1,5,6,343.2
1,6,2,202.9
1,6,3,385.2
1,6,4,251.7
1,6,5,726.0
2,1,3,13.1
2,1,4,14.5
2,1,5,42.6
2,1,6,121.0
2,3,1,15.6
2,3,4,10.2
2,3,5,33.0
2,3,6,73.1
2,4,1,24.6
2,4,3,14.9
2,4,5,39.4
2,4,6,106.6
2,5,1,85.4
2,5,3,63.1
2,5,4,94.3
2,5,6,190.6
2,6,1,245.1
2,6,3,185.0
2,6,4,245.1
2,6,5,393.2
3,1,2,58.8
3,1,4,89.0
3,1,5,113.0
3,1,6,281.7
3,2,1,58.8
3,2,4,33.2
3,2,5,65.7
3,2,6,202.9
3,4,1,96.8
3,4,2,43.1
3,4,5,103.1
3,4,6,161.3
3,5,1,176.4
3,5,2,113.0
3,5,4,209.7
3,5,6,496.7
3,6,1,449.4
3,6,2,471.9
3,6,4,385.2
3,6,5,820.7
4,1,2,89.8
4,1,3,131.0
4,1,5,214.5
4,1,6,401.6
4,2,1,78.3
4,2,3,45.1
4,2,5,107.2
4,2,6,222.0
4,3,1,125.0
4,3,2,64.6
4,3,5,149.8
4,3,6,281.7
4,5,1,356.1
4,5,2,190.6
4,5,3,212.1
4,5,6,401.6
4,6,1,589.9
4,6,2,363.0
4,6,3,650.9
4,6,5,786.5
5,1,2,183.2
5,1,3,185.0
5,1,4,370.1
5,1,6,363.0
5,2,1,216.9
5,2,3,77.3
5,2,4,188.7
5,2,6,439.0
5,3,1,209.7
5,3,2,214.5
5,3,4,349.5
5,3,6,608.9
5,4,1,460.4
5,4,2,258.5
5,4,3,393.2
5,4,6,496.7
5,6,1,524.3
5,6,2,449.4
5,6,3,589.9
5,6,4,858.0
6,1,2,460.4
6,1,3,755.1
6,1,4,1258.0
6,1,5,1716.0
6,2,1,786.5
6,2,3,786.5
6,2,4,993.5
6,2,5,820.7
6,3,1,699.1
6,3,2,820.7
6,3,4,993.5
6,3,5,1452.0
6,4,1,1573.0
6,4,2,820.7
6,4,3,1348.0
6,4,5,1179.0
6,5,1,858.0
6,5,2,755.1
6,5,3,1348.0
6,5,4,1452.0
