b1,b2,b3,o
1,2,3,18.2
1,2,4,9.5
1,2,5,34.2
1,2,6,15.5
1,3,2,18.8
1,3,4,14.6
1,3,5,30.2
1,3,6,21.0
1,4,2,11.7
1,4,3,18.6
1,4,5,31.3
1,4,6,12.1
1,5,2,52.8
1,5,3,65.8
1,5,4,60.2
1,5,6,59.3
1,6,2,27.2
1,6,3,45.6
1,6,4,26.4
1,6,5,71.2
2,1,3,121.7
2,1,4,76.8
2,1,5,178.9
2,1,6,99.2
2,3,1,263.4
2,3,4,434.8
2,3,5,566.9
2,3,6,621.0
2,4,1,176.8
2,4,3,396.6
2,4,5,457.0
2,4,6,264.5
2,5,1,537.7
2,5,3,583.8
2,5,4,653.2
2,5,6,702.3
2,6,1,276.8
2,6,3,771.8
2,6,4,356.4
2,6,5,834.9
3,1,2,83.3
3,1,4,49.3
3,1,5,82.2
3,1,6,64.6
3,2,1,224.5
3,2,4,290.9
3,2,5,334.4
3,2,6,391.9
3,4,1,104.0
3,4,2,235.0
3,4,5,213.0
3,4,6,145.6
3,5,1,237.6
3,5,2,421.5
3,5,4,368.0
3,5,6,435.6
3,6,1,208.1
3,6,2,429.5
3,6,4,292.9
3,6,5,513.3
4,1,2,52.7
4,1,3,87.6
4,1,5,80.2
4,1,6,43.7
4,2,1,136.8
4,2,3,378.4
4,2,5,298.2
4,2,6,187.1
4,3,1,176.3
4,3,2,389.7
4,3,5,402.2
4,3,6,223.2
4,5,1,148.9
4,5,2,223.9
4,5,3,342.2
4,5,6,158.7
4,6,1,79.4
4,6,2,138.9
4,6,3,209.3
4,6,5,168.9
5,1,2,280.4
5,1,3,329.1
5,1,4,254.5
5,1,6,302.6
5,2,1,567.6
5,2,3,697.8
5,2,4,724.9
5,2,6,806.6
5,3,1,558.7
5,3,2,683.3
5,3,4,979.8
5,3,6,1070.0
5,4,1,354.3
5,4,2,483.8
5,4,3,834.9
5,4,6,441.5
5,6,1,585.4
5,6,2,905.3
5,6,3,1138.0
5,6,4,554.4
6,1,2,125.0
6,1,3,189.5
6,1,4,111.5
6,1,5,307.8
6,2,1,265.4
6,2,3,704.6
6,2,4,396.6
6,2,5,858.3
6,3,1,389.0
6,3,2,809.7
6,3,4,528.5
6,3,5,991.1
6,4,1,150.3
6,4,2,305.8
6,4,3,440.6
6,4,5,483.2
6,5,1,634.8
6,5,2,1031.0
6,5,3,1062.0
6,5,4,826.8
