b1,b2,b3,o
1,2,3,14.7
1,2,4,30.9
1,2,5,21.7
1,2,6,173.3
1,3,2,15.3
1,3,4,17.1
1,3,5,11.8
1,3,6,101.3
1,4,2,56.8
1,4,3,52.8
1,4,5,62.1
1,4,6,130.7
1,5,2,36.3
1,5,3,23.6
1,5,4,53.2
1,5,6,281.2
1,6,2,240.4
1,6,3,209.9
1,6,4,204.1
1,6,5,573.2
2,1,3,31.6
2,1,4,79.7
2,1,5,34.0
2,1,6,193.5
2,3,1,37.4
2,3,4,51.2
2,3,5,38.7
2,3,6,324.0
2,4,1,122.1
2,4,3,87.1
2,4,5,121.1
2,4,6,402.8
2,5,1,67.7
2,5,3,52.4
2,5,4,123.1
2,5,6,271.0
2,6,1,480.8
2,6,3,438.3
2,6,4,392.2
2,6,5,451.6
3,1,2,33.0
3,1,4,47.0
3,1,5,16.7
3,1,6,191.0
3,2,1,40.7
3,2,4,56.8
3,2,5,38.9
3,2,6,204.1
3,4,1,104.9
3,4,2,87.1
3,4,5,102.7
3,4,6,171.3
3,5,1,26.1
3,5,2,40.7
3,5,4,71.3
3,5,6,266.1
3,6,1,438.3
3,6,2,363.5
3,6,4,317.1
3,6,5,465.7
4,1,2,184.0
4,1,3,171.3
4,1,5,114.6
4,1,6,465.7
4,2,1,204.1
4,2,3,143.3
4,2,5,201.4
4,2,6,425.8
4,3,1,179.5
4,3,2,198.7
4,3,5,204.1
4,3,6,496.8
4,5,1,188.6
4,5,2,281.2
4,5,3,232.8
4,5,6,281.2
4,6,1,784.5
4,6,2,392.2
4,6,3,745.2
4,6,5,784.5
5,1,2,83.2
5,1,3,50.0
5,1,4,136.7
5,1,6,392.2
5,2,1,104.2
5,2,3,83.2
5,2,4,162.0
5,2,6,392.2
5,3,1,56.0
5,3,2,90.8
5,3,4,179.5
5,3,6,596.2
5,4,1,188.6
5,4,2,392.2
5,4,3,271.0
5,4,6,709.7
5,6,1,552.0
5,6,2,496.8
5,6,3,784.5
5,6,4,1064.0
6,1,2,276.0
6,1,3,480.8
6,1,4,745.2
6,1,5,1064.0
6,2,1,363.5
6,2,3,451.6
6,2,4,480.8
6,2,5,621.0
6,3,1,677.5
6,3,2,573.2
6,3,4,573.2
6,3,5,1355.0
6,4,1,745.2
6,4,2,648.0
6,4,3,709.7
6,4,5,1656.0
6,5,1,1146.0
6,5,2,1064.0
6,5,3,828.0
6,5,4,1242.0
