b1,b2,b3,o
1,2,3,7.8
1,2,4,48.9
1,2,5,177.1
1,2,6,38.3
1,3,2,8.3
1,3,4,41.1
1,3,5,84.5
1,3,6,21.5
1,4,2,134.2
1,4,3,102.0
1,4,5,108.0
1,4,6,162.8
1,5,2,273.4
1,5,3,159.3
1,5,4,270.0
1,5,6,335.5
1,6,2,36.7
1,6,3,25.9
1,6,4,104.4
1,6,5,381.8
2,1,3,40.5
2,1,4,111.2
2,1,5,254.5
2,1,6,102.0
2,3,1,36.4
2,3,4,68.5
2,3,5,152.7
2,3,6,57.9
2,4,1,205.0
2,4,3,141.0
2,4,5,515.0
2,4,6,175.7
2,5,1,257.5
2,5,3,215.0
2,5,4,567.8
2,5,6,714.4
2,6,1,139.2
2,6,3,85.1
2,6,4,174.3
2,6,5,553.6
3,1,2,20.6
3,1,4,35.5
3,1,5,91.8
3,1,6,26.5
3,2,1,23.9
3,2,4,42.1
3,2,5,121.6
3,2,6,32.7
3,4,1,52.4
3,4,2,55.2
3,4,5,80.8
3,4,6,49.2
3,5,1,165.2
3,5,2,170.3
3,5,4,303.3
3,5,6,381.8
3,6,1,35.7
3,6,2,43.5
3,6,4,56.2
3,6,5,212.9
4,1,2,280.3
4,1,3,210.9
4,1,5,598.5
4,1,6,273.4
4,2,1,307.5
4,2,3,167.7
4,2,5,615.1
4,2,6,225.9
4,3,1,150.6
4,3,2,161.6
4,3,5,146.6
4,3,6,143.8
4,5,1,738.2
4,5,2,246.0
4,5,3,481.4
4,5,6,885.8
4,6,1,351.5
4,6,2,243.3
4,6,3,178.6
4,6,5,1107.0
5,1,2,395.4
5,1,3,273.4
5,1,4,340.7
5,1,6,598.5
5,2,1,270.0
5,2,3,283.9
5,2,4,885.8
5,2,6,1230.0
5,3,1,228.3
5,3,2,273.4
5,3,4,790.9
5,3,6,1054.0
5,4,1,417.8
5,4,2,1230.0
5,4,3,714.4
5,4,6,922.7
5,6,1,1107.0
5,6,2,1384.0
5,6,3,1384.0
5,6,4,1165.0
6,1,2,82.0
6,1,3,47.5
6,1,4,149.6
6,1,5,451.9
6,2,1,114.1
6,2,3,70.0
6,2,4,187.6
6,2,5,692.0
6,3,1,44.7
6,3,2,57.0
6,3,4,82.6
6,3,5,417.8
6,4,1,307.5
6,4,2,307.5
6,4,3,144.7
6,4,5,885.8
6,5,1,1006.0
6,5,2,1054.0
6,5,3,790.9
6,5,4,1006.0
