b1,b2,b3,o
1,2,3,14.3
1,2,4,16.5
1,2,5,39.8
1,2,6,104.5
1,3,2,14.4
1,3,4,16.6
1,3,5,20.7
1,3,6,111.2
1,4,2,23.8
1,4,3,25.6
1,4,5,49.6
1,4,6,83.1
1,5,2,67.6
1,5,3,40.1
1,5,4,59.9
1,5,6,130.1
1,6,2,176.8
1,6,3,164.2
1,6,4,137.9
1,6,5,191.6
2,1,3,32.2
2,1,4,36.8
2,1,5,66.9
2,1,6,181.5
2,3,1,56.0
2,3,4,30.7
2,3,5,63.8
2,3,6,222.5
2,4,1,51.8
2,4,3,33.4
2,4,5,164.2
2,4,6,237.8
2,5,1,146.7
2,5,3,111.2
2,5,4,215.5
2,5,6,237.8
2,6,1,344.9
2,6,3,328.5
2,6,4,459.9
2,6,5,405.7
3,1,2,40.3
3,1,4,39.4
3,1,5,31.5
3,1,6,215.5
3,2,1,73.3
3,2,4,39.4
3,2,5,53.4
3,2,6,160.4
3,4,1,87.3
3,4,2,55.1
3,4,5,74.9
3,4,6,237.8
3,5,1,59.4
3,5,2,82.1
3,5,4,106.1
3,5,6,287.4
3,6,1,431.1
3,6,2,265.3
3,6,4,363.0
3,6,5,344.9
4,1,2,59.4
4,1,3,70.3
4,1,5,82.1
4,1,6,299.9
4,2,1,101.4
4,2,3,65.0
4,2,5,156.7
4,2,6,363.0
4,3,1,89.5
4,3,2,82.1
4,3,5,215.5
4,3,6,405.7
4,5,1,197.1
4,5,2,215.5
4,5,3,287.4
4,5,6,328.5
4,6,1,405.7
4,6,2,222.5
4,6,3,328.5
4,6,5,344.9
5,1,2,160.4
5,1,3,75.8
5,1,4,287.4
5,1,6,265.3
5,2,1,156.7
5,2,3,132.6
5,2,4,176.8
5,2,6,313.5
5,3,1,99.9
5,3,2,118.9
5,3,4,328.5
5,3,6,492.7
5,4,1,405.7
5,4,2,275.9
5,4,3,299.9
5,4,6,215.5
5,6,1,459.9
5,6,2,344.9
5,6,3,459.9
5,6,4,627.1
6,1,2,156.7
6,1,3,492.7
6,1,4,627.1
6,1,5,405.7
6,2,1,176.8
6,2,3,255.5
6,2,4,689.8
6,2,5,363.0
6,3,1,574.8
6,3,2,328.5
6,3,4,405.7
6,3,5,383.2
6,4,1,766.5
6,4,2,530.6
6,4,3,530.6
6,4,5,985.5
6,5,1,627.1
6,5,2,689.8
6,5,3,431.1
6,5,4,627.1
