b1,b2,b3,o
1,2,3,8.8
1,2,4,12.7
1,2,5,6.3
1,2,6,28.4
1,3,2,17.3
1,3,4,31.9
1,3,5,20.4
1,3,6,54.5
1,4,2,24.6
1,4,3,48.4
1,4,5,25.9
1,4,6,56.7
1,5,2,11.5
1,5,3,25.9
1,5,4,27.3
1,5,6,35.6
1,6,2,76.4
1,6,3,124.3
1,6,4,121.9
1,6,5,85.9
2,1,3,55.3
2,1,4,65.8
2,1,5,38.1
2,1,6,148.6
2,3,1,150.7
2,3,4,528.0
2,3,5,223.4
2,3,6,592.0
2,4,1,226.0
2,4,3,651.2
2,4,5,402.2
2,4,6,525.9
2,5,1,75.4
2,5,3,257.5
2,5,4,241.1
2,5,6,320.2
2,6,1,495.5
2,6,3,917.8
2,6,4,759.7
2,6,5,636.0
3,1,2,56.6
3,1,4,74.0
3,1,5,46.0
3,1,6,228.3
3,2,1,75.8
3,2,4,280.8
3,2,5,84.5
3,2,6,565.1
3,4,1,106.0
3,4,2,432.7
3,4,5,117.0
3,4,6,657.4
3,5,1,58.6
3,5,2,89.3
3,5,4,391.8
3,5,6,419.5
3,6,1,490.1
3,6,2,639.0
3,6,4,893.8
3,6,5,712.2
4,1,2,135.9
4,1,3,333.5
4,1,5,103.4
4,1,6,211.6
4,2,1,219.5
4,2,3,814.0
4,2,5,322.5
4,2,6,438.3
4,3,1,586.9
4,3,2,956.3
4,3,5,943.1
4,3,6,969.9
4,5,1,134.0
4,5,2,218.4
4,5,3,594.6
4,5,6,231.0
4,6,1,366.6
4,6,2,551.4
4,6,3,1178.0
4,6,5,530.0
5,1,2,59.9
5,1,3,156.1
5,1,4,130.8
5,1,6,132.7
5,2,1,102.4
5,2,3,348.8
5,2,4,376.7
5,2,6,431.4
5,3,1,287.9
5,3,2,484.9
5,3,4,956.3
5,3,6,844.1
5,4,1,236.6
5,4,2,448.3
5,4,3,943.1
5,4,6,439.7
5,6,1,295.3
5,6,2,516.0
5,6,3,804.4
5,6,4,701.3
6,1,2,420.7
6,1,3,694.2
6,1,4,473.2
6,1,5,408.2
6,2,1,639.0
6,2,3,917.8
6,2,4,865.5
6,2,5,917.8
6,3,1,1139.0
6,3,2,1536.0
6,3,4,1367.0
6,3,5,1178.0
6,4,1,607.8
6,4,2,828.8
6,4,3,1688.0
6,4,5,833.8
6,5,1,506.5
6,5,2,1013.0
6,5,3,911.7
6,5,4,844.1
