b1,b2,b3,o
1,2,3,15.5
1,2,4,16.8
1,2,5,24.5
1,2,6,102.5
1,3,2,10.1
1,3,4,13.8
1,3,5,11.3
1,3,6,114.1
1,4,2,26.8
1,4,3,39.8
1,4,5,40.5
1,4,6,167.4
1,5,2,32.6
1,5,3,25.6
1,5,4,71.7
1,5,6,295.5
1,6,2,83.7
1,6,3,125.5
1,6,4,251.1
1,6,5,251.1
2,1,3,42.9
2,1,4,43.6
2,1,5,57.7
2,1,6,228.3
2,3,1,53.4
2,3,4,76.1
2,3,5,68.8
2,3,6,209.3
2,4,1,173.2
2,4,3,186.0
2,4,5,167.4
2,4,6,334.9
2,5,1,100.4
2,5,3,132.1
2,5,4,179.4
2,5,6,358.8
2,6,1,295.5
2,6,3,279.0
2,6,4,386.4
2,6,5,1255.0
3,1,2,31.7
3,1,4,36.4
3,1,5,25.7
3,1,6,167.4
3,2,1,59.8
3,2,4,77.2
3,2,5,62.0
3,2,6,200.9
3,4,1,91.3
3,4,2,122.5
3,4,5,132.1
3,4,6,264.3
3,5,1,54.6
3,5,2,98.5
3,5,4,135.7
3,5,6,279.0
3,6,1,313.9
3,6,2,313.9
3,6,4,627.9
3,6,5,334.9
4,1,2,125.5
4,1,3,102.5
4,1,5,100.4
4,1,6,193.2
4,2,1,279.0
4,2,3,279.0
4,2,5,239.2
4,2,6,456.6
4,3,1,85.1
4,3,2,228.3
4,3,5,147.7
4,3,6,358.8
4,5,1,162.0
4,5,2,179.4
4,5,3,264.3
4,5,6,264.3
4,6,1,456.6
4,6,2,502.3
4,6,3,627.9
4,6,5,1004.0
5,1,2,76.1
5,1,3,56.4
5,1,4,106.8
5,1,6,358.8
5,2,1,94.7
5,2,3,96.6
5,2,4,152.2
5,2,6,418.6
5,3,1,83.7
5,3,2,119.6
5,3,4,186.0
5,3,6,251.1
5,4,1,147.7
5,4,2,264.3
5,4,3,313.9
5,4,6,358.8
5,6,1,295.5
5,6,2,386.4
5,6,3,264.3
5,6,4,1004.0
6,1,2,143.5
6,1,3,313.9
6,1,4,418.6
6,1,5,1255.0
6,2,1,295.5
6,2,3,313.9
6,2,4,1674.0
6,2,5,627.9
6,3,1,334.9
6,3,2,295.5
6,3,4,456.6
6,3,5,334.9
6,4,1,418.6
6,4,2,717.6
6,4,3,1004.0
6,4,5,1004.0
6,5,1,717.6
6,5,2,1255.0
6,5,3,717.6
6,5,4,837.2
