b1,b2,b3,o
1,2,3,36.0
1,2,4,17.0
1,2,5,112.9
1,2,6,158.3
1,3,2,46.9
1,3,4,37.6
1,3,5,82.9
1,3,6,205.5
1,4,2,16.4
1,4,3,32.0
1,4,5,70.8
1,4,6,97.3
1,5,2,231.2
1,5,3,127.6
1,5,4,189.7
1,5,6,173.1
1,6,2,429.0
1,6,3,485.3
1,6,4,276.6
1,6,5,845.8
2,1,3,43.9
2,1,4,20.3
2,1,5,143.0
2,1,6,168.2
2,3,1,60.1
2,3,4,34.4
2,3,5,108.8
2,3,6,130.4
2,4,1,20.0
2,4,3,28.4
2,4,5,59.8
2,4,6,64.7
2,5,1,311.6
2,5,3,266.7
2,5,4,189.7
2,5,6,400.0
2,6,1,580.4
2,6,3,501.7
2,6,4,281.9
2,6,5,800.1
3,1,2,123.3
3,1,4,75.1
3,1,5,98.6
3,1,6,348.2
3,2,1,109.6
3,2,4,44.5
3,2,5,133.3
3,2,6,344.2
3,4,1,70.4
3,4,2,48.2
3,4,5,156.6
3,4,6,95.4
3,5,1,143.7
3,5,2,296.0
3,5,4,248.7
3,5,6,538.2
3,6,1,704.8
3,6,2,558.5
3,6,4,441.8
3,6,5,616.7
4,1,2,14.0
4,1,3,25.9
4,1,5,44.4
4,1,6,63.6
4,2,1,14.9
4,2,3,18.5
4,2,5,44.3
4,2,6,40.2
4,3,1,44.9
4,3,2,32.7
4,3,5,58.8
4,3,6,115.6
4,5,1,72.0
4,5,2,42.5
4,5,3,92.2
4,5,6,51.9
4,6,1,143.7
4,6,2,101.0
4,6,3,129.8
4,6,5,125.9
5,1,2,356.6
5,1,3,182.7
5,1,4,344.2
5,1,6,429.0
5,2,1,361.0
5,2,3,361.0
5,2,4,264.3
5,2,6,384.4
5,3,1,200.0
5,3,2,510.4
5,3,4,441.8
5,3,6,925.1
5,4,1,236.8
5,4,2,222.5
5,4,3,328.9
5,4,6,164.4
5,6,1,1096.0
5,6,2,688.4
5,6,3,740.1
5,6,4,411.1
6,1,2,510.4
6,1,3,925.1
6,1,4,845.8
6,1,5,1558.0
6,2,1,897.1
6,2,3,925.1
6,2,4,548.2
6,2,5,1558.0
6,3,1,1409.0
6,3,2,1138.0
6,3,4,592.0
6,3,5,1345.0
6,4,1,845.8
6,4,2,580.4
6,4,3,722.0
6,4,5,485.3
6,5,1,1741.0
6,5,2,1345.0
6,5,3,1020.0
6,5,4,462.5
