b1,b2,b3,o
1,2,3,54.2
1,2,4,79.3
1,2,5,126.1
1,2,6,68.1
1,3,2,48.5
1,3,4,27.6
1,3,5,46.1
1,3,6,15.5
1,4,2,151.7
1,4,3,61.4
1,4,5,146.2
1,4,6,92.9
1,5,2,249.7
1,5,3,131.7
1,5,4,278.8
1,5,6,479.5
1,6,2,61.4
1,6,3,22.3
1,6,4,62.1
1,6,5,157.7
2,1,3,178.9
2,1,4,333.0
2,1,5,244.6
2,1,6,151.7
2,3,1,222.0
2,3,4,244.6
2,3,5,374.6
2,3,6,210.3
2,4,1,856.3
2,4,3,315.4
2,4,5,799.2
2,4,6,461.1
2,5,1,749.2
2,5,3,499.5
2,5,4,705.2
2,5,6,342.5
2,6,1,187.3
2,6,3,249.7
2,6,4,324.0
2,6,5,342.5
3,1,2,46.6
3,1,4,27.6
3,1,5,36.4
3,1,6,13.1
3,2,1,162.0
3,2,4,176.3
3,2,5,173.7
3,2,6,75.4
3,4,1,27.3
3,4,2,81.0
3,4,5,32.6
3,4,6,12.9
3,5,1,73.1
3,5,2,210.3
3,5,4,52.3
3,5,6,40.0
3,6,1,14.1
3,6,2,42.2
3,6,4,17.3
3,6,5,30.6
4,1,2,428.1
4,1,3,214.0
4,1,5,249.7
4,1,6,190.2
4,2,1,705.2
4,2,3,544.9
4,2,5,705.2
4,2,6,570.8
4,3,1,118.7
4,3,2,307.4
4,3,5,153.7
4,3,6,66.9
4,5,1,521.2
4,5,2,630.9
4,5,3,307.4
4,5,6,544.9
4,6,1,171.2
4,6,2,307.4
4,6,3,127.5
4,6,5,363.2
5,1,2,444.0
5,1,3,178.9
5,1,4,499.5
5,1,6,374.6
5,2,1,570.8
5,2,3,278.8
5,2,4,544.9
5,2,6,363.2
5,3,1,203.1
5,3,2,444.0
5,3,4,444.0
5,3,6,307.4
5,4,1,666.0
5,4,2,999.0
5,4,3,666.0
5,4,6,479.5
5,6,1,544.9
5,6,2,499.5
5,6,3,352.6
5,6,4,856.3
6,1,2,73.1
6,1,3,36.8
6,1,4,92.9
6,1,5,96.6
6,2,1,144.4
6,2,3,130.3
6,2,4,230.5
6,2,5,333.0
6,3,1,30.3
6,3,2,83.2
6,3,4,38.9
6,3,5,66.6
6,4,1,181.6
6,4,2,324.0
6,4,3,96.6
6,4,5,324.0
6,5,1,461.1
6,5,2,799.2
6,5,3,217.9
6,5,4,749.2
